lhz,lead,county,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
p,4,Afder,8,0.5326365933452544,0.5501279630149867,0.34593258357680623,0.7101658705162796,0.8132488164025309,-0.42936108098424186,0.7282439970726087,0.8845283221647086,-0.6909024749358599
p,4,Afmadow,8,0.2934494938763007,0.34313238067012336,0.7521399732049395,0.44920519771237755,0.6477078826177844,0.11683581177917068,0.6579230212268675,0.8349169119483244,-0.4674712507500287
p,4,Awsi-Zone 1,8,0.3179780731021191,0.38262708045070754,0.13027353652268248,0.31093837651837974,0.4149130406839961,-0.022693384163825492,0.4267651553032017,0.547016015236741,-0.7775890233886777
p,4,Baardheere,8,0.3407534841571574,0.5215554776999152,0.17620776908205615,0.3944118666053102,0.6625862352554271,-0.32954024791850256,0.7411006526609355,0.9071394196694609,-1.4920958905974855
p,4,Badhaadhe,8,0.374390720618427,0.4482471004099755,0.5773597234850473,0.4499986085997748,0.6065391587063025,0.22615569093781518,0.6409662490361552,0.7766293420379344,-0.26871330234588453
p,4,Baki,8,0.17840550335047267,0.21084666683826456,0.014536940782384544,0.2484701494709356,0.3560869682885199,-1.8107293556000643,0.22191641071066343,0.2608691300534305,-0.5085240872860821
p,4,Bale,8,0.28563306464014276,0.3297086161028397,-0.03241639308505806,0.37300067984173,0.45583239374141665,-0.9733524946149463,0.2532752216536607,0.32695746942465975,-0.015258947448924198
p,4,Bandarbeyla,8,0.41397836804389954,0.5356960419779123,0.2656370601828041,0.45106598517112395,0.7168436498995353,-0.3149909424788455,0.520348977756686,0.6845138808968347,-0.1990530424154744
p,4,Belet Weyne,8,0.34203810172224247,0.43400889344362875,0.6206778028199947,0.6296563573865465,0.7508447769458164,-0.13530180363126254,0.6334472728899262,0.8081220027789353,-0.3151184259935682
p,4,Belet Xaawo,8,0.17429128289222717,0.26923329245155136,0.6929298059655673,0.26025797990706356,0.502519081869106,-0.06975728877776932,0.8175955002112192,0.9497260866469589,-2.820998553930827
p,4,Berbera,8,0.22936166095710575,0.27687008046934564,-0.23968965794753982,0.31083473980369114,0.4652148401009748,-2.4999999999999987,0.2487084818419258,0.3437808309273702,-0.9112796606735472
p,4,Borama,8,0.1253510453115424,0.16546505875450526,0.6772612739204509,0.2395479046022707,0.37462680663071674,-0.6543834823772461,0.27440145048975473,0.28839266330193875,0.019591878487800085
p,4,Borena,8,0.4762492034837717,0.5526635783913664,0.2739873194313657,0.5010882044483967,0.6011135066209526,0.14111406746726307,0.6443806029972887,0.850617701858573,-0.7198530844822211
p,4,Bu'aale,8,0.5448347764977686,0.576167633856669,0.18646869368899777,0.7417729858434563,0.81067352078374,-0.610528925658893,0.7829840732589088,0.9683393725948617,-1.2979032263479886
p,4,Bulo Burto,8,0.408172332144294,0.4680528090255157,0.5424050826774216,0.592462350196862,0.6770935705819636,0.042389587326913114,0.636878375140928,0.7694303488978647,-0.23660245562960958
p,4,Burco,8,0.28839653322845515,0.34236721016277977,0.6384900484480083,0.44844857308268304,0.6873924498454493,-0.45728818668893867,0.361989588706309,0.6186319750039324,-0.1803224185736767
p,4,Burtinle,8,0.5993726253509521,0.7254501404599484,0.29829612494218816,0.625,1.0606601717798212,-0.5,0.7613636363636362,1.0588933682336745,-0.49500688705234164
p,4,Buuhoodle,8,0.44796228408813477,0.531515295814352,0.4167566251672402,0.5,0.8660254037844386,-0.5483870967741935,0.4811625123847839,0.7277763439294209,-0.09348832368159954
p,4,Cabudwaaq,8,0.5308712422847748,0.6630560060118506,0.3605188842059822,0.875,1.0606601717798212,-0.6363636363636365,0.7926136363636362,1.0477679443890504,-0.5968256949661908
p,4,Cadaado,8,0.42518705129623413,0.5185049736324394,0.5470742031337956,0.838307873721494,0.9409120442450851,-0.4914862689312465,0.7602694630573705,0.9786019884063007,-0.6133678247294212
p,4,Caynabo,8,0.5412785970221943,0.6206946525596523,0.14811864046677126,0.6842511599187218,0.9295207423625439,-0.9104746469021543,0.5175674633350478,0.7104349883933644,-0.11601952202031374
p,4,Ceel Afweyn,8,0.30205483283616114,0.3899798568582033,0.2905799241645629,0.4642030292006767,0.6382351550078812,-0.9001179803866197,0.4437234143553654,0.48167921687157766,-0.08226830381144312
p,4,Ceel Barde,8,0.46862030029296875,0.5912092131057194,0.49159515103842333,0.75,0.8660254037844386,-0.09090909090909083,0.8323863636363636,0.9526157442528163,-0.3199661908339595
p,4,Ceel Buur,8,0.3644556899338427,0.4509507691502579,0.6064615667427267,0.640985512840127,0.7258229737958859,-0.019507227856393694,0.5572311167250477,0.7317150032441709,-0.036126564170794406
p,4,Ceel Waaq,8,0.21640947461128235,0.3541396607708373,0.4675586373405667,0.25855816657753494,0.5017547340723872,-0.06882255470756227,0.7576237617741333,0.9364891240356196,-2.723300841026618
p,4,Ceerigaabo,8,0.3947481358389112,0.4957436022653167,0.23533363138810504,0.5754020727187474,0.7846638497762923,-0.9156891635119282,0.518123803202371,0.5888697974176517,-0.07893756446835964
p,4,Daawa,8,0.5283355460977396,0.5765273953705381,-0.5433341582638773,0.33417641772450624,0.512893459101517,-0.2214463380322682,0.5427312098645073,0.6916899728543547,-1.2214831862369127
p,4,Dhuusamarreeb,8,0.4878344576525096,0.5359877909574866,0.46063009858176585,0.80017655342834,0.8669299322352002,-0.41105814292242204,0.727065614213964,0.9229735327783364,-0.5993937997775833
p,4,Doolo,8,0.5081589571456356,0.5289676362830699,0.11992086572868155,0.6157203108183658,0.7682956832000469,-0.8566083850461037,0.5203183186303335,0.5858144620601967,-0.07940319532464546
p,4,East Bale,8,0.25565938606925487,0.27352260043738735,0.6231236777391396,0.3256495408213073,0.4145286467975323,0.1343914907144892,0.6103421513018398,0.7132440977951194,-1.5626470335128322
p,4,Erer,8,0.3862308469725383,0.42613499345840966,-8.88149571461028,0.10551389170031389,0.18660027741774457,-0.8947541129022729,0.3455846767008897,0.36421059668978667,-6.21827532350747
p,4,Eyl,8,0.2944058107814779,0.38808216727795763,0.6348226078759971,0.49465111346432006,0.6928063077958415,-0.16380488334613275,0.5189319676900912,0.7205751381902942,-0.25896905740436416
p,4,Fanti-Zone 4,8,0.8365376117669276,1.008355348846105,-0.8990867875558697,0.511057039641241,0.6486983606963488,0.21403501149923976,0.9678926772120444,1.1500727728030473,-1.4704054880225126
p,4,Gaalkacyo,8,0.44532205507365,0.5324960781182828,0.5050355155998973,0.827837921858507,0.9148390749364574,-0.46093408899683386,0.7617267611537311,0.9980611192600344,-0.7388234383337215
p,4,Gabi-Zone 3,8,0.49445632026324604,0.5962462128710521,0.16761199268746685,0.48582396405825656,0.6442855940422357,0.028078053317543872,0.5830359425230983,0.742431215343122,-0.29058613203543837
