country,lhz,lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
Somalia,ap,0,164,0.43373176381891726,0.5351339963709401,0.4825957669386831,0.6182084012481979,0.7776982671950609,-0.09276595477658622,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,1,164,0.4515186337287445,0.5464307289069916,0.46052028190919125,0.6182084012481979,0.7776982671950609,-0.09276595477658622,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,2,164,0.4499079272443973,0.5475239187319175,0.4583595554409312,0.6182084012481979,0.7776982671950609,-0.09276595477658622,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,3,164,0.44265883887679247,0.5434323616029929,0.4664244902211133,0.6182084012481979,0.7776982671950609,-0.09276595477658622,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,4,164,0.42191599828078685,0.5315876953144009,0.4894306583859447,0.730401360949292,0.885316599788618,-0.41612669038177286,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,8,164,0.4724393533058822,0.5990752163869104,0.35156328039108964,0.7447633106534957,0.9314174742233363,-0.5674498561167058,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,12,164,0.4885882748803691,0.6076626017535526,0.33284013673377155,0.8368041265173376,1.1047336812750308,-1.2050583365339738,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,other,0,54,0.3964795131817696,0.5111778712890864,0.02715869133426385,0.43301448047525576,0.641651232924704,-0.5328370151593922,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,1,54,0.4032341483688818,0.5171957336589899,0.004118234525016251,0.43301448047525576,0.641651232924704,-0.5328370151593922,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,2,54,0.4005529504253709,0.5204129228841774,-0.00830996179531307,0.43301448047525576,0.641651232924704,-0.5328370151593922,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,3,54,0.39355373091302753,0.4610428818417556,0.20862822712359996,0.43301448047525576,0.641651232924704,-0.5328370151593922,0.4894572331193195,0.5771815543222587,-0.24028873677054552
