window,lhz,lead,zone_code,n,accuracy,f1_weighted,mae,rmse,r2,accuracy_baseline,f1_weighted_baseline,mae_baseline,rmse_baseline,r2_baseline
extended,crop_farming,0,ET0106,15,0.26666666666666666,0.19555555555555557,0.8,0.9660917830792959,0.14634146341463405,0.3333333333333333,0.364021164021164,0.8666666666666667,1.1832159566199232,-0.2804878048780488
extended,crop_farming,0,ET0107,15,0.4666666666666667,0.4723232323232323,0.6,0.8563488385776752,-0.4473684210526314,0.5333333333333333,0.5373737373737374,0.6,0.9309493362512627,-0.7105263157894735
extended,crop_farming,0,ET0301,15,0.4666666666666667,0.4,0.6,0.8563488385776752,-0.14583333333333326,0.2,0.20317460317460317,1.0,1.1832159566199232,-1.1874999999999996
extended,crop_farming,0,ET0302,15,0.4,0.31228070175438594,0.6,0.7745966692414834,-0.1637931034482758,0.2,0.17692307692307693,1.0,1.1832159566199232,-1.7155172413793105
extended,crop_farming,0,ET0303,15,0.5333333333333333,0.5360683760683761,0.5333333333333333,0.816496580927726,-0.7857142857142854,0.4,0.4666666666666667,0.8,1.0954451150103321,-2.2142857142857135
extended,crop_farming,0,ET0304,15,0.4,0.3751633986928104,0.6,0.7745966692414834,-0.6071428571428568,0.3333333333333333,0.337037037037037,0.8,1.0327955589886444,-1.8571428571428563
extended,crop_farming,0,ET0305,15,0.5333333333333333,0.4852941176470588,0.4666666666666667,0.6831300510639732,0.21641791044776126,0.4,0.3232323232323232,0.7333333333333333,1.0,-0.6791044776119401
extended,crop_farming,0,ET0306,15,0.8666666666666667,0.8047619047619048,0.13333333333333333,0.3651483716701107,-0.15384615384615397,0.8666666666666667,0.8047619047619048,0.13333333333333333,0.3651483716701107,-0.15384615384615397
extended,crop_farming,0,ET0307,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET0308,15,0.4,0.3148148148148148,0.6666666666666666,0.8944271909999159,-0.19999999999999996,0.3333333333333333,0.3420875420875421,0.7333333333333333,0.9309493362512627,-0.30000000000000004
extended,crop_farming,0,ET0309,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET0310,15,0.3333333333333333,0.3054545454545455,0.7333333333333333,0.9309493362512627,-0.5476190476190479,0.3333333333333333,0.3433333333333334,0.8,1.0327955589886444,-0.9047619047619051
extended,crop_farming,0,ET0311,15,0.7333333333333333,0.8000000000000002,0.26666666666666666,0.5163977794943222,-3.2857142857142847,0.9333333333333333,0.9011494252873563,0.06666666666666667,0.2581988897471611,-0.07142857142857117
extended,crop_farming,0,ET0312,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET0401,15,0.9333333333333333,0.9011494252873563,0.06666666666666667,0.2581988897471611,-0.07142857142857117,0.9333333333333333,0.9011494252873563,0.06666666666666667,0.2581988897471611,-0.07142857142857117
extended,crop_farming,0,ET0402,15,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.5773502691896257,-0.4999999999999998,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.5773502691896257,-0.4999999999999998
extended,crop_farming,0,ET0403,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET0404,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET0405,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET0406,15,0.7333333333333333,0.7757575757575758,0.26666666666666666,0.5163977794943222,-1.3076923076923084,0.8666666666666667,0.8666666666666667,0.13333333333333333,0.3651483716701107,-0.1538461538461542
extended,crop_farming,0,ET0407,15,0.6666666666666666,0.6666666666666666,0.4,0.7302967433402214,-1.1428571428571423,0.4666666666666667,0.5133333333333333,0.6666666666666666,0.9660917830792959,-2.749999999999999
extended,crop_farming,0,ET0408,15,0.5333333333333333,0.512280701754386,0.4666666666666667,0.6831300510639732,-0.22093023255813948,0.5333333333333333,0.5230769230769231,0.6,0.9309493362512627,-1.2674418604651163
extended,crop_farming,0,ET0409,15,0.4666666666666667,0.48148148148148145,0.5333333333333333,0.7302967433402214,-1.4000000000000004,0.4666666666666667,0.47619047619047616,0.5333333333333333,0.7302967433402214,-1.4000000000000004
extended,crop_farming,0,ET0413,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET0416,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET0417,15,0.4,0.35555555555555557,0.6666666666666666,0.8944271909999159,-0.7307692307692311,0.4666666666666667,0.40555555555555556,0.6666666666666666,0.9660917830792959,-1.0192307692307696
extended,crop_farming,0,ET0418,15,0.8,0.711111111111111,0.2,0.4472135954999579,-0.24999999999999978,0.8,0.711111111111111,0.2,0.4472135954999579,-0.24999999999999978
extended,crop_farming,0,ET0419,15,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.5773502691896257,-0.4999999999999998,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.5773502691896257,-0.4999999999999998
extended,crop_farming,0,ET0420,15,0.8666666666666667,0.8047619047619048,0.13333333333333333,0.3651483716701107,-0.1538461538461542,0.8666666666666667,0.8047619047619048,0.13333333333333333,0.3651483716701107,-0.1538461538461542
extended,crop_farming,0,ET0602,15,0.6666666666666666,0.5555555555555556,0.4,0.7302967433402214,-0.0344827586206895,0.6666666666666666,0.6121212121212121,0.4,0.7302967433402214,-0.0344827586206895
extended,crop_farming,0,ET0603,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET0604,15,0.8,0.8415584415584415,0.2,0.4472135954999579,-0.24999999999999978,0.9333333333333333,0.9366459627329193,0.06666666666666667,0.2581988897471611,0.5833333333333334
extended,crop_farming,0,ET0605,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET0701,15,0.4,0.4,0.6666666666666666,0.8944271909999159,-1.2499999999999996,0.5333333333333333,0.5019607843137255,0.5333333333333333,0.816496580927726,-0.8749999999999998
extended,crop_farming,0,ET0702,15,0.6,0.6095238095238095,0.4,0.6324555320336759,-1.045454545454545,0.5333333333333333,0.5866666666666667,0.6666666666666666,1.0327955589886444,-4.454545454545453
extended,crop_farming,0,ET0703,15,0.5333333333333333,0.5111111111111111,0.4666666666666667,0.6831300510639732,-0.590909090909091,0.4,0.4210526315789474,0.7333333333333333,1.0,-2.4090909090909096
extended,crop_farming,0,ET0705,15,0.5333333333333333,0.5122171945701358,0.4666666666666667,0.6831300510639732,-0.9444444444444438,0.4,0.3957894736842105,0.6,0.7745966692414834,-1.4999999999999991
extended,crop_farming,0,ET0706,15,0.5333333333333333,0.5101449275362319,0.4666666666666667,0.6831300510639732,-1.3863636363636362,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.816496580927726,-2.4090909090909087
extended,crop_farming,0,ET0710,15,0.4666666666666667,0.44,0.5333333333333333,0.7302967433402214,-1.2222222222222214,0.26666666666666666,0.28449197860962566,0.7333333333333333,0.8563488385776752,-2.0555555555555545
extended,crop_farming,0,ET0713,15,0.5333333333333333,0.527719298245614,0.4666666666666667,0.6831300510639732,-0.590909090909091,0.5333333333333333,0.5395711500974658,0.4666666666666667,0.6831300510639732,-0.590909090909091
extended,crop_farming,0,ET0714,15,0.7333333333333333,0.7555555555555554,0.26666666666666666,0.5163977794943222,-0.20000000000000018,0.6666666666666666,0.6169772256728778,0.3333333333333333,0.5773502691896257,-0.5000000000000002
extended,crop_farming,0,ET0715,15,0.8,0.7961722488038276,0.2,0.4472135954999579,0.16666666666666696,0.6,0.49090909090909096,0.5333333333333333,0.8944271909999159,-2.333333333333332
extended,crop_farming,0,ET0716,15,0.8,0.7840000000000001,0.2,0.4472135954999579,-0.24999999999999978,0.7333333333333333,0.7333333333333333,0.26666666666666666,0.5163977794943222,-0.6666666666666665
extended,crop_farming,0,ET0720,15,0.6666666666666666,0.6284057971014493,0.3333333333333333,0.5773502691896257,-0.13636363636363646,0.6,0.5217391304347826,0.4666666666666667,0.7745966692414834,-1.0454545454545459
extended,crop_farming,0,ET0721,15,0.7333333333333333,0.725925925925926,0.26666666666666666,0.5163977794943222,-0.07142857142857095,0.6,0.6,0.4,0.6324555320336759,-0.6071428571428565
extended,crop_farming,0,ET0722,15,0.4,0.38245614035087716,0.6,0.7745966692414834,-0.8243243243243248,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.816496580927726,-1.0270270270270276
extended,crop_farming,0,ET0723,15,0.4666666666666667,0.44,0.5333333333333333,0.7302967433402214,-1.2222222222222214,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.7302967433402214,-1.2222222222222214
extended,crop_farming,0,ET0724,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET1101,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET1102,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET1103,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET1104,15,0.3333333333333333,0.3377777777777778,0.6666666666666666,0.816496580927726,-0.4423076923076925,0.26666666666666666,0.3,0.9333333333333333,1.1547005383792515,-1.884615384615385
extended,crop_farming,0,ET1105,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET1106,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET1202,15,0.8666666666666667,0.9285714285714286,0.13333333333333333,0.3651483716701107,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET1203,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET1204,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET1301,15,0.6,0.6095238095238095,0.4,0.6324555320336759,-1.0454545454545454,0.6666666666666666,0.6111111111111112,0.4,0.7302967433402214,-1.727272727272727
extended,crop_farming,0,ET1401,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,0,ET1501,15,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.5773502691896257,-0.13636363636363646,0.06666666666666667,0.008888888888888889,1.1333333333333333,1.2382783747337807,-4.2272727272727275
extended,crop_farming,0,ET1502,15,0.6,0.5681818181818182,0.4,0.6324555320336759,-0.8000000000000003,0.6666666666666666,0.6560846560846562,0.3333333333333333,0.5773502691896257,-0.5000000000000002
extended,crop_farming,0,ET1600,15,0.4,0.3809523809523809,0.6,0.7745966692414834,-1.0454545454545459,0.6,0.5714285714285714,0.6,1.0,-2.4090909090909096
extended,crop_farming,1,ET0101,15,0.3333333333333333,0.22761904761904764,0.7333333333333333,0.9309493362512627,0.35,0.5333333333333333,0.5178673178673179,0.5333333333333333,0.816496580927726,0.5
extended,crop_farming,1,ET0102,15,0.3333333333333333,0.21904761904761905,0.8,1.0954451150103321,-0.015037593984962516,0.3333333333333333,0.3333333333333333,0.8,1.0954451150103321,-0.015037593984962516
extended,crop_farming,1,ET0103,15,0.3333333333333333,0.19019607843137257,0.6666666666666666,0.816496580927726,0.11764705882352944,0.4666666666666667,0.46296296296296297,0.6,0.8563488385776752,0.02941176470588236
extended,crop_farming,1,ET0104,15,0.4666666666666667,0.3466666666666667,0.6,0.8563488385776752,-0.30952380952380976,0.4666666666666667,0.4848484848484848,0.6,0.8563488385776752,-0.30952380952380976
extended,crop_farming,1,ET0105,15,0.4666666666666667,0.43148148148148147,0.6,0.8563488385776752,-0.006097560975609317,0.6,0.5896103896103895,0.4666666666666667,0.7745966692414834,0.1768292682926832
extended,crop_farming,1,ET0106,15,0.3333333333333333,0.2142857142857143,0.8,1.0954451150103321,-0.09756097560975618,0.3333333333333333,0.364021164021164,0.8666666666666667,1.1832159566199232,-0.2804878048780488
extended,crop_farming,1,ET0107,15,0.4,0.40634920634920635,0.6666666666666666,0.8944271909999159,-0.5789473684210524,0.5333333333333333,0.5373737373737374,0.6,0.9309493362512627,-0.7105263157894735
extended,crop_farming,1,ET0301,15,0.5333333333333333,0.49,0.4666666666666667,0.6831300510639732,0.2708333333333335,0.2,0.20317460317460317,1.0,1.1832159566199232,-1.1874999999999996
extended,crop_farming,1,ET0302,15,0.4,0.31228070175438594,0.6,0.7745966692414834,-0.1637931034482758,0.2,0.17692307692307693,1.0,1.1832159566199232,-1.7155172413793105
extended,crop_farming,1,ET0303,15,0.6,0.6,0.4666666666666667,0.7745966692414834,-0.6071428571428568,0.4,0.4666666666666667,0.8,1.0954451150103321,-2.2142857142857135
extended,crop_farming,1,ET0304,15,0.3333333333333333,0.30074074074074075,0.6666666666666666,0.816496580927726,-0.7857142857142854,0.3333333333333333,0.337037037037037,0.8,1.0327955589886444,-1.8571428571428563
extended,crop_farming,1,ET0305,15,0.6,0.5788888888888889,0.4,0.6324555320336759,0.32835820895522394,0.4,0.3232323232323232,0.7333333333333333,1.0,-0.6791044776119401
extended,crop_farming,1,ET0306,15,0.8666666666666667,0.8047619047619048,0.13333333333333333,0.3651483716701107,-0.15384615384615397,0.8666666666666667,0.8047619047619048,0.13333333333333333,0.3651483716701107,-0.15384615384615397
extended,crop_farming,1,ET0307,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET0308,15,0.5333333333333333,0.4305555555555555,0.5333333333333333,0.816496580927726,0.0,0.3333333333333333,0.3420875420875421,0.7333333333333333,0.9309493362512627,-0.30000000000000004
extended,crop_farming,1,ET0309,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET0310,15,0.3333333333333333,0.3054545454545455,0.7333333333333333,0.9309493362512627,-0.5476190476190479,0.3333333333333333,0.3433333333333334,0.8,1.0327955589886444,-0.9047619047619051
extended,crop_farming,1,ET0311,15,0.8,0.8480000000000001,0.2,0.4472135954999579,-2.2142857142857135,0.9333333333333333,0.9011494252873563,0.06666666666666667,0.2581988897471611,-0.07142857142857117
extended,crop_farming,1,ET0312,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET0401,15,0.9333333333333333,0.9011494252873563,0.06666666666666667,0.2581988897471611,-0.07142857142857117,0.9333333333333333,0.9011494252873563,0.06666666666666667,0.2581988897471611,-0.07142857142857117
extended,crop_farming,1,ET0402,15,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.5773502691896257,-0.4999999999999998,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.5773502691896257,-0.4999999999999998
extended,crop_farming,1,ET0403,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET0404,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET0405,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET0406,15,0.8666666666666667,0.8666666666666667,0.13333333333333333,0.3651483716701107,-0.1538461538461542,0.8666666666666667,0.8666666666666667,0.13333333333333333,0.3651483716701107,-0.1538461538461542
extended,crop_farming,1,ET0407,15,0.6,0.55,0.4,0.6324555320336759,-0.6071428571428568,0.4666666666666667,0.5133333333333333,0.6666666666666666,0.9660917830792959,-2.749999999999999
extended,crop_farming,1,ET0408,15,0.6,0.5723809523809523,0.4,0.6324555320336759,-0.04651162790697683,0.5333333333333333,0.5230769230769231,0.6,0.9309493362512627,-1.2674418604651163
extended,crop_farming,1,ET0409,15,0.4666666666666667,0.48148148148148145,0.5333333333333333,0.7302967433402214,-1.4000000000000004,0.4666666666666667,0.47619047619047616,0.5333333333333333,0.7302967433402214,-1.4000000000000004
extended,crop_farming,1,ET0413,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET0416,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET0417,15,0.6,0.5622222222222223,0.4,0.6324555320336759,0.13461538461538447,0.4666666666666667,0.40555555555555556,0.6666666666666666,0.9660917830792959,-1.0192307692307696
extended,crop_farming,1,ET0418,15,0.8,0.711111111111111,0.2,0.4472135954999579,-0.24999999999999978,0.8,0.711111111111111,0.2,0.4472135954999579,-0.24999999999999978
extended,crop_farming,1,ET0419,15,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.5773502691896257,-0.4999999999999998,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.5773502691896257,-0.4999999999999998
extended,crop_farming,1,ET0420,15,0.8666666666666667,0.8047619047619048,0.13333333333333333,0.3651483716701107,-0.1538461538461542,0.8666666666666667,0.8047619047619048,0.13333333333333333,0.3651483716701107,-0.1538461538461542
extended,crop_farming,1,ET0602,15,0.6666666666666666,0.5555555555555556,0.4,0.7302967433402214,-0.0344827586206895,0.6666666666666666,0.6121212121212121,0.4,0.7302967433402214,-0.0344827586206895
extended,crop_farming,1,ET0603,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET0604,15,0.7333333333333333,0.7939393939393938,0.26666666666666666,0.5163977794943222,-0.6666666666666665,0.9333333333333333,0.9366459627329193,0.06666666666666667,0.2581988897471611,0.5833333333333334
extended,crop_farming,1,ET0605,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET0701,15,0.3333333333333333,0.2807017543859649,0.7333333333333333,0.9309493362512627,-1.4374999999999996,0.5333333333333333,0.5019607843137255,0.5333333333333333,0.816496580927726,-0.8749999999999998
extended,crop_farming,1,ET0702,15,0.6,0.55,0.4,0.6324555320336759,-1.045454545454545,0.5333333333333333,0.5866666666666667,0.6666666666666666,1.0327955589886444,-4.454545454545453
extended,crop_farming,1,ET0703,15,0.5333333333333333,0.5111111111111111,0.4666666666666667,0.6831300510639732,-0.590909090909091,0.4,0.4210526315789474,0.7333333333333333,1.0,-2.4090909090909096
extended,crop_farming,1,ET0705,15,0.4666666666666667,0.47047619047619044,0.5333333333333333,0.7302967433402214,-1.2222222222222214,0.4,0.3957894736842105,0.6,0.7745966692414834,-1.4999999999999991
extended,crop_farming,1,ET0706,15,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.7302967433402214,-1.727272727272727,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.816496580927726,-2.4090909090909087
extended,crop_farming,1,ET0710,15,0.4,0.3428571428571428,0.6,0.7745966692414834,-1.4999999999999991,0.26666666666666666,0.28449197860962566,0.7333333333333333,0.8563488385776752,-2.0555555555555545
extended,crop_farming,1,ET0713,15,0.7333333333333333,0.711111111111111,0.26666666666666666,0.5163977794943222,0.09090909090909083,0.5333333333333333,0.5395711500974658,0.4666666666666667,0.6831300510639732,-0.590909090909091
extended,crop_farming,1,ET0714,15,0.7333333333333333,0.7614035087719297,0.3333333333333333,0.6831300510639732,-1.1,0.6666666666666666,0.6169772256728778,0.3333333333333333,0.5773502691896257,-0.5000000000000002
extended,crop_farming,1,ET0715,15,0.6,0.58,0.4,0.6324555320336759,-0.6666666666666661,0.6,0.49090909090909096,0.5333333333333333,0.8944271909999159,-2.333333333333332
extended,crop_farming,1,ET0716,15,0.8666666666666667,0.8384615384615385,0.13333333333333333,0.3651483716701107,0.16666666666666674,0.7333333333333333,0.7333333333333333,0.26666666666666666,0.5163977794943222,-0.6666666666666665
extended,crop_farming,1,ET0720,15,0.6666666666666666,0.6284057971014493,0.3333333333333333,0.5773502691896257,-0.13636363636363646,0.6,0.5217391304347826,0.4666666666666667,0.7745966692414834,-1.0454545454545459
extended,crop_farming,1,ET0721,15,0.6,0.6,0.4,0.6324555320336759,-0.6071428571428565,0.6,0.6,0.4,0.6324555320336759,-0.6071428571428565
extended,crop_farming,1,ET0722,15,0.5333333333333333,0.48333333333333334,0.4666666666666667,0.6831300510639732,-0.4189189189189193,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.816496580927726,-1.0270270270270276
extended,crop_farming,1,ET0723,15,0.4,0.3885167464114832,0.6,0.7745966692414834,-1.4999999999999991,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.7302967433402214,-1.2222222222222214
extended,crop_farming,1,ET0724,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET1101,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET1102,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET1103,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET1104,15,0.26666666666666666,0.29333333333333333,0.8,0.9660917830792959,-1.0192307692307696,0.26666666666666666,0.3,0.9333333333333333,1.1547005383792515,-1.884615384615385
extended,crop_farming,1,ET1105,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET1106,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET1202,15,0.9333333333333333,0.9655172413793104,0.06666666666666667,0.2581988897471611,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET1203,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET1204,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET1301,15,0.8,0.7900621118012422,0.2,0.4472135954999579,-0.022727272727272707,0.6666666666666666,0.6111111111111112,0.4,0.7302967433402214,-1.727272727272727
extended,crop_farming,1,ET1401,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,1,ET1501,15,0.6,0.5,0.4,0.6324555320336759,-0.36363636363636376,0.06666666666666667,0.008888888888888889,1.1333333333333333,1.2382783747337807,-4.2272727272727275
extended,crop_farming,1,ET1502,15,0.6,0.5681818181818182,0.4,0.6324555320336759,-0.8000000000000003,0.6666666666666666,0.6560846560846562,0.3333333333333333,0.5773502691896257,-0.5000000000000002
extended,crop_farming,1,ET1600,15,0.4666666666666667,0.4242424242424242,0.5333333333333333,0.7302967433402214,-0.8181818181818183,0.6,0.5714285714285714,0.6,1.0,-2.4090909090909096
extended,crop_farming,2,ET0101,15,0.4666666666666667,0.35238095238095235,0.6,0.8563488385776752,0.44999999999999996,0.5333333333333333,0.5178673178673179,0.5333333333333333,0.816496580927726,0.5
extended,crop_farming,2,ET0102,15,0.4,0.26564102564102565,0.7333333333333333,1.0645812948447542,0.041353383458646475,0.3333333333333333,0.3333333333333333,0.8,1.0954451150103321,-0.015037593984962516
extended,crop_farming,2,ET0103,15,0.26666666666666666,0.15166666666666667,0.7333333333333333,0.8563488385776752,0.02941176470588236,0.4666666666666667,0.46296296296296297,0.6,0.8563488385776752,0.02941176470588236
extended,crop_farming,2,ET0104,15,0.4666666666666667,0.3466666666666667,0.6,0.8563488385776752,-0.30952380952380976,0.4666666666666667,0.4848484848484848,0.6,0.8563488385776752,-0.30952380952380976
extended,crop_farming,2,ET0105,15,0.4666666666666667,0.4287878787878788,0.5333333333333333,0.7302967433402214,0.2682926829268295,0.6,0.5896103896103895,0.4666666666666667,0.7745966692414834,0.1768292682926832
extended,crop_farming,2,ET0106,15,0.26666666666666666,0.14095238095238097,0.8666666666666667,1.1254628677422756,-0.1585365853658538,0.3333333333333333,0.364021164021164,0.8666666666666667,1.1832159566199232,-0.2804878048780488
extended,crop_farming,2,ET0107,15,0.4,0.40634920634920635,0.6666666666666666,0.8944271909999159,-0.5789473684210524,0.5333333333333333,0.5373737373737374,0.6,0.9309493362512627,-0.7105263157894735
extended,crop_farming,2,ET0301,15,0.4,0.32222222222222224,0.6,0.7745966692414834,0.06250000000000011,0.2,0.20317460317460317,1.0,1.1832159566199232,-1.1874999999999996
extended,crop_farming,2,ET0302,15,0.4,0.31228070175438594,0.6,0.7745966692414834,-0.1637931034482758,0.2,0.17692307692307693,1.0,1.1832159566199232,-1.7155172413793105
extended,crop_farming,2,ET0303,15,0.6666666666666666,0.6444444444444444,0.4,0.7302967433402214,-0.42857142857142816,0.4,0.4666666666666667,0.8,1.0954451150103321,-2.2142857142857135
extended,crop_farming,2,ET0304,15,0.3333333333333333,0.3422222222222222,0.7333333333333333,0.9309493362512627,-1.3214285714285707,0.3333333333333333,0.337037037037037,0.8,1.0327955589886444,-1.8571428571428563
extended,crop_farming,2,ET0305,15,0.6666666666666666,0.6663558663558664,0.3333333333333333,0.5773502691896257,0.4402985074626866,0.4,0.3232323232323232,0.7333333333333333,1.0,-0.6791044776119401
extended,crop_farming,2,ET0306,15,0.8666666666666667,0.8047619047619048,0.13333333333333333,0.3651483716701107,-0.15384615384615397,0.8666666666666667,0.8047619047619048,0.13333333333333333,0.3651483716701107,-0.15384615384615397
extended,crop_farming,2,ET0307,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,2,ET0308,15,0.4666666666666667,0.3777777777777777,0.6,0.8563488385776752,-0.10000000000000009,0.3333333333333333,0.3420875420875421,0.7333333333333333,0.9309493362512627,-0.30000000000000004
extended,crop_farming,2,ET0309,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,2,ET0310,15,0.3333333333333333,0.3054545454545455,0.7333333333333333,0.9309493362512627,-0.5476190476190479,0.3333333333333333,0.3433333333333334,0.8,1.0327955589886444,-0.9047619047619051
extended,crop_farming,2,ET0311,15,0.8666666666666667,0.8948717948717949,0.13333333333333333,0.3651483716701107,-1.1428571428571423,0.9333333333333333,0.9011494252873563,0.06666666666666667,0.2581988897471611,-0.07142857142857117
extended,crop_farming,2,ET0312,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,2,ET0401,15,0.9333333333333333,0.9011494252873563,0.06666666666666667,0.2581988897471611,-0.07142857142857117,0.9333333333333333,0.9011494252873563,0.06666666666666667,0.2581988897471611,-0.07142857142857117
extended,crop_farming,2,ET0402,15,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.5773502691896257,-0.4999999999999998,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.5773502691896257,-0.4999999999999998
extended,crop_farming,2,ET0403,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,2,ET0404,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,2,ET0405,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,2,ET0406,15,0.8666666666666667,0.8666666666666667,0.13333333333333333,0.3651483716701107,-0.1538461538461542,0.8666666666666667,0.8666666666666667,0.13333333333333333,0.3651483716701107,-0.1538461538461542
extended,crop_farming,2,ET0407,15,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.7302967433402214,-1.1428571428571423,0.4666666666666667,0.5133333333333333,0.6666666666666666,0.9660917830792959,-2.749999999999999
extended,crop_farming,2,ET0408,15,0.5333333333333333,0.512280701754386,0.4666666666666667,0.6831300510639732,-0.22093023255813948,0.5333333333333333,0.5230769230769231,0.6,0.9309493362512627,-1.2674418604651163
extended,crop_farming,2,ET0409,15,0.6,0.6,0.4,0.6324555320336759,-0.8000000000000003,0.4666666666666667,0.47619047619047616,0.5333333333333333,0.7302967433402214,-1.4000000000000004
extended,crop_farming,2,ET0413,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,2,ET0416,15,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
extended,crop_farming,2,ET0417,15,0.4,0.39701213818860875,0.6,0.7745966692414834,-0.29807692307692335,0.4666666666666667,0.40555555555555556,0.6666666666666666,0.9660917830792959,-1.0192307692307696
