window,lhz,lead,zone_code,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline
default,crop_farming,12,ET0401,9,0.13374082744121552,0.18802668191649274,-4.850064754486084,0.04495131969451904,0.08902310746697935,-0.31137585639953613
default,crop_farming,12,ET0402,9,0.2078583836555481,0.2683340935271811,-23.311321258544922,0.09894827008247375,0.2055894109398824,-13.27112865447998
default,crop_farming,12,ET0403,9,0.2044418752193451,0.2524429114645496,-174346.09375,0.0008747577667236328,0.0012715350783144444,-3.423285961151123
default,crop_farming,12,ET0404,9,0.17058008909225464,0.2255595468384347,-56355.19140625,0.0011552175274118781,0.001380299773163167,-1.1104061603546143
default,crop_farming,12,ET0405,9,0.14092029631137848,0.17239688081125387,-2935.85546875,0.003103825729340315,0.004919755034203611,-1.3917224407196045
default,crop_farming,12,ET0406,9,0.36782222986221313,0.4170776744113112,-1.6820602416992188,0.2543945014476776,0.33559795341697446,-0.736493706703186
default,crop_farming,12,ET0407,9,0.34050726890563965,0.4286727193077064,-3.2344908714294434,0.2724038064479828,0.3020513767023196,-1.1023797988891602
default,crop_farming,12,ET0408,9,0.22657759487628937,0.32571286323027304,-0.4998323917388916,0.24766111373901367,0.29217999137573547,-0.20690715312957764
default,crop_farming,12,ET0409,9,0.5321886539459229,0.5995891952846647,-1.1119270324707031,0.5949158668518066,0.659731711492277,-1.556854486465454
default,crop_farming,12,ET0413,9,0.24333558976650238,0.281274450087067,-31.482521057128906,0.05389567092061043,0.07983046124351705,-1.6165344715118408
default,crop_farming,12,ET0416,9,0.16651630401611328,0.21691336380406204,-14751.2119140625,0.003381106536835432,0.004006465369880288,-4.032773017883301
default,crop_farming,12,ET0417,9,0.4387107491493225,0.49954605357428994,-3.3479628562927246,0.43760406970977783,0.49823640695147325,-3.325194835662842
default,crop_farming,12,ET0418,9,0.19707606732845306,0.2574349442031216,-7.409797668457031,0.1295965015888214,0.1759067775961018,-2.926591634750366
default,crop_farming,12,ET0419,9,0.13585242629051208,0.15496383846982226,-38730.03125,0.0009665356483310461,0.001864602125186759,-4.607518196105957
default,crop_farming,12,ET0420,9,0.2573210597038269,0.31209641860595627,-11.626849174499512,0.0948895514011383,0.14098003392690087,-1.5765149593353271
default,crop_farming,12,ET0602,9,0.39965757727622986,0.5414805153557968,-0.9516692161560059,0.3417750597000122,0.5384028725052906,-0.929546594619751
default,crop_farming,12,ET0603,9,0.3738947808742523,0.5052128198431,-14238.8486328125,0.002263016067445278,0.004800582239873184,-0.2857142686843872
default,crop_farming,12,ET0604,9,0.6121628284454346,0.6891518169480698,-5.040894508361816,0.5504606366157532,0.6426176621352596,-4.252629280090332
default,crop_farming,12,ET0605,9,0.25527122616767883,0.3105965580573907,0.0,0.0,0.0,1.0
default,crop_farming,12,ET0701,9,0.14201593399047852,0.1870469042792571,0.40891188383102417,0.22018086910247803,0.28778418562178126,-0.399216890335083
default,crop_farming,12,ET0702,9,0.5817554593086243,0.6417795802344177,-2.6939406394958496,0.576862096786499,0.7013859541572469,-3.4119668006896973
default,crop_farming,12,ET0703,9,0.5354130268096924,0.6802878742728741,-1.5790436267852783,0.6296209692955017,0.7983566049105365,-2.5519518852233887
default,crop_farming,12,ET0705,9,0.6314171552658081,0.7056904720006979,-2.220343589782715,0.686485230922699,0.8109765809625392,-3.2529501914978027
default,crop_farming,12,ET0706,9,0.47624894976615906,0.5544343827535932,-1.644498348236084,0.616421103477478,0.7024538227597722,-3.2450079917907715
default,crop_farming,12,ET0710,9,0.6801491975784302,0.8865326001218434,-1.8387048244476318,0.7002089023590088,0.9407285094734954,-2.196387529373169
default,crop_farming,12,ET0713,9,0.8022162318229675,0.9386051657503046,-3.1467394828796387,0.8199061155319214,0.9930923721110416,-3.642160415649414
default,crop_farming,12,ET0714,9,0.43429532647132874,0.5487517442871038,-4.1490702629089355,0.5064668655395508,0.6365788545974892,-5.929173469543457
default,crop_farming,12,ET0715,9,0.41135814785957336,0.4705398244644666,-1.2604906558990479,0.46885183453559875,0.5731879083517374,-2.354315757751465
default,crop_farming,12,ET0716,9,0.4493056833744049,0.617226394200391,-3.1372132301330566,0.21694165468215942,0.4238505203728982,-0.9509420394897461
default,crop_farming,12,ET0720,9,0.31036603450775146,0.4018220389309796,-0.4928252696990967,0.4533364474773407,0.546176682534147,-1.7580857276916504
default,crop_farming,12,ET0721,9,0.4903090298175812,0.6435020552604594,-0.918565034866333,0.433858722448349,0.6441108488530518,-0.9221968650817871
default,crop_farming,12,ET0722,9,0.4884357452392578,0.6063211409131284,-0.5957245826721191,0.346422016620636,0.5565000122221117,-0.3442586660385132
default,crop_farming,12,ET0723,9,0.7871668338775635,1.0024783893643683,-3.110379219055176,0.7696513533592224,1.0864925475446465,-3.8282012939453125
default,crop_farming,12,ET0724,9,0.16432422399520874,0.23126227146529355,-231.54246520996094,0.022492965683341026,0.027409539309483658,-2.2666015625
default,crop_farming,12,ET1101,9,0.224551260471344,0.2968028382387333,0.0,0.0,0.0,1.0
default,crop_farming,12,ET1102,9,0.2205106019973755,0.28596449969449966,-2327650.25,0.00019122494268231094,0.00026463714526755945,-0.9934037923812866
default,crop_farming,12,ET1103,9,0.2437928020954132,0.3273354977680546,-94971.4453125,0.0011355081805959344,0.0017032623291015625,-1.5714287757873535
default,crop_farming,12,ET1104,9,0.5163904428482056,0.6231302905073336,-0.3577120304107666,0.6559670567512512,0.7964564701597024,-1.2180640697479248
default,crop_farming,12,ET1105,9,0.2201455682516098,0.2905884622350588,-19.082368850708008,0.03586910665035248,0.07383148902212404,-0.29640722274780273
default,crop_farming,12,ET1106,9,0.21744412183761597,0.29070878974461734,-184.15444946289062,0.02882835641503334,0.035223076144259576,-1.7181434631347656
default,crop_farming,12,ET1202,9,0.3109890818595886,0.41843359936127544,-35.77478790283203,0.08386468887329102,0.11217230997480795,-1.6428251266479492
default,crop_farming,12,ET1203,9,0.3385230600833893,0.40609486992546906,-696964.3125,0.0005200174055062234,0.000780026126057694,-1.5714282989501953
default,crop_farming,12,ET1204,9,0.2234800159931183,0.27264947418275515,-1207.454345703125,0.008817010559141636,0.011428526147203954,-1.12325119972229
default,crop_farming,12,ET1301,9,0.2760436236858368,0.3384964313607747,-168.2503204345703,0.0619049072265625,0.0806595437352075,-8.610209465026855
default,crop_farming,12,ET1401,9,0.325981080532074,0.3955235796010832,-19270536.0,9.632110595703125e-05,0.00014448165893554688,-1.5714285373687744
default,crop_farming,12,ET1501,9,0.23568296432495117,0.3528242885860292,-1.1608729362487793,0.3391965627670288,0.4675972114816769,-2.7953875064849854
default,crop_farming,12,ET1502,9,0.32288581132888794,0.3866225806985981,-0.06344938278198242,0.44253504276275635,0.5317198414753516,-1.0114450454711914
default,crop_farming,12,ET1600,9,0.378552109003067,0.48645924711720195,-0.6767165660858154,0.5679216384887695,0.6610680778061082,-2.096414566040039
default,pastoral,0,ET0201,9,0.13922210037708282,0.20418722007085402,0.7633488774299622,0.2604106068611145,0.314542189122181,0.4384230375289917
default,pastoral,0,ET0202,9,0.38417312502861023,0.47603042792389066,-0.045472025871276855,0.30053746700286865,0.4201610859698645,0.18553078174591064
