zone_id,zone_name,zone_code,time,scenario,ipc_continuous,ipc_continuous_area,ipc_phase_20pct,pct_phase3plus,pop_coverage,pop_total,low_coverage,pct_phase1,pct_phase2,pct_phase3,pct_phase4,pct_phase5,ha_share
52,Kilbati-Zone 2,ET0202,2023-04-01,ML1,2.6777154534032626,2.349322487792559,3,0.6788138962964818,0.994042643253905,547557.016720673,False,0.041378977633898126,0.27980712606962005,0.6385333615558026,0.040280534740679136,0.0,0.9177555053810508
53,Konso,ET0713,2023-04-01,ML1,3.0027020626171126,3.013247723202381,3,1.0000000000000002,1.0,414840.07740495313,False,0.0,0.0,0.9972979373828882,0.002702062617111971,0.0,0.6058915807976879
54,Konta Special,ET1106,2023-04-01,ML1,1.0497823977549998,1.049733773159318,1,0.0,1.0,154800.0045190492,False,0.950217602245,0.0497823977549999,0.0,0.0,0.0,0.0
55,Korahe,ET0505,2023-04-01,ML1,3.325913003552704,3.4939141608145063,4,0.956059557527106,1.0,461397.0061978053,False,0.043940442472893866,0.0,0.5422656690286145,0.4137938884984916,0.0,0.956059557527106
56,Liban,ET0509,2023-04-01,ML1,3.9935898985877896,3.992600112660299,4,1.0,0.9967195057185021,522127.11648477043,False,0.0,0.0,0.006410101412210439,0.9935898985877896,0.0,0.9937834409229679
57,Majang,ET1203,2023-04-01,ML1,0.9999999999999998,0.9999999560911297,1,0.0,1.0,124512.24703814066,False,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
58,Mao Komo Special,ET0605,2023-04-01,ML1,1.0,0.9999999510254424,1,0.0,0.9953995088209834,84048.01374891962,False,1.0,0.0,0.0,0.0,0.0,0.0
59,Mekelle Tigray,ET0107,2023-04-01,ML1,3.0254297947490247,3.1299368230216147,3,0.9999999999999998,1.0,414697.5184258082,False,0.0,0.0,0.9745702052509743,0.025429794749025476,0.0,0.0
60,Metekel,ET0602,2023-04-01,ML1,1.382495079632582,1.4565082252736945,2,0.0,0.9997288038491731,523263.33101065387,False,0.6175049203674184,0.38249507963258156,0.0,0.0,0.0,0.0
61,Mirab Omo,ET1105,2023-04-01,ML1,1.1592686569922825,1.3226257107433146,1,0.002679085217820881,0.999312139461974,325931.74967438576,False,0.8434104282255384,0.15391048655664075,0.002679085217820881,0.0,0.0,0.0
62,Nogob,ET0510,2023-04-01,ML1,3.0060116924203384,3.0152001642832102,3,0.9999999999999998,1.0,208200.2347308145,False,0.0,0.0,0.9939883075796611,0.006011692420338766,0.0,0.9999999999999999
63,North Gondar,ET0301,2023-04-01,ML1,1.1971637044510481,1.2892908912832157,1,0.012353066371167095,1.0,970532.4620399072,False,0.8217911748246323,0.1658557588042008,0.005751253466653873,0.006601812904513222,0.0,0.17065479189616545
64,North Shewa (AM),ET0305,2023-04-01,ML1,1.386151256979426,1.3491750160331353,2,0.0003326553787784489,1.0,2656205.510196898,False,0.6141813983993523,0.38548594622186927,0.0003326553787784489,0.0,0.0,0.0
65,North Shewa (OR),ET0406,2023-04-01,ML1,1.0000000000000002,1.0000000486344611,1,0.0,1.0,1938824.0761119395,False,1.0,0.0,0.0,0.0,0.0,0.0
66,North Wello,ET0303,2023-04-01,ML1,2.232973844993702,2.2910331489998503,3,0.2690717995934482,1.0,1977193.9587202754,False,0.039319727408557326,0.6916084729979946,0.26585002678463715,0.0032217728088110463,0.0,0.6416114656579023
67,North Western Tigray,ET0101,2023-04-01,ML1,3.964010373216093,3.961223464122275,4,0.9879267940119935,0.992548311355679,1116838.2079859169,False,0.006221095407654979,0.005852110580351587,0.005622119400238053,0.9823046746117554,0.0,0.005852110580351589
68,Nuwer,ET1201,2023-04-01,ML1,1.0,1.000000008857653,1,0.0,0.9832116581689526,213948.3800163466,False,1.0,0.0,0.0,0.0,0.0,0.0
69,Oromia,ET0310,2023-04-01,ML1,1.9219169433189014,1.9901782184544177,2,0.002800444599809872,1.0,672290.1599369282,False,0.08088350128090863,0.9163160541192816,0.002800444599809872,0.0,0.0,0.0026406507938992905
70,Region 14,ET1401,2023-04-01,ML1,1.0,0.9999999208297434,1,0.0,1.0,3646509.1812690133,False,1.0,0.0,0.0,0.0,0.0,0.0
71,Shabelle,ET0506,2023-04-01,ML1,3.8073121597761856,3.983864352968105,4,0.9367092564508028,0.999584442959705,752634.2864424471,False,0.0632907435491971,0.0,0.0028156095762230772,0.9338936468745798,0.0,0.9367092564508028
72,Sheka,ET1101,2023-04-01,ML1,1.0,0.9999999116633755,1,0.0,1.0,324139.6499691203,False,1.0,0.0,0.0,0.0,0.0,0.0
73,Sidama,ET1600,2023-04-01,ML1,2.209130868874517,2.4223924649416495,3,0.3122961425267431,0.9801234771504373,5079774.632431726,False,0.10316527365222657,0.5845385838210304,0.3122961425267431,0.0,0.0,0.0
74,Siltie,ET0720,2023-04-01,ML1,1.732366976133791,1.835539203054188,2,0.016082479096693993,1.0,1221152.8928924603,False,0.28371550296290327,0.7002020179404028,0.016082479096693993,0.0,0.0,0.0
75,Siti,ET0501,2023-04-01,ML1,2.0000342326595986,2.0050391151784077,2,0.008264023490300943,0.9975015263266415,889945.5018412191,False,0.008229790830702464,0.9835061856789966,0.008264023490300943,0.0,0.0,0.8920007799933806
76,South Eastern Tigray,ET0106,2023-04-01,ML1,3.9670293425015175,3.9790698272101035,4,1.0,1.0,647334.9243523604,False,0.0,0.0,0.03297065749848304,0.9670293425015171,0.0,0.003927719999254671
77,South Gondar,ET0302,2023-04-01,ML1,1.3566866539452869,1.4874636242674288,2,0.0,0.9999449865202772,2899050.6623414885,False,0.6433133460547128,0.35668665394528704,0.0,0.0,0.0,0.004078946537096544
78,South Omo,ET0707,2023-04-01,ML1,2.915548413055402,2.990473884087344,3,0.953438857685279,0.9874538198819577,952178.1164152668,False,0.03878413783925453,0.007777004475466414,0.9525451644759012,0.0008936932093778067,0.0,0.17734452304645887
79,South Wello,ET0304,2023-04-01,ML1,1.8607563097950428,1.967843950320433,3,0.28806590454758657,1.0,3848853.5303042307,False,0.4273095947525441,0.28462450069986944,0.28806590454758657,0.0,0.0,0.0016085267867227446
80,South West Shewa,ET0413,2023-04-01,ML1,1.002165463919054,1.0040689602710493,1,0.0,1.0,1515708.5829794428,False,0.9978345360809463,0.0021654639190539196,0.0,0.0,0.0,0.0
81,Southern Tigray,ET0104,2023-04-01,ML1,3.988298542176103,3.9695208907991173,4,0.9997476750284753,1.0,934927.9269023073,False,0.0,0.00025232497152475914,0.011196807880847775,0.9885508671476275,0.0,0.011412513193704975
82,Wag Hamra,ET0308,2023-04-01,ML1,2.5143718780387663,2.6926783185163607,3,0.5358622523835266,1.0,619745.1755550075,False,0.04404781264866286,0.42008993496781066,0.513304814079624,0.0225574383039025,0.0,0.9241688561540825
83,West Arsi,ET0417,2023-04-01,ML1,1.6721117822190166,1.4766485598488184,3,0.23573082020104028,0.9868918753338439,3285793.7703287606,False,0.5636190379820233,0.20065014181693644,0.23573082020104028,0.0,0.0,0.0
84,West Gojam,ET0307,2023-04-01,ML1,1.000247971461409,1.0021519664688152,1,0.0,0.9977795672235891,3303490.08317033,False,0.9997520285385908,0.00024797146140891795,0.0,0.0,0.0,0.0
85,West Gondar,ET0312,2023-04-01,ML1,1.0024460500740342,1.0091061623063207,1,0.0005697346508465437,0.9934621000196949,411915.94093694736,False,0.9981236845768126,0.0013065807723411187,0.0005697346508465437,0.0,0.0,0.0
86,West Guji,ET0415,2023-04-01,ML1,2.9794701552539986,3.003700099709463,3,0.9775376942628902,0.9958598706873859,1609332.7614857913,False,0.0,0.022462305737110035,0.9756052332717821,0.001932460991108059,0.0,0.24594569733132607
87,West Hararge,ET0409,2023-04-01,ML1,2.5121339005714916,2.6956516711804035,3,0.5121339005714916,1.0,3021164.5549682076,False,0.0,0.48786609942850817,0.5121339005714916,0.0,0.0,0.0035540259950934613
88,West Shewa,ET0405,2023-04-01,ML1,1.0014064587975653,1.001582250264899,1,0.0,1.0,3106119.6729136715,False,0.9985935412024349,0.0014064587975651643,0.0,0.0,0.0,0.0
89,West Wellega,ET0401,2023-04-01,ML1,1.262246139142311,1.3287987746496475,2,0.0,1.0,2135243.6196930325,False,0.7377538608576891,0.2622461391423108,0.0,0.0,0.0,0.0
90,Western Tigray,ET0105,2023-04-01,ML1,2.992691325749365,2.9866139921603962,3,0.9944310595618101,0.9912880974292285,537464.9032415606,False,0.004654579939483746,0.0009143604987061299,0.991516213434771,0.0029148461270390516,0.0,0.0009143604987061299
91,Welayta,ET0706,2023-04-01,ML1,2.861613237450919,2.947389907913738,3,0.8955235541614116,0.9993190352466818,2432732.6350727873,False,0.033910316710493126,0.07056612912809536,0.8955235541614116,0.0,0.0,0.0
92,Yem Special,ET0724,2023-04-01,ML1,1.0115587818395493,1.0231259247185833,1,0.0,1.0,137947.3691869144,False,0.9884412181604508,0.011558781839549129,0.0,0.0,0.0,0.0
1,Afder,ET0508,2023-05-01,ML1,3.9990183689812016,3.9984027107217286,4,0.9999999999999999,0.9978942787098174,680918.3788221662,False,0.0,0.0,0.0009816310187977595,0.9990183689812021,0.0,0.9999999999999998
2,Agnewak,ET1202,2023-05-01,ML1,1.0076651507243901,1.0017102618657217,1,0.0,0.9987480319145489,230382.36987470678,False,0.9923348492756093,0.007665150724390469,0.0,0.0,0.0,0.0
3,Alle,ET0712,2023-05-01,ML1,3.0,3.000000221781377,3,1.0,1.0,58305.004910187556,False,0.0,0.0,1.0,0.0,0.0,0.12544057156843857
4,Amaro,ET0721,2023-05-01,ML1,3.0,3.000000079795898,3,1.0,0.9925992205031157,241980.49351918703,False,0.0,0.0,1.0,0.0,0.0,0.021160979504432447
5,Arsi,ET0408,2023-05-01,ML1,1.6107990004181294,1.7833683500351278,2,0.11261503102475356,0.9988238755065837,4210136.990821458,False,0.5018160306066245,0.3855689383686221,0.11261503102475356,0.0,0.0,0.0005454179718698447
6,Asosa,ET0603,2023-05-01,ML1,1.0101836125732215,1.0059246451099686,1,0.0,0.9985371256397245,504181.0616138397,False,0.9898163874267784,0.010183612573221522,0.0,0.0,0.0,0.0
7,Awi,ET0309,2023-05-01,ML1,1.002743906998303,1.00502565531126,1,0.0,1.0,1415460.417511528,False,0.9972560930016973,0.002743906998303011,0.0,0.0,0.0,0.0
8,Awsi-Zone 1,ET0201,2023-05-01,ML1,2.933401718815536,2.9846347216159548,3,0.9610757805500918,0.9940833534298206,601500.6130281079,False,0.02767406173455595,0.011250157715352404,0.9610757805500918,0.0,0.0,0.13821544970395316
9,Bale,ET0411,2023-05-01,ML1,2.123695766589203,2.6483729448530924,3,0.41868957596571305,1.0,1543786.3085614843,False,0.2966601286706637,0.2846502953636232,0.4170232566715593,0.0016663192941537177,0.0,0.00669661561697279
10,Basketo,ET0716,2023-05-01,ML1,2.022884137876653,2.0628273838037003,2,0.022884137876653252,1.0,82208.88451237368,False,0.0,0.9771158621233466,0.022884137876653252,0.0,0.0,0.0
11,Bench Sheko,ET1103,2023-05-01,ML1,1.0,0.999999988287577,1,0.0,1.0,732544.3859843061,False,1.0,0.0,0.0,0.0,0.0,0.0
12,Borena,ET0412,2023-05-01,ML1,3.9869557095536368,3.9950577044333464,4,0.9999999999999998,0.9897307377108561,615139.3692973542,False,0.0,0.0,0.013044290446363184,0.9869557095536365,0.0,0.9949405374639866
13,Buno Bedele,ET0416,2023-05-01,ML1,1.00041214941168,1.0012515644275948,1,0.0,1.0,944882.7237688008,False,0.9995878505883199,0.00041214941168004335,0.0,0.0,0.0,0.0
14,Burji,ET0722,2023-05-01,ML1,3.0037229181110914,3.0202402800177612,3,1.0,1.0,97011.85118671751,False,0.0,0.0,0.9962770818889092,0.0037229181110907733,0.0,0.9491011821509604
15,Central Tigray,ET0102,2023-05-01,ML1,3.993354056355165,3.9918440904295025,4,0.9980546356486928,0.9991328163180881,1738347.974431763,False,0.0019453643513072294,0.0,0.0008098505909137149,0.997244785057779,0.0,0.0008098505909137149
16,Central Gondar,ET0311,2023-05-01,ML1,1.0624057461113448,1.0918271708004883,1,0.003349951699291395,0.9977217067048536,2785710.0478665177,False,0.9409442055879467,0.05570584271276206,0.003349951699291395,0.0,0.0,0.0004867969388972703
17,Daawa,ET0511,2023-05-01,ML1,3.999999999999999,4.0000000651056755,4,1.0,0.9743508338690308,327517.25981538265,False,0.0,0.0,0.0,1.0,0.0,0.9999804983969983
18,Dawuro,ET1104,2023-05-01,ML1,2.3274526577328234,2.3796309661017303,3,0.32988461566696947,1.0,800305.3285543523,False,0.0024319579341462363,0.6676834263988842,0.32988461566696947,0.0,0.0,0.0
19,Derashe,ET0723,2023-05-01,ML1,3.0,2.9999999317694175,3,1.0,0.9988097514164804,120815.75138614127,False,0.0,0.0,1.0,0.0,0.0,0.002379847311845567
20,Dire Dawa rural,ET1502,2023-05-01,ML1,1.8173656619320069,1.9682935432919324,2,0.0,1.0,345695.04949532216,False,0.18263433806799328,0.8173656619320069,0.0,0.0,0.0,0.023756473581003888
21,Dire Dawa urban,ET1501,2023-05-01,ML1,1.2233839423533939,1.2762645153535062,2,0.0,1.0,181035.97489324183,False,0.7766160576466059,0.2233839423533941,0.0,0.0,0.0,0.007471747404720935
22,Doolo,ET0507,2023-05-01,ML1,3.0007442905508,3.00166713434062,3,0.9999999999999999,0.9988260465126301,408404.7855043834,False,0.0,0.0,0.9992557094492,0.000744290550799945,0.0,1.0
23,East Bale,ET0421,2023-05-01,ML1,2.3560515274737432,2.6462010032409244,3,0.3792880105808665,1.0,769384.832106998,False,0.027207129829786257,0.5935048595893473,0.37531736385820325,0.00397064672266322,0.0,0.9593972261333651
24,East Gojam,ET0306,2023-05-01,ML1,1.0007302580142248,1.003525338888791,1,0.0,1.0,3134639.9001112464,False,0.9992697419857751,0.0007302580142247625,0.0,0.0,0.0,0.0
25,East Hararge,ET0410,2023-05-01,ML1,2.310082192656496,2.7209106390512376,3,0.34778043622678556,1.0,4483274.682379481,False,0.03769824357028944,0.6145213202029249,0.34778043622678556,0.0,0.0,0.006630360150778968
26,East Shewa,ET0407,2023-05-01,ML1,1.4622518963090727,1.6534334911830528,2,0.006352358922352087,0.992682722722075,2519473.956333109,False,0.5441004626132793,0.44954717846436865,0.006352358922352087,0.0,0.0,0.0
27,East Wellega,ET0402,2023-05-01,ML1,1.520828756043387,1.5831017225251853,2,0.0,1.0,1960298.183289499,False,0.479171243956613,0.520828756043387,0.0,0.0,0.0,0.0
28,Eastern Tigray,ET0103,2023-05-01,ML1,3.9921069678986387,3.98141868532186,4,0.9999999999999999,0.994856500541504,1170762.83261326,False,0.0,0.0,0.007893032101361157,0.9921069678986387,0.0,0.00596513621034448
29,Erer,ET0504,2023-05-01,ML1,2.997107165901655,2.9943928902189585,3,0.9971071659016549,1.0,392472.3213470652,False,0.0,0.0028928340983450872,0.9971071659016549,0.0,0.0,0.5655742943209499
30,Fafan,ET0502,2023-05-01,ML1,1.8914245286855509,2.0029641447800355,2,0.015651340036458506,0.9958539235963293,1533687.7401154041,False,0.12422681135090775,0.8601218486126336,0.015651340036458506,0.0,0.0,0.8262863825244452
31,Fanti-Zone 4,ET0204,2023-05-01,ML1,2.9957059045280388,2.9963292857825596,3,0.9939207580669405,1.0,345580.1718623514,False,0.0,0.00607924193305962,0.9921356116058421,0.0017851464610983778,0.0,0.9883503091325517
32,Finfine Special,ET0420,2023-05-01,ML1,1.0001746231150794,1.0006834969932787,1,0.0,1.0,1409622.8308836774,False,0.9998253768849203,0.0001746231150796139,0.0,0.0,0.0,0.0
33,Gabi-Zone 3,ET0203,2023-05-01,ML1,2.3911495602229293,2.298897711619045,3,0.4060352483495628,0.955943945536686,277450.4936113413,False,0.014885688126633127,0.579079063523804,0.4060352483495628,0.0,0.0,0.009780266652348513
34,Gamo,ET0710,2023-05-01,ML1,2.6325847680359487,2.6103740499703094,3,0.6325847680359487,0.9860436254507468,1804773.6082971995,False,0.0,0.3674152319640513,0.6325847680359487,0.0,0.0,0.0
35,Gedeo,ET0705,2023-05-01,ML1,2.667786212220431,2.6031031556254205,3,0.6677862122204309,1.0,1266808.429285286,False,0.0,0.33221378777956934,0.6677862122204309,0.0,0.0,0.0020464540805584753
36,Gofa,ET0715,2023-05-01,ML1,2.463480552769742,2.421551338581239,3,0.4643315057365629,1.0,745290.620385392,False,0.0008509529668206818,0.5348175412966164,0.4643315057365629,0.0,0.0,0.0
37,Guji,ET0414,2023-05-01,ML1,2.6825552761407248,3.2563762294837586,3,0.6197768176832446,1.0,1721894.6175645248,False,0.0640562031167911,0.31616697919996434,0.4929421561089741,0.1268346615742704,0.0,0.0017765993662830198
38,Guraghe,ET0701,2023-05-01,ML1,1.5015559308404332,1.4315692441524994,2,0.13430450780353412,1.0,1949479.7307290754,False,0.6327485769631012,0.23294691523336492,0.13430450780353412,0.0,0.0,0.0
39,Hadiya,ET0702,2023-05-01,ML1,1.947888967104087,1.891543869891007,3,0.27404759641258586,1.0,1985560.9725683639,False,0.3261586293084986,0.39979377427891544,0.27404759641258586,0.0,0.0,0.0
40,Halaba,ET0714,2023-05-01,ML1,2.0979020192422975,2.0972749503832904,2,0.09790201924229783,0.9937911761025008,413528.94707524707,False,0.0,0.9020979807577022,0.09790201924229783,0.0,0.0,0.0
41,Harari,ET1301,2023-05-01,ML1,1.5165813613940688,1.8440066743503485,2,0.047603347488570556,1.0,282662.8455420481,False,0.5310219860945018,0.42137466641692767,0.047603347488570556,0.0,0.0,0.0
42,Hari-Zone 5,ET0205,2023-05-01,ML1,2.0109050601687035,2.0212394055651703,2,0.01090506016870351,1.0,270663.36764761095,False,0.0,0.9890949398312965,0.01090506016870351,0.0,0.0,0.0
43,Horo Gudru Wellega,ET0419,2023-05-01,ML1,1.2788043887430705,1.403076047188902,2,0.0,1.0,934096.1790902439,False,0.7211956112569295,0.2788043887430704,0.0,0.0,0.0,0.0
44,Ilu Aba Bora,ET0403,2023-05-01,ML1,1.0002248435782815,1.000692299704572,1,0.0,1.0,1176327.4471070457,False,0.9997751564217183,0.0002248435782815409,0.0,0.0,0.0,0.0
45,Itang Special woreda,ET1204,2023-05-01,ML1,1.0018754308658522,1.0062973501500432,1,0.0,0.999350570178506,71371.08987589851,False,0.9981245691341479,0.0018754308658520992,0.0,0.0,0.0,0.0
46,Jarar,ET0503,2023-05-01,ML1,2.960499923360355,2.9810140623655954,3,0.9777835995715126,0.9974743523447588,698739.3566098043,False,0.01728367621115757,0.0049327242173298055,0.9777835995715126,0.0,0.0,0.9827163237888423
47,Jimma,ET0404,2023-05-01,ML1,1.0013398152355575,1.0040534328753319,1,0.0,1.0,4242556.797243193,False,0.9986601847644428,0.0013398152355573265,0.0,0.0,0.0,0.0
48,Kamashi,ET0604,2023-05-01,ML1,1.0859627446723634,1.0312565982924917,1,0.0,0.9997005073720736,189260.69721508544,False,0.9140372553276366,0.08596274467236338,0.0,0.0,0.0,0.0
49,Kefa,ET1102,2023-05-01,ML1,1.0009016417432204,1.0064927539045827,1,0.00045082087161020604,1.0,1387553.498768316,False,0.9995491791283897,0.0,0.00045082087161020604,0.0,0.0,0.0
50,Kellem Wollega,ET0418,2023-05-01,ML1,1.1690204971102722,1.1976028746407743,1,0.0,0.9998392854102819,1328817.2187591335,False,0.8309795028897274,0.1690204971102724,0.0,0.0,0.0,0.0
51,Kembata Tembaro,ET0703,2023-05-01,ML1,2.6793833025370923,2.7558557600841365,3,0.6866328565844892,1.0,1071114.1653439677,False,0.0072495540473966535,0.3061175893681138,0.6866328565844892,0.0,0.0,0.0
52,Kilbati-Zone 2,ET0202,2023-05-01,ML1,2.6777154534032626,2.349322487792559,3,0.6788138962964818,0.994042643253905,547557.016720673,False,0.041378977633898126,0.27980712606962005,0.6385333615558026,0.040280534740679136,0.0,0.9177555053810508
53,Konso,ET0713,2023-05-01,ML1,3.0027020626171126,3.013247723202381,3,1.0000000000000002,1.0,414840.07740495313,False,0.0,0.0,0.9972979373828882,0.002702062617111971,0.0,0.6058915807976879
54,Konta Special,ET1106,2023-05-01,ML1,1.0497823977549998,1.049733773159318,1,0.0,1.0,154800.0045190492,False,0.950217602245,0.0497823977549999,0.0,0.0,0.0,0.0
55,Korahe,ET0505,2023-05-01,ML1,3.325913003552704,3.4939141608145063,4,0.956059557527106,1.0,461397.0061978053,False,0.043940442472893866,0.0,0.5422656690286145,0.4137938884984916,0.0,0.956059557527106
56,Liban,ET0509,2023-05-01,ML1,3.9935898985877896,3.992600112660299,4,1.0,0.9967195057185021,522127.11648477043,False,0.0,0.0,0.006410101412210439,0.9935898985877896,0.0,0.9937834409229679
57,Majang,ET1203,2023-05-01,ML1,0.9999999999999998,0.9999999560911297,1,0.0,1.0,124512.24703814066,False,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
58,Mao Komo Special,ET0605,2023-05-01,ML1,1.0,0.9999999510254424,1,0.0,0.9953995088209834,84048.01374891962,False,1.0,0.0,0.0,0.0,0.0,0.0
59,Mekelle Tigray,ET0107,2023-05-01,ML1,3.0254297947490247,3.1299368230216147,3,0.9999999999999998,1.0,414697.5184258082,False,0.0,0.0,0.9745702052509743,0.025429794749025476,0.0,0.0
60,Metekel,ET0602,2023-05-01,ML1,1.382495079632582,1.4565082252736945,2,0.0,0.9997288038491731,523263.33101065387,False,0.6175049203674184,0.38249507963258156,0.0,0.0,0.0,0.0
61,Mirab Omo,ET1105,2023-05-01,ML1,1.1592686569922825,1.3226257107433146,1,0.002679085217820881,0.999312139461974,325931.74967438576,False,0.8434104282255384,0.15391048655664075,0.002679085217820881,0.0,0.0,0.0
62,Nogob,ET0510,2023-05-01,ML1,3.0060116924203384,3.0152001642832102,3,0.9999999999999998,1.0,208200.2347308145,False,0.0,0.0,0.9939883075796611,0.006011692420338766,0.0,0.9999999999999999
63,North Gondar,ET0301,2023-05-01,ML1,1.1971637044510481,1.2892908912832157,1,0.012353066371167095,1.0,970532.4620399072,False,0.8217911748246323,0.1658557588042008,0.005751253466653873,0.006601812904513222,0.0,0.17065479189616545
64,North Shewa (AM),ET0305,2023-05-01,ML1,1.386151256979426,1.3491750160331353,2,0.0003326553787784489,1.0,2656205.510196898,False,0.6141813983993523,0.38548594622186927,0.0003326553787784489,0.0,0.0,0.0
65,North Shewa (OR),ET0406,2023-05-01,ML1,1.0000000000000002,1.0000000486344611,1,0.0,1.0,1938824.0761119395,False,1.0,0.0,0.0,0.0,0.0,0.0
66,North Wello,ET0303,2023-05-01,ML1,2.232973844993702,2.2910331489998503,3,0.2690717995934482,1.0,1977193.9587202754,False,0.039319727408557326,0.6916084729979946,0.26585002678463715,0.0032217728088110463,0.0,0.6416114656579023
67,North Western Tigray,ET0101,2023-05-01,ML1,3.964010373216093,3.961223464122275,4,0.9879267940119935,0.992548311355679,1116838.2079859169,False,0.006221095407654979,0.005852110580351587,0.005622119400238053,0.9823046746117554,0.0,0.005852110580351589
68,Nuwer,ET1201,2023-05-01,ML1,1.0,1.000000008857653,1,0.0,0.9832116581689526,213948.3800163466,False,1.0,0.0,0.0,0.0,0.0,0.0
69,Oromia,ET0310,2023-05-01,ML1,1.9219169433189014,1.9901782184544177,2,0.002800444599809872,1.0,672290.1599369282,False,0.08088350128090863,0.9163160541192816,0.002800444599809872,0.0,0.0,0.0026406507938992905
70,Region 14,ET1401,2023-05-01,ML1,1.0,0.9999999208297434,1,0.0,1.0,3646509.1812690133,False,1.0,0.0,0.0,0.0,0.0,0.0
71,Shabelle,ET0506,2023-05-01,ML1,3.8073121597761856,3.983864352968105,4,0.9367092564508028,0.999584442959705,752634.2864424471,False,0.0632907435491971,0.0,0.0028156095762230772,0.9338936468745798,0.0,0.9367092564508028
72,Sheka,ET1101,2023-05-01,ML1,1.0,0.9999999116633755,1,0.0,1.0,324139.6499691203,False,1.0,0.0,0.0,0.0,0.0,0.0
73,Sidama,ET1600,2023-05-01,ML1,2.209130868874517,2.4223924649416495,3,0.3122961425267431,0.9801234771504373,5079774.632431726,False,0.10316527365222657,0.5845385838210304,0.3122961425267431,0.0,0.0,0.0
74,Siltie,ET0720,2023-05-01,ML1,1.732366976133791,1.835539203054188,2,0.016082479096693993,1.0,1221152.8928924603,False,0.28371550296290327,0.7002020179404028,0.016082479096693993,0.0,0.0,0.0
75,Siti,ET0501,2023-05-01,ML1,2.0000342326595986,2.0050391151784077,2,0.008264023490300943,0.9975015263266415,889945.5018412191,False,0.008229790830702464,0.9835061856789966,0.008264023490300943,0.0,0.0,0.8920007799933806
76,South Eastern Tigray,ET0106,2023-05-01,ML1,3.9670293425015175,3.9790698272101035,4,1.0,1.0,647334.9243523604,False,0.0,0.0,0.03297065749848304,0.9670293425015171,0.0,0.003927719999254671
77,South Gondar,ET0302,2023-05-01,ML1,1.3566866539452869,1.4874636242674288,2,0.0,0.9999449865202772,2899050.6623414885,False,0.6433133460547128,0.35668665394528704,0.0,0.0,0.0,0.004078946537096544
78,South Omo,ET0707,2023-05-01,ML1,2.915548413055402,2.990473884087344,3,0.953438857685279,0.9874538198819577,952178.1164152668,False,0.03878413783925453,0.007777004475466414,0.9525451644759012,0.0008936932093778067,0.0,0.17734452304645887
79,South Wello,ET0304,2023-05-01,ML1,1.8607563097950428,1.967843950320433,3,0.28806590454758657,1.0,3848853.5303042307,False,0.4273095947525441,0.28462450069986944,0.28806590454758657,0.0,0.0,0.0016085267867227446
80,South West Shewa,ET0413,2023-05-01,ML1,1.002165463919054,1.0040689602710493,1,0.0,1.0,1515708.5829794428,False,0.9978345360809463,0.0021654639190539196,0.0,0.0,0.0,0.0
81,Southern Tigray,ET0104,2023-05-01,ML1,3.988298542176103,3.9695208907991173,4,0.9997476750284753,1.0,934927.9269023073,False,0.0,0.00025232497152475914,0.011196807880847775,0.9885508671476275,0.0,0.011412513193704975
82,Wag Hamra,ET0308,2023-05-01,ML1,2.5143718780387663,2.6926783185163607,3,0.5358622523835266,1.0,619745.1755550075,False,0.04404781264866286,0.42008993496781066,0.513304814079624,0.0225574383039025,0.0,0.9241688561540825
83,West Arsi,ET0417,2023-05-01,ML1,1.6721117822190166,1.4766485598488184,3,0.23573082020104028,0.9868918753338439,3285793.7703287606,False,0.5636190379820233,0.20065014181693644,0.23573082020104028,0.0,0.0,0.0
84,West Gojam,ET0307,2023-05-01,ML1,1.000247971461409,1.0021519664688152,1,0.0,0.9977795672235891,3303490.08317033,False,0.9997520285385908,0.00024797146140891795,0.0,0.0,0.0,0.0
85,West Gondar,ET0312,2023-05-01,ML1,1.0024460500740342,1.0091061623063207,1,0.0005697346508465437,0.9934621000196949,411915.94093694736,False,0.9981236845768126,0.0013065807723411187,0.0005697346508465437,0.0,0.0,0.0
86,West Guji,ET0415,2023-05-01,ML1,2.9794701552539986,3.003700099709463,3,0.9775376942628902,0.9958598706873859,1609332.7614857913,False,0.0,0.022462305737110035,0.9756052332717821,0.001932460991108059,0.0,0.24594569733132607
87,West Hararge,ET0409,2023-05-01,ML1,2.5121339005714916,2.6956516711804035,3,0.5121339005714916,1.0,3021164.5549682076,False,0.0,0.48786609942850817,0.5121339005714916,0.0,0.0,0.0035540259950934613
88,West Shewa,ET0405,2023-05-01,ML1,1.0014064587975653,1.001582250264899,1,0.0,1.0,3106119.6729136715,False,0.9985935412024349,0.0014064587975651643,0.0,0.0,0.0,0.0
89,West Wellega,ET0401,2023-05-01,ML1,1.262246139142311,1.3287987746496475,2,0.0,1.0,2135243.6196930325,False,0.7377538608576891,0.2622461391423108,0.0,0.0,0.0,0.0
90,Western Tigray,ET0105,2023-05-01,ML1,2.992691325749365,2.9866139921603962,3,0.9944310595618101,0.9912880974292285,537464.9032415606,False,0.004654579939483746,0.0009143604987061299,0.991516213434771,0.0029148461270390516,0.0,0.0009143604987061299
