pcode,year,month,ndvi,ndvi_anomaly,ndvi_lag1,ndvi_lag3,ndvi_lag6,ndvi_lag12,ndvi_anomaly_lag1,ndvi_anomaly_lag3,ndvi_anomaly_lag6,ndvi_anomaly_lag12
ET0712,2010,6,0.2967125147581099,-0.06722739017145207,0.3705200135707854,0.3414400145411491,0.4027875155210494,0.4132700234651565,-0.05417726799136119,0.0032459080219269243,-0.02546523220159791,0.04933011853559455
ET0712,2010,7,0.2223750092089175,-0.07862083842469891,0.2967125147581099,0.4067500188946723,0.3688000172376632,0.3630625218152999,-0.06722739017145207,0.0047694043034599565,0.010471022975715727,0.06206667418168349
ET0712,2010,8,0.2208800092339515,-0.09382511878555466,0.2223750092089175,0.3705200135707854,0.2984875135123729,0.3649800159037112,-0.07862083842469891,-0.05417726799136119,-0.017292955500835705,0.05027488788420503
ET0712,2010,9,0.3096500106155871,-0.08175227909602906,0.2208800092339515,0.2967125147581099,0.3414400145411491,0.4027875199913978,-0.09382511878555466,-0.06722739017145207,0.0032459080219269243,0.01138523027978161
ET0712,2010,10,0.4203500196337699,-0.036868411167101434,0.3096500106155871,0.2223750092089175,0.4067500188946723,0.4567250207066535,-0.08175227909602906,-0.07862083842469891,0.0047694043034599565,-0.0004934100942178277
ET0712,2010,11,0.4474700272083281,-0.021612495725805092,0.4203500196337699,0.2208800092339515,0.3705200135707854,0.463130025565624,-0.036868411167101434,-0.09382511878555466,-0.05417726799136119,-0.005952497368509224
ET0712,2010,12,0.3909500256180763,-0.03730272210457103,0.4474700272083281,0.3096500106155871,0.2967125147581099,0.4027875155210494,-0.021612495725805092,-0.08175227909602906,-0.06722739017145207,-0.02546523220159791
ET0712,2011,1,0.3288400202989578,-0.029488973962989662,0.3909500256180763,0.4203500196337699,0.2223750092089175,0.3688000172376632,-0.03730272210457103,-0.036868411167101434,-0.07862083842469891,0.010471022975715727
ET0712,2011,2,0.2988375104963779,-0.016942958516830697,0.3288400202989578,0.4474700272083281,0.2208800092339515,0.2984875135123729,-0.029488973962989662,-0.021612495725805092,-0.09382511878555466,-0.017292955500835705
ET0712,2011,3,0.3107625126838683,-0.027431593835353874,0.2988375104963779,0.3909500256180763,0.3096500106155871,0.3414400145411491,-0.016942958516830697,-0.03730272210457103,-0.08175227909602906,0.0032459080219269243
ET0712,2011,4,0.3639000147581099,-0.03808059983310247,0.3107625126838683,0.3288400202989578,0.4203500196337699,0.4067500188946723,-0.027431593835353874,-0.029488973962989662,-0.036868411167101434,0.0047694043034599565
ET0712,2011,5,0.3769800171256064,-0.047717264436540174,0.3639000147581099,0.2988375104963779,0.4474700272083281,0.3705200135707854,-0.03808059983310247,-0.016942958516830697,-0.021612495725805092,-0.05417726799136119
ET0712,2011,6,0.3171625189483165,-0.04677738598124548,0.3769800171256064,0.3107625126838683,0.3909500256180763,0.2967125147581099,-0.047717264436540174,-0.027431593835353874,-0.03730272210457103,-0.06722739017145207
ET0712,2011,7,0.3049625113606452,0.003966663727028807,0.3171625189483165,0.3639000147581099,0.3288400202989578,0.2223750092089175,-0.04677738598124548,-0.03808059983310247,-0.029488973962989662,-0.07862083842469891
ET0712,2011,8,0.3250400215387343,0.010334893519228117,0.3049625113606452,0.3769800171256064,0.2988375104963779,0.2208800092339515,0.003966663727028807,-0.047717264436540174,-0.016942958516830697,-0.09382511878555466
ET0712,2011,9,0.4056625187397003,0.014260229028084104,0.3250400215387343,0.3171625189483165,0.3107625126838683,0.3096500106155871,0.010334893519228117,-0.04677738598124548,-0.027431593835353874,-0.08175227909602906
ET0712,2011,10,0.4716200187802314,0.014401587979360086,0.4056625187397003,0.3049625113606452,0.3639000147581099,0.4203500196337699,0.014260229028084104,0.003966663727028807,-0.03808059983310247,-0.036868411167101434
ET0712,2011,11,0.4500125244259833,-0.019069998508149943,0.4716200187802314,0.3250400215387343,0.3769800171256064,0.4474700272083281,0.014401587979360086,0.010334893519228117,-0.047717264436540174,-0.021612495725805092
ET0712,2011,12,0.4322750210762022,0.004022273353554873,0.4500125244259833,0.4056625187397003,0.3171625189483165,0.3909500256180763,-0.019069998508149943,0.014260229028084104,-0.04677738598124548,-0.03730272210457103
ET0712,2012,1,0.3747600212693214,0.016431027007373922,0.4322750210762022,0.4716200187802314,0.3049625113606452,0.3288400202989578,0.004022273353554873,0.014401587979360086,0.003966663727028807,-0.029488973962989662
ET0712,2012,2,0.293450018018484,-0.022330450994724582,0.3747600212693214,0.4500125244259833,0.3250400215387343,0.2988375104963779,0.016431027007373922,-0.019069998508149943,0.010334893519228117,-0.016942958516830697
