pcode,year,month,pet_mm,sm_root,precip_mm,spei_balance_mm,sm_mean_1m,spei_balance_sum_1m,sm_mean_3m,spei_balance_sum_3m,sm_mean_6m,spei_balance_sum_6m,sm_mean_12m,spei_balance_sum_12m,sm_mean_24m,spei_balance_sum_24m,ssmi_1,ssmi_3,ssmi_6,ssmi_12,ssmi_24,spei_1,spei_3,spei_6,spei_12,spei_24
ET1301,2019,5,116.4775762672832,0.3155459907757463,101.29023100029337,-15.187345266989823,0.3155459907757463,-15.187345266989823,0.27716210104292255,-239.73968421005958,0.2686611317630773,-600.6535975749892,0.29759756477881666,-820.7584177357953,0.2956007457980216,-1531.9233360752316,0.2727832352226135,0.4481638118590135,0.5165559599064363,0.6878804352421213,0.6542951625091749,0.8885543069492957,0.8023001748400933,0.7487966297727463,0.8371867522553977,0.8095714915364912
ET1301,2019,6,102.3626669575072,0.3440045582586624,92.63784408975731,-9.724822867749893,0.3440045582586624,-9.724822867749893,0.3101855398527879,-130.274673478487,0.2778810550255566,-488.65494999813785,0.2982143434855365,-797.7244845921907,0.29747636876591,-1453.4385813645226,1.4532017658631515,0.5886431660216278,0.6136438449249061,0.7119057981821636,0.7913253087081598,0.9876663909068294,0.8754644776460127,0.7195977877722217,0.8630285550602806,0.9608125154814925
ET1301,2019,7,125.3983264376984,0.3272140836715126,120.21431853554466,-5.184007902153738,0.3272140836715126,-5.184007902153738,0.3289215442353071,-30.096176036893453,0.290234480197468,-365.50581725810645,0.2991058256000318,-750.6225191212852,0.2989452734834324,-1398.5429610080157,0.8679774563402188,0.8659851163613702,0.6347210933076894,0.5858037220277169,0.7759867718126615,1.0032115802859984,0.9966124035712732,0.8897794083175243,0.8742051586418554,0.9778383487736778
ET1301,2019,8,129.72357463685964,0.3326958923001391,138.20264593037692,8.47907129351728,0.3326958923001391,8.47907129351728,0.3346381780767714,-6.4297594763863515,0.30590013955984696,-246.16944368644585,0.30012620165798903,-765.7179231824003,0.29935518702987646,-1393.1836592206346,0.014781997247912992,0.9219418568686681,0.5373700421358226,0.6368086595091396,0.81117058190403,0.9729900181671666,0.9673988983401175,0.7569149538043108,0.9952673724966723,0.8454250794991001
ET1301,2019,9,123.25249308362862,0.3470018702339854,117.13041349974546,-6.122079583883163,0.3470018702339854,-6.122079583883163,0.33563728206854576,-2.827016192519622,0.3229114109606668,-133.10168967100657,0.3007581533765098,-717.760000086504,0.2996503676265673,-1451.5205440403872,0.22976848483898354,0.41063759908455016,0.49403604626110736,0.6583995847207421,0.8377845362433479,0.8735086784667474,0.9557897555387771,0.9173941001171473,0.9077211209304156,0.8704853245340628
ET1301,2019,10,113.37668549437304,0.3595570685017668,158.6995396830819,45.32285418870886,0.3595570685017668,45.32285418870886,0.34641827701196376,47.679845898342975,0.3376699106236354,17.58366986144958,0.3042457146673267,-636.1709303544455,0.30135975984471547,-1297.2656913828164,1.6501821566543002,0.680704777353966,0.9033059926229161,0.8542853317259397,0.9596649262664164,1.1563978150981575,1.0148138083345364,1.0582740000428805,0.9943342074324792,0.9578421040353483
ET1301,2019,11,97.19957461434764,0.3223944226440796,68.79700384382159,-28.402570770526054,0.3223944226440796,-28.402570770526054,0.3429844537932773,10.798203834299642,0.33881131593502434,4.368444357913347,0.3037362238490508,-596.2851532170761,0.302898592395974,-1213.3930142297368,0.8547580709399029,1.0969774325814872,1.1392751056074872,0.8215763348815094,1.057865006609894,1.1713725702404143,1.1168106628308316,1.028100359860538,0.8270066644292777,0.9905027804564355
ET1301,2019,12,110.84239627379526,0.3073129311096165,16.000933690504596,-94.84146258329066,0.3073129311096165,-94.84146258329066,0.3297548074184876,-77.92117916510786,0.33269604474351666,-80.74819535762742,0.30528854988453663,-569.4031453557654,0.3051293964652906,-1162.5864634057948,1.6691521868660322,1.4880673764075523,1.0981229250974647,0.892447727319124,1.1613163030033893,1.0145595900761737,1.1405481991958273,0.9977113623234166,1.001373010311733,1.086449814586113
ET1301,2020,1,113.91928038871,0.2657813575288612,13.652341279116545,-100.26693910959347,0.2657813575288612,-100.26693910959347,0.29849623709418577,-223.51097246341018,0.32245725705307476,-175.83112656506717,0.30634586862527136,-541.3369438231737,0.30620997080008944,-1119.3950300688941,1.3063031624432648,1.3485609787649486,1.1798953959840655,0.91262104767632,1.1908934249825702,0.9182687952262143,1.0958934819456756,1.260146205934472,0.8980344515518688,0.9685620204581324
ET1301,2020,2,124.19787952818578,0.2254808387888476,7.688925602219321,-116.50895392596647,0.2254808387888476,-116.50895392596647,0.2661917091424418,-311.6173556188506,0.3045880814678595,-300.8191517845509,0.3052441105138532,-546.9885954709969,0.3056624874853193,-1136.6062751717836,0.2805591131444565,1.131504780258604,1.2040290835845675,0.8429593203125291,1.1571189479419361,0.719182338176109,0.8624842760599342,0.9999777782313575,0.9291684962348727,1.0054300763317943
ET1301,2020,3,127.57660213312454,0.206221210054296,72.03277310458097,-55.54382902854357,0.206221210054296,-55.54382902854357,0.23249446879066826,-272.31972206410353,0.28112463810457794,-350.2409012292113,0.3020180245326224,-483.34259090021794,0.3028101159336751,-1125.6370500669966,-0.4292053312069792,0.25808917034457424,0.9434847261656927,0.8168284106388997,1.031671614918576,1.016967209495715,0.909045145805094,1.0888716287194395,0.9185340275291763,1.186690807353814
ET1301,2020,4,112.8549808551127,0.2477824094259873,114.13238958878951,1.2774087336768076,0.2477824094259873,1.2774087336768076,0.22649481942304364,-170.7753742208332,0.2624955282586147,-394.28634668424337,0.3000827194411251,-376.7026768227939,0.29972977684544866,-1175.7201679281068,-0.20104463391776795,-0.17738645769955788,0.4624707877843383,0.8027469947767386,0.9062317022698901,1.046986007565527,0.9734065527900929,1.104997344494711,1.3230665954785599,1.0028619304505195
ET1301,2020,5,118.20995305121656,0.3185022670111815,66.20851383561438,-52.001439215602176,0.3185022670111815,-52.001439215602176,0.25750196216382165,-106.26785951046894,0.26184683565313166,-417.8852151293195,0.30032907579407797,-413.51677077140624,0.29896332028644734,-1234.2751885072016,0.36397812295309634,-0.04110256281968108,0.24253938348348222,0.8451637182442717,0.8847065570932282,0.7912417110189479,0.9749803380868712,0.9229152994728457,1.0464479964882147,0.9441735356676771
ET1301,2020,6,119.45270107608864,0.3114704285795073,62.92637133056468,-56.52632974552397,0.3114704285795073,-56.52632974552397,0.2925850350055587,-107.25036022744933,0.26253975189811346,-379.57008229155275,0.29761789832081503,-460.31827764918035,0.2979161209031758,-1258.042762241371,0.106940091543981,0.12883353643757084,0.024839081376783666,0.6783703580833241,0.8209002162555328,0.8375258153882201,0.9013511130792836,0.8104498961097609,1.0666650361875976,1.031265806836354
ET1301,2020,7,112.37620977810946,0.3212677316463362,130.11263336918572,17.73642359107626,0.3212677316463362,17.73642359107626,0.31708014241234167,-90.79134537004988,0.2717874809176926,-261.56671959088305,0.2971223689853837,-437.39784615595033,0.2981140972927077,-1188.0203652772354,0.6276470819150758,0.3503807434359768,-0.04654360583423316,0.4717909805290052,0.7100965622049961,1.04045910187508,0.9326189833667418,0.9534774360465192,1.005048360561798,1.0411461862929159
ET1301,2020,8,109.35679581513796,0.3592478772211982,130.69265414368022,21.33585832854226,0.3592478772211982,21.33585832854226,0.3306620124823472,-17.454047825905448,0.29408198732308444,-123.72190733637431,0.299335034395472,-424.54105912092535,0.2997306180267305,-1190.2589823033259,1.5152615074717226,0.6993503899693388,0.09351442704981296,0.5910198320353418,0.8415143733467293,1.0047067861401184,0.9551241144294979,0.8152770361377709,1.1478625351359608,0.892633364558897
ET1301,2020,9,112.71026348954808,0.3590392733072309,129.43848872184753,16.72822523229945,0.3590392733072309,16.72822523229945,0.3465182940582551,55.80050715191797,0.3195516645319069,-51.44985307553131,0.30033815131824243,-401.6907543047427,0.30054815234737614,-1119.4507543912466,0.974304897992835,1.1041784880435577,0.35029922413988296,0.6343768936408019,0.9113542472224688,0.916500581796583,0.9902289437781768,0.9688474921416433,1.0130559128817833,0.9481805004531985
ET1301,2020,10,132.2348885925121,0.3285790053996114,13.34489702766114,-118.88999156485096,0.3285790053996114,-118.88999156485096,0.34895538530934683,-80.82590800400925,0.33301776386084425,-171.6172533740591,0.29775664605972946,-565.9036000583026,0.3010011803635281,-1202.0745304127481,0.019962360290920838,0.8568803056445257,0.6192768290765921,0.48331017694450595,0.9302697182004824,0.36632172041852584,0.9078666955790184,0.9480195866578858,1.017597100889638,0.9805851204728614
ET1301,2020,11,123.73878960992894,0.2880817026135508,15.622273510152642,-108.1165160997763,0.2880817026135508,-108.1165160997763,0.3252333271067977,-210.2782824323278,0.32794766979457246,-227.73233025823322,0.2948972527238521,-645.6175453875528,0.29931673828645144,-1241.9026986046288,-0.7632905822489945,0.068661025843136,0.3814515491245139,0.32558537033757795,0.7743221083736134,0.8048956310815628,0.8381567861077722,0.9159136101978755,0.8112587046694646,0.9838107622867489
ET1301,2020,12,129.02116354859743,0.2578790990563444,5.205717108466408,-123.81544644013103,0.2578790990563444,-123.81544644013103,0.29151326902316893,-350.8219541047583,0.319015781540712,-295.0214469528403,0.29077776671941274,-674.5915292443932,0.2980331583019747,-1243.9946746001585,-0.6719921452680782,-0.5351433278188156,0.33331251409325874,0.0957711188727702,0.6198075489633134,0.8147729324532348,0.5316347503484278,0.9043716363725369,0.9616819991165614,1.066575461353093
ET1301,2021,1,139.91798595449532,0.2213650324727952,6.998831841078672,-132.91915411341665,0.2213650324727952,-132.91915411341665,0.2557752780475635,-364.85111665332397,0.3023653316784552,-445.67702465733316,0.2870764062980739,-707.2437442482164,0.29671113746167266,-1248.5806880713901,-1.058748596068278,-0.9578985603597995,-0.035949438731748724,-0.12866520452478478,0.6168974987528323,0.5339171573763676,0.7550929186036976,0.9877687140372875,0.839079292062307,0.9398378373715361
ET1301,2021,2,130.63361474476582,0.1929788002505977,3.57594061981548,-127.05767412495034,0.1929788002505977,-127.05767412495034,0.22407431059324578,-383.792274678498,0.2746538188500217,-594.0705571108258,0.2843679030865531,-717.7924644472001,0.29480600680020314,-1264.7810599181971,-1.2201302997920438,-1.146367818350876,-0.6346718272966567,-0.2489061995381385,0.50149340040784,0.5375710282384734,0.6209767195185231,0.5860304196520568,0.8641351547569803,0.9750978748025272
