pcode,year,month,ndvi_cropland,ndvi_cropland_anomaly,ndvi_cropland_lag1,ndvi_cropland_lag3,ndvi_cropland_lag6,ndvi_cropland_lag12,ndvi_cropland_anomaly_lag1,ndvi_cropland_anomaly_lag3,ndvi_cropland_anomaly_lag6,ndvi_cropland_anomaly_lag12
ET0101,2017,8,0.3019841909408569,-0.018890677527947874,0.2317419350147247,0.1171855106949806,0.1353181302547454,0.2878924608230591,0.011479144069281494,0.003930876652399717,-0.012642031704837658,-0.03298240764574567
ET0101,2017,9,0.330994188785553,-0.04591082578355615,0.3019841909408569,0.1610449999570846,0.1195084452629089,0.3609302639961242,-0.018890677527947874,0.017528703944249574,-0.012046234851533708,-0.01597475057298492
ET0101,2017,10,0.2777921557426452,-0.052774371071295345,0.330994188785553,0.2317419350147247,0.1078585982322692,0.3175652623176574,-0.04591082578355615,0.011479144069281494,-0.008769596971216695,-0.013001264496283138
ET0101,2017,11,0.2051425278186798,-0.04446916824037375,0.2777921557426452,0.3019841909408569,0.1171855106949806,0.2363556325435638,-0.052774371071295345,-0.018890677527947874,0.003930876652399717,-0.013256063515489774
ET0101,2017,12,0.1629019975662231,-0.03337703238834036,0.2051425278186798,0.330994188785553,0.1610449999570846,0.1852655112743377,-0.04446916824037375,-0.04591082578355615,0.017528703944249574,-0.011013518680225737
ET0101,2018,1,0.1410515308380127,-0.028095737776972995,0.1629019975662231,0.2777921557426452,0.2317419350147247,0.1545192897319793,-0.03337703238834036,-0.052774371071295345,0.011479144069281494,-0.014627978883006404
ET0101,2018,2,0.1275699138641357,-0.020390248095447372,0.1410515308380127,0.2051425278186798,0.3019841909408569,0.1353181302547454,-0.028095737776972995,-0.04446916824037375,-0.018890677527947874,-0.012642031704837658
ET0101,2018,3,0.1135728657245636,-0.017981814389879003,0.1275699138641357,0.1629019975662231,0.330994188785553,0.1195084452629089,-0.020390248095447372,-0.03337703238834036,-0.04591082578355615,-0.012046234851533708
ET0101,2018,4,0.0970866382122039,-0.019541556991282003,0.1135728657245636,0.1410515308380127,0.2777921557426452,0.1078585982322692,-0.017981814389879003,-0.028095737776972995,-0.052774371071295345,-0.008769596971216695
ET0101,2018,5,0.0947112888097763,-0.01854334523280457,0.0970866382122039,0.1275699138641357,0.2051425278186798,0.1171855106949806,-0.019541556991282003,-0.020390248095447372,-0.04446916824037375,0.003930876652399717
ET0101,2018,6,0.129066452383995,-0.014449843628840026,0.0947112888097763,0.1135728657245636,0.1629019975662231,0.1610449999570846,-0.01854334523280457,-0.017981814389879003,-0.03337703238834036,0.017528703944249574
ET0101,2018,7,0.2266536355018615,0.006390844556418279,0.129066452383995,0.0970866382122039,0.1410515308380127,0.2317419350147247,-0.014449843628840026,-0.019541556991282003,-0.028095737776972995,0.011479144069281494
ET0101,2018,8,0.3361379206180572,0.015263052149252443,0.2266536355018615,0.0947112888097763,0.1275699138641357,0.3019841909408569,0.006390844556418279,-0.01854334523280457,-0.020390248095447372,-0.018890677527947874
ET0101,2018,9,0.3726320266723633,-0.00427298789674585,0.3361379206180572,0.129066452383995,0.1135728657245636,0.330994188785553,0.015263052149252443,-0.014449843628840026,-0.017981814389879003,-0.04591082578355615
ET0101,2018,10,0.3121500015258789,-0.018416525288061647,0.3726320266723633,0.2266536355018615,0.0970866382122039,0.2777921557426452,-0.00427298789674585,0.006390844556418279,-0.019541556991282003,-0.052774371071295345
ET0101,2018,11,0.2315072119235992,-0.018104484135454374,0.3121500015258789,0.3361379206180572,0.0947112888097763,0.2051425278186798,-0.018416525288061647,0.015263052149252443,-0.01854334523280457,-0.04446916824037375
ET0101,2018,12,0.1817863583564758,-0.014492671598087647,0.2315072119235992,0.3726320266723633,0.129066452383995,0.1629019975662231,-0.018104484135454374,-0.00427298789674585,-0.014449843628840026,-0.03337703238834036
ET0101,2019,1,0.155753493309021,-0.013393775305964695,0.1817863583564758,0.3121500015258789,0.2266536355018615,0.1410515308380127,-0.014492671598087647,-0.018416525288061647,0.006390844556418279,-0.028095737776972995
ET0101,2019,2,0.1373980045318603,-0.010562157427722763,0.155753493309021,0.2315072119235992,0.3361379206180572,0.1275699138641357,-0.013393775305964695,-0.018104484135454374,0.015263052149252443,-0.020390248095447372
ET0101,2019,3,0.1222869977355003,-0.009267682378942307,0.1373980045318603,0.1817863583564758,0.3726320266723633,0.1135728657245636,-0.010562157427722763,-0.014492671598087647,-0.00427298789674585,-0.017981814389879003
ET0101,2019,4,0.1049328371882438,-0.011695358015242102,0.1222869977355003,0.155753493309021,0.3121500015258789,0.0970866382122039,-0.009267682378942307,-0.013393775305964695,-0.018416525288061647,-0.019541556991282003
ET0101,2019,5,0.1024186760187149,-0.010835958023865971,0.1049328371882438,0.1373980045318603,0.2315072119235992,0.0947112888097763,-0.011695358015242102,-0.010562157427722763,-0.018104484135454374,-0.01854334523280457
ET0101,2019,6,0.1464163064956665,0.0029000104828314777,0.1024186760187149,0.1222869977355003,0.1817863583564758,0.129066452383995,-0.010835958023865971,-0.009267682378942307,-0.014492671598087647,-0.014449843628840026
ET0101,2019,7,0.2424993515014648,0.02223656055602158,0.1464163064956665,0.1049328371882438,0.155753493309021,0.2266536355018615,0.0029000104828314777,-0.011695358015242102,-0.013393775305964695,0.006390844556418279
ET0101,2019,8,0.3426818549633026,0.02180698649449786,0.2424993515014648,0.1024186760187149,0.1373980045318603,0.3361379206180572,0.02223656055602158,-0.010835958023865971,-0.010562157427722763,0.015263052149252443
ET0101,2019,9,0.3957328796386719,0.018827865069562744,0.3426818549633026,0.1464163064956665,0.1222869977355003,0.3726320266723633,0.02180698649449786,0.0029000104828314777,-0.009267682378942307,-0.00427298789674585
ET0101,2019,10,0.3608567416667938,0.03029021485285327,0.3957328796386719,0.2424993515014648,0.1049328371882438,0.3121500015258789,0.018827865069562744,0.02223656055602158,-0.011695358015242102,-0.018416525288061647
ET0101,2019,11,0.2873528599739074,0.037741163914853854,0.3608567416667938,0.3426818549633026,0.1024186760187149,0.2315072119235992,0.03029021485285327,0.02180698649449786,-0.010835958023865971,-0.018104484135454374
ET0101,2019,12,0.2201791852712631,0.023900155316699645,0.2873528599739074,0.3957328796386719,0.1464163064956665,0.1817863583564758,0.037741163914853854,0.018827865069562744,0.0029000104828314777,-0.014492671598087647
ET0101,2020,1,0.182227224111557,0.013079955496571316,0.2201791852712631,0.3608567416667938,0.2424993515014648,0.155753493309021,0.023900155316699645,0.03029021485285327,0.02223656055602158,-0.013393775305964695
ET0101,2020,2,0.1576507687568664,0.009690606797283341,0.182227224111557,0.2873528599739074,0.3426818549633026,0.1373980045318603,0.013079955496571316,0.037741163914853854,0.02180698649449786,-0.010562157427722763
ET0101,2020,3,0.133991926908493,0.002437246794050385,0.1576507687568664,0.2201791852712631,0.3957328796386719,0.1222869977355003,0.009690606797283341,0.023900155316699645,0.018827865069562744,-0.009267682378942307
ET0101,2020,4,0.1187980324029922,0.002169837199506308,0.133991926908493,0.182227224111557,0.3608567416667938,0.1049328371882438,0.002437246794050385,0.013079955496571316,0.03029021485285327,-0.011695358015242102
ET0101,2020,5,0.1165084391832351,0.003253805140654223,0.1187980324029922,0.1576507687568664,0.2873528599739074,0.1024186760187149,0.002169837199506308,0.009690606797283341,0.037741163914853854,-0.010835958023865971
ET0101,2020,6,0.161217600107193,0.017701304094357967,0.1165084391832351,0.133991926908493,0.2201791852712631,0.1464163064956665,0.003253805140654223,0.002437246794050385,0.023900155316699645,0.0029000104828314777
ET0101,2020,7,0.2453260421752929,0.025063251229849703,0.161217600107193,0.1187980324029922,0.182227224111557,0.2424993515014648,0.017701304094357967,0.002169837199506308,0.013079955496571316,0.02223656055602158
ET0101,2020,8,0.345218151807785,0.024343283338980226,0.2453260421752929,0.1165084391832351,0.1576507687568664,0.3426818549633026,0.025063251229849703,0.003253805140654223,0.009690606797283341,0.02180698649449786
ET0101,2020,9,0.3932991623878479,0.01639414781873877,0.345218151807785,0.161217600107193,0.133991926908493,0.3957328796386719,0.024343283338980226,0.017701304094357967,0.002437246794050385,0.018827865069562744
ET0101,2020,10,0.343024730682373,0.012458203868432438,0.3932991623878479,0.2453260421752929,0.1187980324029922,0.3608567416667938,0.01639414781873877,0.025063251229849703,0.002169837199506308,0.03029021485285327
ET0101,2020,11,0.2577230334281921,0.008111337369138522,0.343024730682373,0.345218151807785,0.1165084391832351,0.2873528599739074,0.012458203868432438,0.024343283338980226,0.003253805140654223,0.037741163914853854
ET0101,2020,12,0.1998556107282638,0.0035765807737003497,0.2577230334281921,0.3932991623878479,0.161217600107193,0.2201791852712631,0.008111337369138522,0.01639414781873877,0.017701304094357967,0.023900155316699645
ET0101,2021,1,0.1709039956331253,0.0017567270181396144,0.1998556107282638,0.343024730682373,0.2453260421752929,0.182227224111557,0.0035765807737003497,0.012458203868432438,0.025063251229849703,0.013079955496571316
ET0101,2021,2,0.1488987505435943,0.0009385885840112462,0.1709039956331253,0.2577230334281921,0.345218151807785,0.1576507687568664,0.0017567270181396144,0.008111337369138522,0.024343283338980226,0.009690606797283341
ET0101,2021,3,0.131115585565567,-0.0004390945488756126,0.1488987505435943,0.1998556107282638,0.3932991623878479,0.133991926908493,0.0009385885840112462,0.0035765807737003497,0.01639414781873877,0.002437246794050385
ET0101,2021,4,0.1179293692111969,0.0013011740077110007,0.131115585565567,0.1709039956331253,0.343024730682373,0.1187980324029922,-0.0004390945488756126,0.0017567270181396144,0.012458203868432438,0.002169837199506308
ET0101,2021,5,0.1141546964645385,0.0009000624219576286,0.1179293692111969,0.1488987505435943,0.2577230334281921,0.1165084391832351,0.0013011740077110007,0.0009385885840112462,0.008111337369138522,0.003253805140654223
ET0101,2021,6,0.1304719746112823,-0.013044321401552733,0.1141546964645385,0.131115585565567,0.1998556107282638,0.161217600107193,0.0009000624219576286,-0.0004390945488756126,0.0035765807737003497,0.017701304094357967
ET0101,2021,7,0.1869134306907653,-0.03334936025467791,0.1304719746112823,0.1179293692111969,0.1709039956331253,0.2453260421752929,-0.013044321401552733,0.0013011740077110007,0.0017567270181396144,0.025063251229849703
ET0101,2021,8,0.3097207546234131,-0.011154113845391667,0.1869134306907653,0.1141546964645385,0.1488987505435943,0.345218151807785,-0.03334936025467791,0.0009000624219576286,0.0009385885840112462,0.024343283338980226
ET0101,2021,9,0.3814480304718017,0.004543015902692571,0.3097207546234131,0.1304719746112823,0.131115585565567,0.3932991623878479,-0.011154113845391667,-0.013044321401552733,-0.0004390945488756126,0.01639414781873877
ET0101,2021,10,0.3415197134017944,0.010953186587853825,0.3814480304718017,0.1869134306907653,0.1179293692111969,0.343024730682373,0.004543015902692571,-0.03334936025467791,0.0013011740077110007,0.012458203868432438
ET0101,2021,11,0.2572111487388611,0.007599452679807522,0.3415197134017944,0.3097207546234131,0.1141546964645385,0.2577230334281921,0.010953186587853825,-0.011154113845391667,0.0009000624219576286,0.008111337369138522
ET0101,2021,12,0.1950657814741134,-0.001213248480450041,0.2572111487388611,0.3814480304718017,0.1304719746112823,0.1998556107282638,0.007599452679807522,0.004543015902692571,-0.013044321401552733,0.0035765807737003497
ET0101,2022,1,0.1712798178195953,0.0021325492046096184,0.1950657814741134,0.3415197134017944,0.1869134306907653,0.1709039956331253,-0.001213248480450041,0.010953186587853825,-0.03334936025467791,0.0017567270181396144
ET0101,2022,2,0.1480056941509246,4.553219134154074e-05,0.1712798178195953,0.2572111487388611,0.3097207546234131,0.1488987505435943,0.0021325492046096184,0.007599452679807522,-0.011154113845391667,0.0009385885840112462
ET0101,2022,3,0.1309127509593963,-0.0006419291550462947,0.1480056941509246,0.1950657814741134,0.3814480304718017,0.131115585565567,4.553219134154074e-05,-0.001213248480450041,0.004543015902692571,-0.0004390945488756126
ET0101,2022,4,0.115986943244934,-0.0006412519585519,0.1309127509593963,0.1712798178195953,0.3415197134017944,0.1179293692111969,-0.0006419291550462947,0.0021325492046096184,0.010953186587853825,0.0013011740077110007
ET0101,2022,5,0.109222412109375,-0.004032221933205876,0.115986943244934,0.1480056941509246,0.2572111487388611,0.1141546964645385,-0.0006412519585519,4.553219134154074e-05,0.007599452679807522,0.0009000624219576286
ET0101,2022,6,0.1225548386573791,-0.02096145735545593,0.109222412109375,0.1309127509593963,0.1950657814741134,0.1304719746112823,-0.004032221933205876,-0.0006419291550462947,-0.001213248480450041,-0.013044321401552733
ET0101,2022,7,0.1749807447195053,-0.0452820462259379,0.1225548386573791,0.115986943244934,0.1712798178195953,0.1869134306907653,-0.02096145735545593,-0.0006412519585519,0.0021325492046096184,-0.03334936025467791
ET0101,2022,8,0.2766047120094299,-0.044270156459374876,0.1749807447195053,0.109222412109375,0.1480056941509246,0.3097207546234131,-0.0452820462259379,-0.004032221933205876,4.553219134154074e-05,-0.011154113845391667
ET0101,2022,9,0.3544308245182037,-0.02247419005090545,0.2766047120094299,0.1225548386573791,0.1309127509593963,0.3814480304718017,-0.044270156459374876,-0.02096145735545593,-0.0006419291550462947,0.004543015902692571
ET0101,2022,10,0.3401001095771789,0.009533582763238346,0.3544308245182037,0.1749807447195053,0.115986943244934,0.3415197134017944,-0.02247419005090545,-0.0452820462259379,-0.0006412519585519,0.010953186587853825
ET0101,2022,11,0.2715356945991516,0.02192399854009805,0.3401001095771789,0.2766047120094299,0.109222412109375,0.2572111487388611,0.009533582763238346,-0.044270156459374876,-0.004032221933205876,0.007599452679807522
ET0101,2022,12,0.2115876376628875,0.01530860770832404,0.2715356945991516,0.3544308245182037,0.1225548386573791,0.1950657814741134,0.02192399854009805,-0.02247419005090545,-0.02096145735545593,-0.001213248480450041
ET0101,2023,1,0.1756585538387298,0.006511285223744112,0.2115876376628875,0.3401001095771789,0.1749807447195053,0.1712798178195953,0.01530860770832404,0.009533582763238346,-0.0452820462259379,0.0021325492046096184
ET0101,2023,2,0.1515544652938842,0.0035943033343011355,0.1756585538387298,0.2715356945991516,0.2766047120094299,0.1480056941509246,0.006511285223744112,0.02192399854009805,-0.044270156459374876,4.553219134154074e-05
ET0101,2023,3,0.1335380971431732,0.0019834170287305886,0.1515544652938842,0.2115876376628875,0.3544308245182037,0.1309127509593963,0.0035943033343011355,0.01530860770832404,-0.02247419005090545,-0.0006419291550462947
ET0101,2023,4,0.1216358914971351,0.005007696293649208,0.1335380971431732,0.1756585538387298,0.3401001095771789,0.115986943244934,0.0019834170287305886,0.006511285223744112,0.009533582763238346,-0.0006412519585519
ET0101,2023,5,0.1286493390798568,0.015394705037275913,0.1216358914971351,0.1515544652938842,0.2715356945991516,0.109222412109375,0.005007696293649208,0.0035943033343011355,0.02192399854009805,-0.004032221933205876
ET0101,2023,6,0.1724884212017059,0.02897212518887088,0.1286493390798568,0.1335380971431732,0.2115876376628875,0.1225548386573791,0.015394705037275913,0.0019834170287305886,0.01530860770832404,-0.02096145735545593
ET0101,2023,7,0.2439733147621154,0.023710523816672185,0.1724884212017059,0.1216358914971351,0.1756585538387298,0.1749807447195053,0.02897212518887088,0.005007696293649208,0.006511285223744112,-0.0452820462259379
ET0101,2023,8,0.3258938491344452,0.005018980665640438,0.2439733147621154,0.1286493390798568,0.1515544652938842,0.2766047120094299,0.023710523816672185,0.015394705037275913,0.0035943033343011355,-0.044270156459374876
ET0101,2023,9,0.355517029762268,-0.02138798480684112,0.3258938491344452,0.1724884212017059,0.1335380971431732,0.3544308245182037,0.005018980665640438,0.02897212518887088,0.0019834170287305886,-0.02247419005090545
ET0101,2023,10,0.3213641047477722,-0.009202422066168336,0.355517029762268,0.2439733147621154,0.1216358914971351,0.3401001095771789,-0.02138798480684112,0.023710523816672185,0.005007696293649208,0.009533582763238346
ET0101,2023,11,0.2710373401641845,0.021425644105130953,0.3213641047477722,0.3258938491344452,0.1286493390798568,0.2715356945991516,-0.009202422066168336,0.005018980665640438,0.015394705037275913,0.02192399854009805
ET0101,2023,12,0.2247570753097534,0.02847804535518994,0.2710373401641845,0.355517029762268,0.1724884212017059,0.2115876376628875,0.021425644105130953,-0.02138798480684112,0.02897212518887088,0.01530860770832404
ET0101,2024,1,0.1836920976638794,0.014544829048893704,0.2247570753097534,0.3213641047477722,0.2439733147621154,0.1756585538387298,0.02847804535518994,-0.009202422066168336,0.023710523816672185,0.006511285223744112
ET0101,2024,2,0.1547616720199585,0.0068015100603754375,0.1836920976638794,0.2710373401641845,0.3258938491344452,0.1515544652938842,0.014544829048893704,0.021425644105130953,0.005018980665640438,0.0035943033343011355
ET0101,2024,3,0.1383035480976104,0.006748867983167789,0.1547616720199585,0.2247570753097534,0.355517029762268,0.1335380971431732,0.0068015100603754375,0.02847804535518994,-0.02138798480684112,0.0019834170287305886
ET0101,2024,4,0.1251503676176071,0.00852217241412119,0.1383035480976104,0.1836920976638794,0.3213641047477722,0.1216358914971351,0.006748867983167789,0.014544829048893704,-0.009202422066168336,0.005007696293649208
ET0101,2024,5,0.1232510805130004,0.009996446470419529,0.1251503676176071,0.1547616720199585,0.2710373401641845,0.1286493390798568,0.00852217241412119,0.0068015100603754375,0.021425644105130953,0.015394705037275913
ET0101,2024,6,0.1425462812185287,-0.0009700147943063342,0.1232510805130004,0.1383035480976104,0.2247570753097534,0.1724884212017059,0.009996446470419529,0.006748867983167789,0.02847804535518994,0.02897212518887088
ET0101,2024,7,0.1842767596244812,-0.03598603132096201,0.1425462812185287,0.1251503676176071,0.1836920976638794,0.2439733147621154,-0.0009700147943063342,0.00852217241412119,0.014544829048893704,0.023710523816672185
ET0101,2024,8,0.2634855508804321,-0.05738931758837268,0.1842767596244812,0.1232510805130004,0.1547616720199585,0.3258938491344452,-0.03598603132096201,0.009996446470419529,0.0068015100603754375,0.005018980665640438
ET0101,2024,9,0.3528540134429931,-0.024051001126116023,0.2634855508804321,0.1425462812185287,0.1383035480976104,0.355517029762268,-0.05738931758837268,-0.0009700147943063342,0.006748867983167789,-0.02138798480684112
ET0101,2024,10,0.335555762052536,0.0049892352385954575,0.3528540134429931,0.1842767596244812,0.1251503676176071,0.3213641047477722,-0.024051001126116023,-0.03598603132096201,0.00852217241412119,-0.009202422066168336
ET0101,2024,11,0.279732882976532,0.03012118691747842,0.335555762052536,0.2634855508804321,0.1232510805130004,0.2710373401641845,0.0049892352385954575,-0.05738931758837268,0.009996446470419529,0.021425644105130953
ET0101,2024,12,0.227590262889862,0.031311232935298555,0.279732882976532,0.3528540134429931,0.1425462812185287,0.2247570753097534,0.03012118691747842,-0.024051001126116023,-0.0009700147943063342,0.02847804535518994
ET0101,2025,1,0.1881744861602783,0.019027217545292602,0.227590262889862,0.335555762052536,0.1842767596244812,0.1836920976638794,0.031311232935298555,0.0049892352385954575,-0.03598603132096201,0.014544829048893704
ET0101,2025,2,0.1601288169622421,0.01216865500265904,0.1881744861602783,0.279732882976532,0.2634855508804321,0.1547616720199585,0.019027217545292602,0.03012118691747842,-0.05738931758837268,0.0068015100603754375
ET0101,2025,3,0.1401702761650085,0.008615596050565888,0.1601288169622421,0.227590262889862,0.3528540134429931,0.1383035480976104,0.01216865500265904,0.031311232935298555,-0.024051001126116023,0.006748867983167789
ET0101,2025,4,0.1274143457412719,0.01078615053778599,0.1401702761650085,0.1881744861602783,0.335555762052536,0.1251503676176071,0.008615596050565888,0.019027217545292602,0.0049892352385954575,0.00852217241412119
ET0101,2025,5,0.1240717619657516,0.01081712792317073,0.1274143457412719,0.1601288169622421,0.279732882976532,0.1232510805130004,0.01078615053778599,0.01216865500265904,0.03012118691747842,0.009996446470419529
ET0101,2025,6,0.1347260624170303,-0.00879023359580472,0.1240717619657516,0.1401702761650085,0.227590262889862,0.1425462812185287,0.01081712792317073,0.008615596050565888,0.031311232935298555,-0.0009700147943063342
ET0101,2025,7,0.180950790643692,-0.03931200030175122,0.1347260624170303,0.1274143457412719,0.1881744861602783,0.1842767596244812,-0.00879023359580472,0.01078615053778599,0.019027217545292602,-0.03598603132096201
ET0101,2025,8,0.2772649228572845,-0.04360994561152026,0.180950790643692,0.1240717619657516,0.1601288169622421,0.2634855508804321,-0.03931200030175122,0.01081712792317073,0.01216865500265904,-0.05738931758837268
ET0101,2025,9,0.3541961014270782,-0.02270891314203094,0.2772649228572845,0.1347260624170303,0.1401702761650085,0.3528540134429931,-0.04360994561152026,-0.00879023359580472,0.008615596050565888,-0.024051001126116023
ET0101,2025,10,0.3381086587905884,0.007542131976647826,0.3541961014270782,0.180950790643692,0.1274143457412719,0.335555762052536,-0.02270891314203094,-0.03931200030175122,0.01078615053778599,0.0049892352385954575
ET0101,2025,11,0.2696171402931213,0.02000544423406772,0.3381086587905884,0.2772649228572845,0.1240717619657516,0.279732882976532,0.007542131976647826,-0.04360994561152026,0.01081712792317073,0.03012118691747842
ET0101,2025,12,0.2170571237802505,0.020778093825687044,0.2696171402931213,0.3541961014270782,0.1347260624170303,0.227590262889862,0.02000544423406772,-0.02270891314203094,-0.00879023359580472,0.031311232935298555
ET0101,2026,1,0.18104287981987,0.011895611204884304,0.2170571237802505,0.3381086587905884,0.180950790643692,0.1881744861602783,0.020778093825687044,0.007542131976647826,-0.03931200030175122,0.019027217545292602
ET0101,2026,2,0.1564588546752929,0.008498692715709855,0.18104287981987,0.2696171402931213,0.2772649228572845,0.1601288169622421,0.011895611204884304,0.02000544423406772,-0.04360994561152026,0.01216865500265904
ET0101,2026,3,0.140842393040657,0.009287712926214386,0.1564588546752929,0.2170571237802505,0.3541961014270782,0.1401702761650085,0.008498692715709855,0.020778093825687044,-0.02270891314203094,0.008615596050565888
ET0101,2026,4,0.1371579617261886,0.020529766522702705,0.140842393040657,0.18104287981987,0.3381086587905884,0.1274143457412719,0.009287712926214386,0.011895611204884304,0.007542131976647826,0.01078615053778599
