lhz,lead,county,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
ap,3,Adan Yabaal,9,0.5387245543541247,0.5883845305154248,0.48677206979863086,0.7252201624143968,0.9042161153888061,-0.212082767935446,0.6816725319183979,0.9051037603137317,-0.21446367486689843
ap,3,Afgooye,9,0.33741064628824535,0.4763736778257955,-0.37951431583288264,0.48948114317989994,0.75317986939076,-2.44848313749665,0.676693462242642,0.7907566846641392,-2.8011625578622077
ap,3,Alle,9,0.6128468248579237,0.7526073274561982,-1.2939920468300832,0.5623112917863323,0.7456314876021091,-1.2516635769801234,0.5899157555576439,0.7646506455992288,-1.3679969697520358
ap,3,Balcad,9,0.37712077424159923,0.4500146718563281,0.3867257308120563,0.5737228299228728,0.7617652690767848,-0.7572911958496258,0.6696462976774336,0.9085542478844356,-1.4997876804318429
ap,3,Baraawe,9,0.8372370192825199,0.9526976831447665,-0.7231952737541016,0.7743559343755047,0.9899473951369826,-0.8605806976393919,0.7142683567280446,0.835225260501807,-0.32443764979309986
ap,3,Baringo,9,0.23404631851344998,0.3139145500289895,0.5298123678973581,0.21036677830714318,0.27398244791637766,0.6418262180232294,0.37371547912231023,0.5050048297383154,-0.2168565180870854
ap,3,Baydhaba,9,0.47809609942171427,0.5205840652065691,0.5105551626014724,0.7139953888707703,0.8527290784266965,-0.3132401643462328,0.6020523736583611,0.7608959951010774,-0.04561693260913846
ap,3,Buur Hakaba,9,0.4547771724844062,0.527033841463392,0.432060269270645,0.6817498186678439,0.804794948808828,-0.3243285134351275,0.5785465078653191,0.7142625710675252,-0.04313623441771064
ap,3,Cadale,9,0.5614820276054167,0.6480759346091488,0.369100588824842,0.7326924446574997,0.9085185855248813,-0.23986946515178853,0.7012191839173482,0.9249042374584517,-0.2849962810209501
ap,3,Ceel Dheer,9,0.5243761936823527,0.6266854115948601,0.24626290156822783,0.5707378760714035,0.7668081391674613,-0.12848073511438263,0.5774099913864196,0.7499094854723433,-0.07929065148913117
