lhz,lead,county,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
ap,4,Waajid,10,0.5770433703564418,0.6375924926436827,0.23851611412837348,0.9,0.9717303923300905,-0.7687477489943559,0.569088370537099,0.7215375401462019,0.024803372233666354
ap,4,Xudur,10,0.475122562494567,0.5553448552130277,0.5214323471657356,0.9,0.9850907513517226,-0.5058104897778668,0.7160617218358247,0.8490786595796405,-0.11870012376198513
ap,8,Adan Yabaal,9,0.49739630186709227,0.6726446366655747,0.32925235214514614,0.7188686290555792,0.8916640256300764,-0.17866471249381943,0.6816725319183979,0.9051037603137317,-0.21446367486689843
ap,8,Afgooye,9,0.324221681265444,0.440158421181603,-0.17773811264841743,0.7335236311538256,0.8815155083806557,-3.7237903353349218,0.676693462242642,0.7907566846641392,-2.8011625578622077
ap,8,Alle,9,0.681633922788832,0.8112390073805215,-1.665340344737722,0.6718003218626234,0.9413177820955997,-2.588620625901985,0.5899157555576439,0.7646506455992288,-1.3679969697520358
ap,8,Balcad,9,0.3536088376833133,0.491659120090204,0.2679687924024595,0.7281623720923379,0.8698237188646415,-1.2912046873990777,0.6696462976774336,0.9085542478844356,-1.4997876804318429
ap,8,Baraawe,9,0.6199956651229661,0.7881337250125358,-0.17929946157925647,0.6735103534712129,0.9323094321944122,-0.650229827817493,0.7142683567280446,0.835225260501807,-0.32443764979309986
ap,8,Baringo,9,0.23828502900251408,0.3341055956644086,0.4673820383632946,0.47562970117884085,0.5821439266047664,-0.6169963936840961,0.37371547912231023,0.5050048297383154,-0.2168565180870854
ap,8,Baydhaba,9,0.44049473763306823,0.5397994487987585,0.47375633039852116,0.7777777777777778,0.9821165275286567,-0.7419995974202644,0.6020523736583611,0.7608959951010774,-0.04561693260913846
ap,8,Buur Hakaba,9,0.4431347826571017,0.555059965944442,0.37005148679583466,0.7390580703335193,0.9070371832747318,-0.6821914754174017,0.5785465078653191,0.7142625710675252,-0.04313623441771064
ap,8,Cadale,9,0.5195723814785117,0.7433009039975805,0.1700772792994022,0.7049806424517023,0.880958354415512,-0.16578668130066987,0.7012191839173482,0.9249042374584517,-0.2849962810209501
ap,8,Ceel Dheer,9,0.4844806832477815,0.5545065333378753,0.4098885295844048,0.7929600982936257,0.8593263673315145,-0.4172191008150232,0.5774099913864196,0.7499094854723433,-0.07929065148913117
ap,8,Diinsoor,9,0.44921983361673135,0.6056847539527226,0.3639089541132713,0.7777777777777778,1.006606909304457,-0.7568950224357129,0.6288546205875486,0.7824365345040175,-0.061510367243679864
ap,8,Doolow,9,0.5611617830064561,0.6870032266010634,-0.45430201417493654,0.5751681365724645,0.677965512330989,-0.4162902204365899,0.6564896216907277,0.8741858601022459,-1.3547489238389332
ap,8,East Hararge,9,0.3543504145237318,0.45457712574093523,0.12299307143313742,0.5340362006709617,0.6229371674373657,-0.6469346064345014,0.3749294914475656,0.4516473910729575,0.13426120445615475
ap,8,Fafan,9,0.24367655102663655,0.3135677508432991,-0.2770558372611396,0.2953538929862416,0.4422728167428273,-1.5405491385360262,0.2780836365249264,0.3567040357370536,-0.6525825043547784
ap,8,Jilib,9,0.3665872646799592,0.42228365603148027,0.5800314508655836,0.9497346693348209,1.0495900624596082,-1.5944639606684574,0.5419067057526996,0.7759918851821501,-0.4181513459750723
ap,8,Jowhar,9,0.3697237581455961,0.46096629591067245,0.05063205558970496,0.703289830917665,0.8475845354392193,-2.2096839223448517,0.7391639042261655,0.944132704627349,-2.982559766274531
ap,8,Laikipia,9,0.24586018194523185,0.27865838837201534,-0.05111942510561951,0.3028759812135071,0.3913879612656082,-1.07358931392438,0.36439456204646603,0.39869326457117543,-1.1517193120756408
ap,8,Luuq,9,0.3793839123133708,0.4249887960463357,0.38063371972018967,0.5677313621276313,0.6776091914454729,-0.5745308438551651,0.6448572965019103,0.8178302315095249,-1.293606531576239
ap,8,Nuwer,9,0.6294782364694707,0.7884464725779207,-13.562910701440472,0.22588352134333128,0.33152630386638254,-1.574777711194601,0.17012014974039288,0.2877115025328937,-0.9391803759292552
