subject,cluster,lead,zone_code,time,top1_feature,rho
randomforest,crop_farming,4,ET0705,2021-06-01,ha_share_mean12,0.9893262581179088
randomforest,crop_farming,4,ET0706,2021-06-01,ipc_lag1,0.9814301517978481
randomforest,crop_farming,4,ET0710,2021-06-01,months_since_lean_start,0.95192603686621
randomforest,crop_farming,4,ET0713,2021-06-01,months_since_lean_start,0.9474919298864123
randomforest,crop_farming,4,ET0714,2021-06-01,months_since_lean_start,0.9497018545869546
randomforest,crop_farming,4,ET0715,2021-06-01,months_since_lean_start,0.9474387880021179
randomforest,crop_farming,4,ET0716,2021-06-01,months_since_lean_start,0.9462204130939009
randomforest,crop_farming,4,ET0720,2021-06-01,months_since_lean_start,0.9470888292518852
randomforest,crop_farming,4,ET0721,2021-06-01,ipc_lag1,0.9501866122632027
randomforest,crop_farming,4,ET0722,2021-06-01,months_since_lean_start,0.9503071536105049
randomforest,crop_farming,4,ET0723,2021-06-01,months_since_lean_start,0.9484108956416525
randomforest,crop_farming,4,ET0724,2021-06-01,ipc_mean12,0.950638966351466
randomforest,crop_farming,4,ET1101,2021-06-01,ipc_mean12,0.948921576188288
randomforest,crop_farming,4,ET1102,2021-06-01,ipc_mean12,0.9491587704523345
randomforest,crop_farming,4,ET1103,2021-06-01,ipc_lag1,0.9930552630231638
randomforest,crop_farming,4,ET1104,2021-06-01,ipc_lag1,0.9954686822562486
randomforest,crop_farming,4,ET1105,2021-06-01,ipc_lag1,0.9947648763252257
randomforest,crop_farming,4,ET1106,2021-06-01,ipc_lag1,0.989204420627087
randomforest,crop_farming,4,ET1202,2021-06-01,ipc_lag1,0.9983357517211163
randomforest,crop_farming,4,ET1203,2021-06-01,ipc_lag1,0.9918472572631021
randomforest,crop_farming,4,ET1204,2021-06-01,ipc_lag1,0.9947972799132101
randomforest,crop_farming,4,ET1301,2021-06-01,months_since_lean_start,0.9492909770913113
randomforest,crop_farming,4,ET1401,2021-06-01,ipc_mean12,0.9458056471676995
randomforest,crop_farming,4,ET1501,2021-06-01,ipc_lag1,0.9959002980482021
randomforest,crop_farming,4,ET1502,2021-06-01,ha_share_mean12,0.987121517991444
randomforest,crop_farming,4,ET1600,2021-06-01,ipc_lag1,0.9948102413484039
randomforest,crop_farming,4,ET0101,2021-10-01,ipc_lag1,0.960172101936503
randomforest,crop_farming,4,ET0102,2021-10-01,ipc_lag1,0.9472197397473426
randomforest,crop_farming,4,ET0103,2021-10-01,ipc_lag1,0.9367546769718715
randomforest,crop_farming,4,ET0104,2021-10-01,ipc_lag1,0.947333800377048
randomforest,crop_farming,4,ET0105,2021-10-01,ipc_lag1,0.9389244212233131
randomforest,crop_farming,4,ET0106,2021-10-01,ipc_lag1,0.945664367524087
randomforest,crop_farming,4,ET0107,2021-10-01,ipc_lag1,0.956818978651868
randomforest,crop_farming,4,ET0301,2021-10-01,months_since_lean_start,0.9999999999999999
randomforest,crop_farming,4,ET0302,2021-10-01,ipc_lag1,0.9958834481824501
randomforest,crop_farming,4,ET0303,2021-10-01,ha_share_mean12,0.9861545949259868
randomforest,crop_farming,4,ET0304,2021-10-01,ipc_lag1,0.9939651557737683
randomforest,crop_farming,4,ET0305,2021-10-01,ipc_lag1,0.9981400340496901
randomforest,crop_farming,4,ET0306,2021-10-01,ipc_lag1,0.9959599206500936
randomforest,crop_farming,4,ET0307,2021-10-01,ipc_lag1,0.9936488967550396
randomforest,crop_farming,4,ET0308,2021-10-01,ipc_lag1,0.9410552811691731
randomforest,crop_farming,4,ET0309,2021-10-01,ipc_lag1,0.9943177068110396
randomforest,crop_farming,4,ET0310,2021-10-01,ipc_lag1,0.9930747051759546
randomforest,crop_farming,4,ET0311,2021-10-01,ipc_lag1,0.998344824725752
randomforest,crop_farming,4,ET0312,2021-10-01,ipc_lag1,0.9926443855275207
randomforest,crop_farming,4,ET0401,2021-10-01,ipc_lag1,0.9954609053951324
randomforest,crop_farming,4,ET0402,2021-10-01,ipc_lag1,0.9960454661223727
randomforest,crop_farming,4,ET0403,2021-10-01,ipc_lag1,0.9948763446678922
randomforest,crop_farming,4,ET0404,2021-10-01,ipc_lag1,0.9952327841357216
randomforest,crop_farming,4,ET0405,2021-10-01,ipc_lag1,0.9939392329033808
randomforest,crop_farming,4,ET0406,2021-10-01,ipc_lag1,0.9972936523315352
randomforest,crop_farming,4,ET0407,2021-10-01,months_since_lean_start,0.9999999999999999
randomforest,crop_farming,4,ET0408,2021-10-01,months_since_lean_start,0.9999999999999999
randomforest,crop_farming,4,ET0409,2021-10-01,ha_share_mean12,0.9896438132801567
randomforest,crop_farming,4,ET0413,2021-10-01,ipc_lag1,0.9938497990005435
randomforest,crop_farming,4,ET0416,2021-10-01,ipc_lag1,0.9976747185262328
randomforest,crop_farming,4,ET0417,2021-10-01,ipc_lag1,0.9933131955835205
randomforest,crop_farming,4,ET0418,2021-10-01,ipc_lag1,0.9924707022959237
randomforest,crop_farming,4,ET0419,2021-10-01,ipc_lag1,0.992157035564234
randomforest,crop_farming,4,ET0420,2021-10-01,ipc_lag1,0.9960947195761092
randomforest,crop_farming,4,ET0602,2021-10-01,ipc_lag1,0.9539259863166129
randomforest,crop_farming,4,ET0603,2021-10-01,ipc_lag1,0.9957603145481091
randomforest,crop_farming,4,ET0604,2021-10-01,ha_share_mean12,0.9745307798441903
randomforest,crop_farming,4,ET0605,2021-10-01,ipc_lag1,0.9949204135475511
randomforest,crop_farming,4,ET0701,2021-10-01,ipc_lag1,0.9907390545540325
randomforest,crop_farming,4,ET0702,2021-10-01,months_since_lean_start,0.9999999999999999
randomforest,crop_farming,4,ET0703,2021-10-01,ha_share_mean12,0.9893003352475211
randomforest,crop_farming,4,ET0705,2021-10-01,ha_share_mean12,0.9907273892623581
randomforest,crop_farming,4,ET0706,2021-10-01,months_since_lean_start,0.9999999999999999
randomforest,crop_farming,4,ET0710,2021-10-01,ipc_lag1,0.9728056128198962
randomforest,crop_farming,4,ET0713,2021-10-01,ipc_lag1,0.9410980539053126
randomforest,crop_farming,4,ET0714,2021-10-01,ipc_lag1,0.9443539664259943
randomforest,crop_farming,4,ET0715,2021-10-01,months_since_lean_start,0.9999999999999999
randomforest,crop_farming,4,ET0716,2021-10-01,ipc_lag1,0.9965380006597367
randomforest,crop_farming,4,ET0720,2021-10-01,ipc_lag1,0.9709456468695865
randomforest,crop_farming,4,ET0721,2021-10-01,ipc_lag1,0.9428024826332969
randomforest,crop_farming,4,ET0722,2021-10-01,ipc_lag1,0.9364669331105693
randomforest,crop_farming,4,ET0723,2021-10-01,ipc_lag1,0.9446468948613741
randomforest,crop_farming,4,ET0724,2021-10-01,ipc_lag1,0.9940092246534272
randomforest,crop_farming,4,ET1101,2021-10-01,ipc_lag1,0.9948763446678922
randomforest,crop_farming,4,ET1102,2021-10-01,ipc_lag1,0.9927066004164509
randomforest,crop_farming,4,ET1103,2021-10-01,ipc_lag1,0.9979106166467598
randomforest,crop_farming,4,ET1104,2021-10-01,ipc_lag1,0.9950500278994892
randomforest,crop_farming,4,ET1105,2021-10-01,ipc_lag1,0.9979702392486514
randomforest,crop_farming,4,ET1106,2021-10-01,ipc_lag1,0.9948685678067759
randomforest,crop_farming,4,ET1202,2021-10-01,ipc_lag1,0.9960973118631479
randomforest,crop_farming,4,ET1203,2021-10-01,ipc_lag1,0.9979533893828995
randomforest,crop_farming,4,ET1204,2021-10-01,ipc_lag1,0.9943864024175667
randomforest,crop_farming,4,ET1301,2021-10-01,ipc_lag1,0.946832192835048
randomforest,crop_farming,4,ET1401,2021-10-01,ipc_lag1,0.9942827109360164
randomforest,crop_farming,4,ET1501,2021-10-01,ipc_lag1,0.9961063848677835
randomforest,crop_farming,4,ET1502,2021-10-01,ha_share_mean12,0.9892342319280328
randomforest,crop_farming,4,ET1600,2021-10-01,months_since_lean_start,0.9999999999999999
randomforest,crop_farming,4,ET0101,2022-02-01,ipc_lag1,0.9430228270315915
randomforest,crop_farming,4,ET0102,2022-02-01,ipc_lag1,0.9493039385265051
randomforest,crop_farming,4,ET0103,2022-02-01,ipc_lag1,0.9444771000603354
randomforest,crop_farming,4,ET0104,2022-02-01,ipc_lag1,0.9269169476597804
randomforest,crop_farming,4,ET0105,2022-02-01,ipc_lag1,0.9370307555414995
randomforest,crop_farming,4,ET0106,2022-02-01,ipc_lag1,0.9381532158292822
randomforest,crop_farming,4,ET0107,2022-02-01,ipc_lag1,0.9211996585957968
randomforest,crop_farming,4,ET0301,2022-02-01,ipc_lag1,0.948272208285079
randomforest,crop_farming,4,ET0302,2022-02-01,months_since_lean_start,0.999939081254589
randomforest,crop_farming,4,ET0303,2022-02-01,ipc_lag1,0.9300989799998574
randomforest,crop_farming,4,ET0304,2022-02-01,ipc_lag1,0.9717829555831056
randomforest,crop_farming,4,ET0305,2022-02-01,ipc_lag1,0.9681265347149357
randomforest,crop_farming,4,ET0306,2022-02-01,ipc_lag1,0.9970409043452562
randomforest,crop_farming,4,ET0307,2022-02-01,ipc_lag1,0.9951524232375202
randomforest,crop_farming,4,ET0308,2022-02-01,ipc_lag1,0.9435257307171107
randomforest,crop_farming,4,ET0309,2022-02-01,ipc_lag1,0.9944836131815203
randomforest,crop_farming,4,ET0310,2022-02-01,ipc_lag1,0.9457369515611723
randomforest,crop_farming,4,ET0311,2022-02-01,ipc_lag1,0.9956682883582331
randomforest,crop_farming,4,ET0312,2022-02-01,ipc_lag1,0.992024828925257
randomforest,crop_farming,4,ET0401,2022-02-01,ipc_lag1,0.9951200196495357
randomforest,crop_farming,4,ET0402,2022-02-01,ipc_lag1,0.9966650227246361
randomforest,crop_farming,4,ET0403,2022-02-01,ipc_lag1,0.9951498309504814
randomforest,crop_farming,4,ET0404,2022-02-01,ipc_lag1,0.9944162137185124
randomforest,crop_farming,4,ET0405,2022-02-01,ipc_lag1,0.9918226305362339
randomforest,crop_farming,4,ET0406,2022-02-01,ipc_lag1,0.9964356053217058
randomforest,crop_farming,4,ET0407,2022-02-01,months_since_lean_start,0.999939081254589
randomforest,crop_farming,4,ET0408,2022-02-01,ipc_lag1,0.9563057058181937
randomforest,crop_farming,4,ET0409,2022-02-01,ipc_lag1,0.9446663370141647
randomforest,crop_farming,4,ET0413,2022-02-01,ipc_lag1,0.9974517818408996
randomforest,crop_farming,4,ET0416,2022-02-01,ipc_lag1,0.9968542596784655
randomforest,crop_farming,4,ET0417,2022-02-01,ipc_lag1,0.9686449921226877
randomforest,crop_farming,4,ET0418,2022-02-01,ipc_lag1,0.9948841215290086
randomforest,crop_farming,4,ET0419,2022-02-01,ipc_lag1,0.994889306103086
randomforest,crop_farming,4,ET0420,2022-02-01,ipc_lag1,0.9917331966333967
randomforest,crop_farming,4,ET0602,2022-02-01,ipc_lag1,0.9499921907352955
randomforest,crop_farming,4,ET0603,2022-02-01,ipc_lag1,0.9952872221635357
randomforest,crop_farming,4,ET0604,2022-02-01,ipc_lag1,0.9964641204791324
randomforest,crop_farming,4,ET0605,2022-02-01,ipc_lag1,0.993284680426094
randomforest,crop_farming,4,ET0701,2022-02-01,ipc_lag1,0.9889672263630406
randomforest,crop_farming,4,ET0702,2022-02-01,ipc_lag1,0.9374571867593754
randomforest,crop_farming,4,ET0703,2022-02-01,ipc_lag1,0.9415542964241342
randomforest,crop_farming,4,ET0705,2022-02-01,ipc_lag1,0.939074773871561
randomforest,crop_farming,4,ET0706,2022-02-01,ipc_lag1,0.9455438261767848
randomforest,crop_farming,4,ET0710,2022-02-01,ipc_lag1,0.9549162399654187
randomforest,crop_farming,4,ET0713,2022-02-01,ipc_lag1,0.9319524652325701
randomforest,crop_farming,4,ET0714,2022-02-01,ipc_lag1,0.9374688520510498
randomforest,crop_farming,4,ET0715,2022-02-01,ipc_lag1,0.9638233382305954
randomforest,crop_farming,4,ET0716,2022-02-01,ipc_lag1,0.9965418890902951
randomforest,crop_farming,4,ET0720,2022-02-01,ipc_lag1,0.9615084259049834
randomforest,crop_farming,4,ET0721,2022-02-01,ipc_lag1,0.9410993500488322
randomforest,crop_farming,4,ET0722,2022-02-01,ipc_lag1,0.9450396263477461
randomforest,crop_farming,4,ET0723,2022-02-01,ipc_lag1,0.9517873495096363
randomforest,crop_farming,4,ET0724,2022-02-01,ipc_lag1,0.9943436296814273
randomforest,crop_farming,4,ET1101,2022-02-01,ipc_lag1,0.9955036781312719
randomforest,crop_farming,4,ET1102,2022-02-01,ipc_lag1,0.9936139008800164
randomforest,crop_farming,4,ET1103,2022-02-01,ipc_lag1,0.9963215446920005
randomforest,crop_farming,4,ET1104,2022-02-01,ipc_lag1,0.9464718649366606
randomforest,crop_farming,4,ET1105,2022-02-01,ipc_lag1,0.9967000185996593
randomforest,crop_farming,4,ET1106,2022-02-01,ipc_lag1,0.9936268623152102
randomforest,crop_farming,4,ET1202,2022-02-01,ipc_lag1,0.997924874225473
randomforest,crop_farming,4,ET1203,2022-02-01,ipc_lag1,0.9972729140352251
randomforest,crop_farming,4,ET1204,2022-02-01,ipc_lag1,0.9933792989030088
randomforest,crop_farming,4,ET1301,2022-02-01,ipc_lag1,0.9520608357922254
randomforest,crop_farming,4,ET1401,2022-02-01,ipc_lag1,0.9947324727372411
randomforest,crop_farming,4,ET1501,2022-02-01,ipc_lag1,0.9950889122050705
randomforest,crop_farming,4,ET1502,2022-02-01,ipc_lag1,0.966945747968781
randomforest,crop_farming,4,ET1600,2022-02-01,ipc_lag1,0.9559725969337132
randomforest,crop_farming,4,ET0101,2022-06-01,ipc_lag1,0.946978657052738
randomforest,crop_farming,4,ET0102,2022-06-01,ipc_lag1,0.9569602582954804
randomforest,crop_farming,4,ET0103,2022-06-01,ipc_lag1,0.9533997520477446
randomforest,crop_farming,4,ET0104,2022-06-01,ipc_lag1,0.9530031321308144
randomforest,crop_farming,4,ET0105,2022-06-01,ipc_lag1,0.9503084497540242
randomforest,crop_farming,4,ET0106,2022-06-01,ipc_lag1,0.9220784439019363
randomforest,crop_farming,4,ET0107,2022-06-01,ipc_lag1,0.9233292223981375
randomforest,crop_farming,4,ET0301,2022-06-01,months_since_lean_start,0.9613282619557897
randomforest,crop_farming,4,ET0302,2022-06-01,months_since_lean_start,0.9708652859713849
randomforest,crop_farming,4,ET0303,2022-06-01,ipc_lag1,0.9282014258874856
randomforest,crop_farming,4,ET0304,2022-06-01,months_since_lean_start,0.9586258027178832
randomforest,crop_farming,4,ET0305,2022-06-01,ipc_lag1,0.9968724056877368
randomforest,crop_farming,4,ET0306,2022-06-01,ipc_lag1,0.9886068984646531
randomforest,crop_farming,4,ET0307,2022-06-01,ipc_lag1,0.9911227130357688
randomforest,crop_farming,4,ET0308,2022-06-01,ipc_lag1,0.937203142629577
randomforest,crop_farming,4,ET0309,2022-06-01,ipc_mean12,0.9527309419917447
randomforest,crop_farming,4,ET0310,2022-06-01,ipc_lag1,0.9859407312452891
randomforest,crop_farming,4,ET0311,2022-06-01,ipc_lag1,0.997501035294636
randomforest,crop_farming,4,ET0312,2022-06-01,ipc_mean12,0.9374688520510498
randomforest,crop_farming,4,ET0401,2022-06-01,ipc_mean12,0.9463655811680713
randomforest,crop_farming,4,ET0402,2022-06-01,ipc_lag1,0.9843257364201423
randomforest,crop_farming,4,ET0403,2022-06-01,ipc_mean12,0.9545844272244575
randomforest,crop_farming,4,ET0404,2022-06-01,ipc_lag1,0.9865201073984518
randomforest,crop_farming,4,ET0405,2022-06-01,ipc_lag1,0.9908686689059705
randomforest,crop_farming,4,ET0406,2022-06-01,ipc_lag1,0.9990628882354885
randomforest,crop_farming,4,ET0407,2022-06-01,months_since_lean_start,0.9573231784809066
randomforest,crop_farming,4,ET0408,2022-06-01,ipc_lag1,0.9966429882848067
randomforest,crop_farming,4,ET0409,2022-06-01,ipc_lag1,0.949088778702288
randomforest,crop_farming,4,ET0413,2022-06-01,ipc_lag1,0.9866756446207774
randomforest,crop_farming,4,ET0416,2022-06-01,ipc_lag1,0.9865473264123589
randomforest,crop_farming,4,ET0417,2022-06-01,ipc_lag1,0.9966015116921866
randomforest,crop_farming,4,ET0418,2022-06-01,ipc_mean12,0.949546317364629
randomforest,crop_farming,4,ET0419,2022-06-01,ipc_lag1,0.990017102613738
randomforest,crop_farming,4,ET0420,2022-06-01,ipc_lag1,0.9945212013435822
randomforest,crop_farming,4,ET0602,2022-06-01,ipc_lag1,0.9866769407642968
randomforest,crop_farming,4,ET0603,2022-06-01,ipc_mean12,0.9537898912470779
randomforest,crop_farming,4,ET0604,2022-06-01,ipc_mean12,0.9572518905873408
randomforest,crop_farming,4,ET0605,2022-06-01,ipc_mean12,0.9502449387215747
randomforest,crop_farming,4,ET0701,2022-06-01,ipc_lag1,0.9978911744939691
randomforest,crop_farming,4,ET0702,2022-06-01,ipc_lag1,0.9976669416651165
randomforest,crop_farming,4,ET0703,2022-06-01,ipc_lag1,0.9953299948996751
randomforest,crop_farming,4,ET0705,2022-06-01,months_since_lean_start,0.9469643994740249
randomforest,crop_farming,4,ET0706,2022-06-01,ipc_lag1,0.9978522901883878
randomforest,crop_farming,4,ET0710,2022-06-01,months_since_lean_start,0.9488917648873424
randomforest,crop_farming,4,ET0713,2022-06-01,months_since_lean_start,0.9340807328913915
randomforest,crop_farming,4,ET0714,2022-06-01,months_since_lean_start,0.957675729518178
randomforest,crop_farming,4,ET0715,2022-06-01,months_since_lean_start,0.9636042899758203
randomforest,crop_farming,4,ET0716,2022-06-01,ipc_mean12,0.9682781835067032
randomforest,crop_farming,4,ET0720,2022-06-01,ipc_lag1,0.9980091235542328
randomforest,crop_farming,4,ET0721,2022-06-01,months_since_lean_start,0.9352472620588332
randomforest,crop_farming,4,ET0722,2022-06-01,months_since_lean_start,0.941519300549111
randomforest,crop_farming,4,ET0723,2022-06-01,months_since_lean_start,0.9399522630341811
randomforest,crop_farming,4,ET0724,2022-06-01,ipc_mean12,0.9517743880744425
randomforest,crop_farming,4,ET1101,2022-06-01,ipc_mean12,0.9499999675964118
randomforest,crop_farming,4,ET1102,2022-06-01,ipc_mean12,0.9588694776995267
randomforest,crop_farming,4,ET1103,2022-06-01,ipc_mean12,0.9449359348661959
randomforest,crop_farming,4,ET1104,2022-06-01,months_since_lean_start,0.9718736856294623
randomforest,crop_farming,4,ET1105,2022-06-01,ipc_mean12,0.9592479516071853
randomforest,crop_farming,4,ET1106,2022-06-01,ipc_mean12,0.9520945355237292
randomforest,crop_farming,4,ET1202,2022-06-01,ipc_mean12,0.9593879351072784
randomforest,crop_farming,4,ET1203,2022-06-01,ipc_mean12,0.9574074278096664
randomforest,crop_farming,4,ET1204,2022-06-01,ipc_mean12,0.9497057430175128
randomforest,crop_farming,4,ET1301,2022-06-01,months_since_lean_start,0.949863872526877
randomforest,crop_farming,4,ET1401,2022-06-01,ipc_mean12,0.9457369515611723
randomforest,crop_farming,4,ET1501,2022-06-01,months_since_lean_start,0.948836030716009
randomforest,crop_farming,4,ET1502,2022-06-01,months_since_lean_start,0.9529733208298689
randomforest,crop_farming,4,ET1600,2022-06-01,months_since_lean_start,0.970869174401943
randomforest,crop_farming,4,ET0101,2022-10-01,ipc_lag1,0.9500440364760708
randomforest,crop_farming,4,ET0102,2022-10-01,ipc_lag1,0.95510158848869
randomforest,crop_farming,4,ET0103,2022-10-01,ipc_lag1,0.9494050377210167
randomforest,crop_farming,4,ET0104,2022-10-01,ipc_lag1,0.9456591829500095
randomforest,crop_farming,4,ET0105,2022-10-01,ipc_lag1,0.9464368690616373
randomforest,crop_farming,4,ET0106,2022-10-01,ipc_lag1,0.940948997400584
randomforest,crop_farming,4,ET0107,2022-10-01,ipc_lag1,0.938726111264848
randomforest,crop_farming,4,ET0301,2022-10-01,ipc_lag1,0.9447454017688469
randomforest,crop_farming,4,ET0302,2022-10-01,months_since_lean_start,0.9999999999999999
randomforest,crop_farming,4,ET0303,2022-10-01,ipc_lag1,0.9483616421879161
randomforest,crop_farming,4,ET0304,2022-10-01,ipc_lag1,0.963483748628518
randomforest,crop_farming,4,ET0305,2022-10-01,ipc_lag1,0.9993804433977364
randomforest,crop_farming,4,ET0306,2022-10-01,ipc_lag1,0.9957045803767758
randomforest,crop_farming,4,ET0307,2022-10-01,ipc_lag1,0.9947959837696907
randomforest,crop_farming,4,ET0308,2022-10-01,ipc_lag1,0.9408245676227236
randomforest,crop_farming,4,ET0309,2022-10-01,ipc_lag1,0.9957240225295665
randomforest,crop_farming,4,ET0310,2022-10-01,months_since_lean_start,0.9999999999999999
randomforest,crop_farming,4,ET0311,2022-10-01,ipc_lag1,0.9995904186478759
randomforest,crop_farming,4,ET0312,2022-10-01,ipc_lag1,0.995514047279427
randomforest,crop_farming,4,ET0401,2022-10-01,ipc_lag1,0.9953585100571015
randomforest,crop_farming,4,ET0402,2022-10-01,ipc_lag1,0.9931745082269468
randomforest,crop_farming,4,ET0403,2022-10-01,ipc_lag1,0.9949942937281558
randomforest,crop_farming,4,ET0404,2022-10-01,ipc_lag1,0.996565219673644
randomforest,crop_farming,4,ET0405,2022-10-01,ipc_lag1,0.9955010858442331
randomforest,crop_farming,4,ET0406,2022-10-01,ipc_lag1,0.9993972932634884
randomforest,crop_farming,4,ET0407,2022-10-01,ipc_lag1,0.9671764615152305
randomforest,crop_farming,4,ET0408,2022-10-01,months_since_lean_start,0.9999999999999999
randomforest,crop_farming,4,ET0409,2022-10-01,ipc_lag1,0.9440351151202269
randomforest,crop_farming,4,ET0413,2022-10-01,ipc_lag1,0.9965846618264346
randomforest,crop_farming,4,ET0416,2022-10-01,ipc_lag1,0.9961284193076129
randomforest,crop_farming,4,ET0417,2022-10-01,ipc_lag1,0.9609873762101929
randomforest,crop_farming,4,ET0418,2022-10-01,ipc_lag1,0.9954362786682643
randomforest,crop_farming,4,ET0419,2022-10-01,ipc_lag1,0.994906155968838
randomforest,crop_farming,4,ET0420,2022-10-01,ipc_lag1,0.9969294360025895
randomforest,crop_farming,4,ET0602,2022-10-01,ipc_lag1,0.9984757352212094
randomforest,crop_farming,4,ET0603,2022-10-01,ipc_lag1,0.9960376892612565
randomforest,crop_farming,4,ET0604,2022-10-01,ipc_lag1,0.9945289782046985
randomforest,crop_farming,4,ET0605,2022-10-01,ipc_lag1,0.9950176243115045
randomforest,crop_farming,4,ET0701,2022-10-01,ipc_lag1,0.9700098312485943
randomforest,crop_farming,4,ET0702,2022-10-01,ipc_lag1,0.9631350860218049
randomforest,crop_farming,4,ET0703,2022-10-01,ipc_lag1,0.9514957172177759
randomforest,crop_farming,4,ET0705,2022-10-01,ipc_lag1,0.945046107065343
randomforest,crop_farming,4,ET0706,2022-10-01,ipc_lag1,0.9586919060373715
randomforest,crop_farming,4,ET0710,2022-10-01,ipc_lag1,0.9671583155059592
randomforest,crop_farming,4,ET0713,2022-10-01,ipc_lag1,0.9265695811965866
randomforest,crop_farming,4,ET0714,2022-10-01,ipc_lag1,0.9453234817784902
randomforest,crop_farming,4,ET0715,2022-10-01,ipc_lag1,0.9523135837785045
randomforest,crop_farming,4,ET0716,2022-10-01,ipc_lag1,0.9961063848677835
randomforest,crop_farming,4,ET0720,2022-10-01,ipc_lag1,0.9668303911955561
randomforest,crop_farming,4,ET0721,2022-10-01,ipc_lag1,0.940928259104274
randomforest,crop_farming,4,ET0722,2022-10-01,ipc_lag1,0.9496266782628305
randomforest,crop_farming,4,ET0723,2022-10-01,ipc_lag1,0.943844582022878
randomforest,crop_farming,4,ET0724,2022-10-01,ipc_lag1,0.9962010033446983
randomforest,crop_farming,4,ET1101,2022-10-01,ipc_lag1,0.9935503898475668
randomforest,crop_farming,4,ET1102,2022-10-01,ipc_lag1,0.9933080110094429
randomforest,crop_farming,4,ET1103,2022-10-01,ipc_lag1,0.9926340163793654
randomforest,crop_farming,4,ET1104,2022-10-01,ipc_lag1,0.9456591829500095
randomforest,crop_farming,4,ET1105,2022-10-01,ipc_lag1,0.9960247278260627
randomforest,crop_farming,4,ET1106,2022-10-01,ipc_lag1,0.9963941287290857
randomforest,crop_farming,4,ET1202,2022-10-01,ipc_lag1,0.9955879274600316
randomforest,crop_farming,4,ET1203,2022-10-01,ipc_lag1,0.9952664838672255
randomforest,crop_farming,4,ET1204,2022-10-01,ipc_lag1,0.9921946237262957
randomforest,crop_farming,4,ET1301,2022-10-01,ipc_lag1,0.955822244285465
randomforest,crop_farming,4,ET1401,2022-10-01,ipc_lag1,0.9936864849171018
randomforest,crop_farming,4,ET1501,2022-10-01,ipc_lag8,0.9929489792545748
randomforest,crop_farming,4,ET1502,2022-10-01,ipc_lag1,0.9408245676227236
randomforest,crop_farming,4,ET1600,2022-10-01,ipc_lag1,0.9553919246370309
randomforest,crop_farming,8,ET0101,2020-02-01,ipc_lag1,0.9996182472615084
randomforest,crop_farming,8,ET0102,2020-02-01,ipc_lag1,0.9946606555759272
randomforest,crop_farming,8,ET0103,2020-02-01,ipc_lag1,0.9977016926968365
randomforest,crop_farming,8,ET0104,2020-02-01,ipc_lag1,0.9963382900593665
randomforest,crop_farming,8,ET0105,2020-02-01,ipc_lag1,0.9928466808287411
randomforest,crop_farming,8,ET0106,2020-02-01,ipc_lag1,0.9953955945214586
randomforest,crop_farming,8,ET0107,2020-02-01,ipc_lag1,0.9962422026353924
randomforest,crop_farming,8,ET0301,2020-02-01,ipc_mean12,0.9847818296084309
randomforest,crop_farming,8,ET0302,2020-02-01,ipc_lag1,0.9899601626734119
randomforest,crop_farming,8,ET0303,2020-02-01,ipc_lag1,0.9932570000986843
randomforest,crop_farming,8,ET0304,2020-02-01,ipc_lag1,0.998337947260989
randomforest,crop_farming,8,ET0305,2020-02-01,ipc_lag1,0.9957150202822374
randomforest,crop_farming,8,ET0306,2020-02-01,ipc_lag1,0.9998350932048012
randomforest,crop_farming,8,ET0307,2020-02-01,ipc_lag1,0.9932154487802091
randomforest,crop_farming,8,ET0308,2020-02-01,ipc_lag1,0.994526912269585
randomforest,crop_farming,8,ET0309,2020-02-01,ipc_lag1,0.9884097791028031
randomforest,crop_farming,8,ET0310,2020-02-01,ipc_lag1,0.9982275765712891
randomforest,crop_farming,8,ET0311,2020-02-01,ipc_lag1,0.9950476022292284
randomforest,crop_farming,8,ET0312,2020-02-01,ipc_lag1,0.9911846280897302
randomforest,crop_farming,8,ET0401,2020-02-01,ipc_lag1,0.9876696462424623
randomforest,crop_farming,8,ET0402,2020-02-01,ipc_lag1,0.9362122337469422
randomforest,crop_farming,8,ET0403,2020-02-01,ipc_lag1,0.9875735588184883
randomforest,crop_farming,8,ET0404,2020-02-01,ipc_lag1,0.9926298348854482
randomforest,crop_farming,8,ET0405,2020-02-01,ipc_lag1,0.9925960744391871
randomforest,crop_farming,8,ET0406,2020-02-01,ipc_lag1,0.999163779715685
randomforest,crop_farming,8,ET0407,2020-02-01,ipc_lag1,0.9969290978689369
randomforest,crop_farming,8,ET0408,2020-02-01,ipc_lag1,0.9991391086203405
randomforest,crop_farming,8,ET0409,2020-02-01,ipc_lag1,0.9581928812203624
randomforest,crop_farming,8,ET0413,2020-02-01,ipc_lag1,0.9890512275817652
randomforest,crop_farming,8,ET0416,2020-02-01,ipc_lag1,0.9933154316402902
randomforest,crop_farming,8,ET0417,2020-02-01,ipc_lag1,0.9998519734279318
randomforest,crop_farming,8,ET0418,2020-02-01,ipc_lag1,0.9854933959373199
randomforest,crop_farming,8,ET0419,2020-02-01,ipc_lag1,0.9883630338695185
randomforest,crop_farming,8,ET0420,2020-02-01,ipc_lag1,0.9927259223094222
randomforest,crop_farming,8,ET0602,2020-02-01,ipc_lag1,0.9914728903616522
randomforest,crop_farming,8,ET0603,2020-02-01,ipc_lag1,0.9903510047628199
randomforest,crop_farming,8,ET0604,2020-02-01,ipc_lag1,0.948993159614196
randomforest,crop_farming,8,ET0605,2020-02-01,ipc_lag1,0.9889564386364934
