subject,cluster,lead,zone_code,time,top1_feature,rho
xgboost,crop_farming,4,ET0407,2022-02-01,wheat_price_etb_lag6,0.9930331376170638
xgboost,crop_farming,4,ET0408,2022-02-01,ipc_lag1,0.9894596649360433
xgboost,crop_farming,4,ET0409,2022-02-01,ipc_lag1,0.9945771534205196
xgboost,crop_farming,4,ET0413,2022-02-01,ipc_lag1,0.9916645069758667
xgboost,crop_farming,4,ET0416,2022-02-01,ipc_lag1,0.9905229374822364
xgboost,crop_farming,4,ET0417,2022-02-01,wheat_price_etb_lag6,0.9952959193979906
xgboost,crop_farming,4,ET0418,2022-02-01,ipc_lag1,0.9893657085991189
xgboost,crop_farming,4,ET0419,2022-02-01,ipc_lag1,0.9882867766634383
xgboost,crop_farming,4,ET0420,2022-02-01,ipc_lag1,0.9903177994799518
xgboost,crop_farming,4,ET0602,2022-02-01,ipc_lag1,0.9868742997316765
xgboost,crop_farming,4,ET0603,2022-02-01,ipc_lag1,0.9899404081933058
xgboost,crop_farming,4,ET0604,2022-02-01,ipc_lag1,0.985764049017021
xgboost,crop_farming,4,ET0605,2022-02-01,ipc_lag1,0.9895191706160953
xgboost,crop_farming,4,ET0701,2022-02-01,ipc_lag1,0.9880832046001025
xgboost,crop_farming,4,ET0702,2022-02-01,ipc_lag1,0.9873018010646819
xgboost,crop_farming,4,ET0703,2022-02-01,ipc_lag1,0.9955965796761483
xgboost,crop_farming,4,ET0705,2022-02-01,ipc_lag1,0.9959363884280245
xgboost,crop_farming,4,ET0706,2022-02-01,ipc_lag1,0.988084770539051
xgboost,crop_farming,4,ET0710,2022-02-01,ipc_lag1,0.9963873788452611
xgboost,crop_farming,4,ET0713,2022-02-01,ipc_lag1,0.9909582685099857
xgboost,crop_farming,4,ET0714,2022-02-01,ipc_lag1,0.9956216346993281
xgboost,crop_farming,4,ET0715,2022-02-01,ipc_lag1,0.9890165042135503
xgboost,crop_farming,4,ET0716,2022-02-01,ipc_lag1,0.9895176046771466
xgboost,crop_farming,4,ET0720,2022-02-01,ipc_lag1,0.9911367855501418
xgboost,crop_farming,4,ET0721,2022-02-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0722,2022-02-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0723,2022-02-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0724,2022-02-01,ipc_lag1,0.9904790911916719
xgboost,crop_farming,4,ET1101,2022-02-01,ipc_lag1,0.9912417034597073
xgboost,crop_farming,4,ET1102,2022-02-01,ipc_lag1,0.9867302333483926
xgboost,crop_farming,4,ET1103,2022-02-01,ipc_lag1,0.9892341697274251
xgboost,crop_farming,4,ET1104,2022-02-01,ipc_lag1,0.9944362189151332
xgboost,crop_farming,4,ET1105,2022-02-01,ipc_lag1,0.9884684255814918
xgboost,crop_farming,4,ET1106,2022-02-01,ipc_lag1,0.9897149129846875
xgboost,crop_farming,4,ET1202,2022-02-01,ipc_lag1,0.9876760604734305
xgboost,crop_farming,4,ET1203,2022-02-01,ipc_lag1,0.9890133723356528
xgboost,crop_farming,4,ET1204,2022-02-01,ipc_lag1,0.9901752990356165
xgboost,crop_farming,4,ET1301,2022-02-01,ipc_lag1,0.9922360746921561
xgboost,crop_farming,4,ET1401,2022-02-01,ipc_lag1,0.9889523007166521
xgboost,crop_farming,4,ET1501,2022-02-01,ipc_lag1,0.9859331704234848
xgboost,crop_farming,4,ET1502,2022-02-01,ipc_lag1,0.9921311567825908
xgboost,crop_farming,4,ET1600,2022-02-01,ipc_lag1,0.9901471121345394
xgboost,crop_farming,4,ET0101,2022-06-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0102,2022-06-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0103,2022-06-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0104,2022-06-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0105,2022-06-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0106,2022-06-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0107,2022-06-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0301,2022-06-01,months_since_lean_start,0.9980441422530262
xgboost,crop_farming,4,ET0302,2022-06-01,ipc_lag1,0.9916441497695331
xgboost,crop_farming,4,ET0303,2022-06-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0304,2022-06-01,months_since_lean_start,0.998517055815545
xgboost,crop_farming,4,ET0305,2022-06-01,ipc_lag1,0.982026152746383
xgboost,crop_farming,4,ET0306,2022-06-01,ipc_lag1,0.9912808519334259
xgboost,crop_farming,4,ET0307,2022-06-01,ipc_lag1,0.989299939163272
xgboost,crop_farming,4,ET0308,2022-06-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0309,2022-06-01,ipc_lag1,0.9893343898201442
xgboost,crop_farming,4,ET0310,2022-06-01,ipc_lag1,0.9866582001567507
xgboost,crop_farming,4,ET0311,2022-06-01,ipc_lag1,0.9883102657476696
xgboost,crop_farming,4,ET0312,2022-06-01,ipc_lag1,0.9884339749246197
xgboost,crop_farming,4,ET0401,2022-06-01,ipc_lag1,0.9888708718913177
xgboost,crop_farming,4,ET0402,2022-06-01,ipc_lag1,0.9861477040594618
xgboost,crop_farming,4,ET0403,2022-06-01,ipc_lag1,0.9872579547741174
xgboost,crop_farming,4,ET0404,2022-06-01,ipc_lag1,0.9915423637378651
xgboost,crop_farming,4,ET0405,2022-06-01,ipc_lag1,0.989306202919067
xgboost,crop_farming,4,ET0406,2022-06-01,ipc_lag1,0.9853803939745803
xgboost,crop_farming,4,ET0407,2022-06-01,wheat_price_etb_lag6,0.9907045864002901
xgboost,crop_farming,4,ET0408,2022-06-01,ipc_lag1,0.9911696702680654
xgboost,crop_farming,4,ET0409,2022-06-01,ipc_lag1,0.9905683497117498
xgboost,crop_farming,4,ET0413,2022-06-01,ipc_lag1,0.9907374711182136
xgboost,crop_farming,4,ET0416,2022-06-01,ipc_lag1,0.9891652684136805
xgboost,crop_farming,4,ET0417,2022-06-01,ipc_lag1,0.9877293023976876
xgboost,crop_farming,4,ET0418,2022-06-01,ipc_lag1,0.9851752559722956
xgboost,crop_farming,4,ET0419,2022-06-01,ipc_lag1,0.9852535529197325
xgboost,crop_farming,4,ET0420,2022-06-01,ipc_lag1,0.9893202963696056
xgboost,crop_farming,4,ET0602,2022-06-01,ipc_lag1,0.987170262192988
xgboost,crop_farming,4,ET0603,2022-06-01,ipc_lag1,0.9855025372125819
xgboost,crop_farming,4,ET0604,2022-06-01,ipc_lag1,0.9865736394535186
xgboost,crop_farming,4,ET0605,2022-06-01,ipc_lag1,0.9909786257163192
xgboost,crop_farming,4,ET0701,2022-06-01,ipc_lag1,0.9843844568031828
xgboost,crop_farming,4,ET0702,2022-06-01,ipc_lag1,0.9878483137577917
xgboost,crop_farming,4,ET0703,2022-06-01,ipc_lag1,0.9894001592559912
xgboost,crop_farming,4,ET0705,2022-06-01,months_since_lean_start,0.9982085658426436
xgboost,crop_farming,4,ET0706,2022-06-01,ipc_lag1,0.9843061598557458
xgboost,crop_farming,4,ET0710,2022-06-01,ipc_lag8,0.9959724050238454
xgboost,crop_farming,4,ET0713,2022-06-01,months_since_lean_start,0.9973833160166585
xgboost,crop_farming,4,ET0714,2022-06-01,months_since_lean_start,0.9976933719285088
xgboost,crop_farming,4,ET0715,2022-06-01,wheat_price_etb_lag6,0.9916128309905583
xgboost,crop_farming,4,ET0716,2022-06-01,ipc_lag1,0.9890556526872688
xgboost,crop_farming,4,ET0720,2022-06-01,ipc_lag1,0.9871796578266804
xgboost,crop_farming,4,ET0721,2022-06-01,months_since_lean_start,0.9982633737058495
xgboost,crop_farming,4,ET0722,2022-06-01,months_since_lean_start,0.9984293632344157
xgboost,crop_farming,4,ET0723,2022-06-01,months_since_lean_start,0.9980879885435907
xgboost,crop_farming,4,ET0724,2022-06-01,ipc_lag1,0.9911070327101158
xgboost,crop_farming,4,ET1101,2022-06-01,ipc_lag1,0.9888489487460353
xgboost,crop_farming,4,ET1102,2022-06-01,ipc_lag1,0.9879485338505108
xgboost,crop_farming,4,ET1103,2022-06-01,ipc_lag1,0.9874396036921709
xgboost,crop_farming,4,ET1104,2022-06-01,months_since_lean_start,0.9983510662869788
xgboost,crop_farming,4,ET1105,2022-06-01,ipc_lag1,0.9889820535566781
xgboost,crop_farming,4,ET1106,2022-06-01,ipc_lag1,0.9887252395690851
xgboost,crop_farming,4,ET1202,2022-06-01,ipc_lag1,0.9793029849145272
xgboost,crop_farming,4,ET1203,2022-06-01,ipc_lag1,0.9860020717372292
xgboost,crop_farming,4,ET1204,2022-06-01,ipc_lag1,0.9898668090627152
xgboost,crop_farming,4,ET1301,2022-06-01,months_since_lean_start,0.9981788130026175
xgboost,crop_farming,4,ET1401,2022-06-01,ipc_lag1,0.9883854308172088
xgboost,crop_farming,4,ET1501,2022-06-01,months_since_lean_start,0.9985796933734946
xgboost,crop_farming,4,ET1502,2022-06-01,months_since_lean_start,0.9980707632151546
xgboost,crop_farming,4,ET1600,2022-06-01,months_since_lean_start,0.9979439221603067
xgboost,crop_farming,4,ET0101,2022-10-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0102,2022-10-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0103,2022-10-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0104,2022-10-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0105,2022-10-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0106,2022-10-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0107,2022-10-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0301,2022-10-01,ipc_lag1,0.988527931261544
xgboost,crop_farming,4,ET0302,2022-10-01,months_since_lean_start,0.9999984340610515
xgboost,crop_farming,4,ET0303,2022-10-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0304,2022-10-01,ipc_lag1,0.9886187557205708
xgboost,crop_farming,4,ET0305,2022-10-01,ipc_lag1,0.9854790481283507
xgboost,crop_farming,4,ET0306,2022-10-01,ipc_lag1,0.9900093095070504
xgboost,crop_farming,4,ET0307,2022-10-01,ipc_lag1,0.989747797702611
xgboost,crop_farming,4,ET0308,2022-10-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0309,2022-10-01,ipc_lag1,0.9898088693216119
xgboost,crop_farming,4,ET0310,2022-10-01,months_since_lean_start,1.0
xgboost,crop_farming,4,ET0311,2022-10-01,ipc_lag1,0.9869510307401647
xgboost,crop_farming,4,ET0312,2022-10-01,ipc_lag1,0.9857483896275337
xgboost,crop_farming,4,ET0401,2022-10-01,ipc_lag1,0.9886641679500842
xgboost,crop_farming,4,ET0402,2022-10-01,ipc_lag1,0.9889554325945495
xgboost,crop_farming,4,ET0403,2022-10-01,ipc_lag1,0.9895191706160953
xgboost,crop_farming,4,ET0404,2022-10-01,ipc_lag1,0.9903037060294131
xgboost,crop_farming,4,ET0405,2022-10-01,ipc_lag1,0.9859832804698445
xgboost,crop_farming,4,ET0406,2022-10-01,ipc_lag1,0.9816409317649933
xgboost,crop_farming,4,ET0407,2022-10-01,wheat_price_etb_lag6,0.9901236230503082
xgboost,crop_farming,4,ET0408,2022-10-01,months_since_lean_start,0.9999984340610515
xgboost,crop_farming,4,ET0409,2022-10-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0413,2022-10-01,ipc_lag1,0.9890713120767562
xgboost,crop_farming,4,ET0416,2022-10-01,ipc_lag1,0.9906482125981355
xgboost,crop_farming,4,ET0417,2022-10-01,wheat_price_etb_lag6,0.9936172328449432
xgboost,crop_farming,4,ET0418,2022-10-01,ipc_lag1,0.9883384526487466
xgboost,crop_farming,4,ET0419,2022-10-01,ipc_lag1,0.9868429809527017
xgboost,crop_farming,4,ET0420,2022-10-01,ipc_lag1,0.9888724378302665
xgboost,crop_farming,4,ET0602,2022-10-01,ipc_lag1,0.987002706725473
xgboost,crop_farming,4,ET0603,2022-10-01,ipc_lag1,0.9871185862076796
xgboost,crop_farming,4,ET0604,2022-10-01,ipc_lag1,0.9879751548126394
xgboost,crop_farming,4,ET0605,2022-10-01,ipc_lag1,0.9884637277646457
xgboost,crop_farming,4,ET0701,2022-10-01,wheat_price_etb_lag6,0.9934026992089661
xgboost,crop_farming,4,ET0702,2022-10-01,ipc_lag1,0.9904415086569021
xgboost,crop_farming,4,ET0703,2022-10-01,ipc_lag1,0.9917882161528169
xgboost,crop_farming,4,ET0705,2022-10-01,ipc_lag1,0.9933087428720417
xgboost,crop_farming,4,ET0706,2022-10-01,ipc_lag1,0.988300870113977
xgboost,crop_farming,4,ET0710,2022-10-01,wheat_price_etb_lag6,0.9934105289037096
xgboost,crop_farming,4,ET0713,2022-10-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0714,2022-10-01,ipc_lag1,0.9966676819170852
xgboost,crop_farming,4,ET0715,2022-10-01,ipc_lag1,0.9901110955387183
xgboost,crop_farming,4,ET0716,2022-10-01,ipc_lag1,0.9896146928919682
xgboost,crop_farming,4,ET0720,2022-10-01,wheat_price_etb_lag6,0.9938223708472279
xgboost,crop_farming,4,ET0721,2022-10-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0722,2022-10-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0723,2022-10-01,ipc_lag1,1.0
xgboost,crop_farming,4,ET0724,2022-10-01,ipc_lag1,0.9904806571306206
xgboost,crop_farming,4,ET1101,2022-10-01,ipc_lag1,0.9906748335602641
xgboost,crop_farming,4,ET1102,2022-10-01,ipc_lag1,0.9864906446892355
xgboost,crop_farming,4,ET1103,2022-10-01,ipc_lag1,0.9886124919647759
xgboost,crop_farming,4,ET1104,2022-10-01,ipc_lag1,0.993444979560582
xgboost,crop_farming,4,ET1105,2022-10-01,ipc_lag1,0.9883760351835165
xgboost,crop_farming,4,ET1106,2022-10-01,ipc_lag1,0.9887565583480598
xgboost,crop_farming,4,ET1202,2022-10-01,ipc_lag1,0.9834762122129145
xgboost,crop_farming,4,ET1203,2022-10-01,ipc_lag1,0.9854085808756576
xgboost,crop_farming,4,ET1204,2022-10-01,ipc_lag1,0.9897603252142009
xgboost,crop_farming,4,ET1301,2022-10-01,ipc_lag1,0.9927136860715213
xgboost,crop_farming,4,ET1401,2022-10-01,ipc_lag1,0.9883337548319004
xgboost,crop_farming,4,ET1501,2022-10-01,months_since_lean_start,0.9999984340610515
xgboost,crop_farming,4,ET1502,2022-10-01,ipc_lag1,0.9977904601433305
xgboost,crop_farming,4,ET1600,2022-10-01,ipc_lag1,0.9864483643376197
xgboost,crop_farming,8,ET0101,2020-02-01,ipc_lag1,0.9834916353388489
xgboost,crop_farming,8,ET0102,2020-02-01,ipc_lag1,0.9890882095014844
xgboost,crop_farming,8,ET0103,2020-02-01,ipc_lag1,0.9892778202108197
xgboost,crop_farming,8,ET0104,2020-02-01,ipc_lag1,0.9876141391482657
xgboost,crop_farming,8,ET0105,2020-02-01,ipc_lag1,0.9862455779800803
xgboost,crop_farming,8,ET0106,2020-02-01,ipc_lag1,0.9883297666641436
xgboost,crop_farming,8,ET0107,2020-02-01,ipc_lag1,0.9869917878684316
xgboost,crop_farming,8,ET0301,2020-02-01,ipc_mean12,0.9991222859100128
xgboost,crop_farming,8,ET0302,2020-02-01,ipc_lag1,0.9836078483542479
xgboost,crop_farming,8,ET0303,2020-02-01,ipc_lag1,0.9867272503465364
xgboost,crop_farming,8,ET0304,2020-02-01,ipc_lag1,0.987715060977428
xgboost,crop_farming,8,ET0305,2020-02-01,ipc_lag1,0.9904154844668307
xgboost,crop_farming,8,ET0306,2020-02-01,ipc_lag1,0.988667701879975
xgboost,crop_farming,8,ET0307,2020-02-01,ipc_lag1,0.9892533543128409
xgboost,crop_farming,8,ET0308,2020-02-01,ipc_lag1,0.9891967769237651
xgboost,crop_farming,8,ET0309,2020-02-01,ipc_lag1,0.9900974277931073
xgboost,crop_farming,8,ET0310,2020-02-01,ipc_lag1,0.9879413705337312
xgboost,crop_farming,8,ET0311,2020-02-01,ipc_lag1,0.9863526162837373
xgboost,crop_farming,8,ET0312,2020-02-01,ipc_lag1,0.986010093712035
xgboost,crop_farming,8,ET0401,2020-02-01,ipc_lag1,0.9865789258400404
xgboost,crop_farming,8,ET0402,2020-02-01,maize_yield,0.9950364809475644
xgboost,crop_farming,8,ET0403,2020-02-01,ipc_lag1,0.9866997262113105
xgboost,crop_farming,8,ET0404,2020-02-01,ipc_lag1,0.986748658007268
xgboost,crop_farming,8,ET0405,2020-02-01,ipc_lag1,0.9894353194290577
xgboost,crop_farming,8,ET0406,2020-02-01,ipc_lag1,0.9877991625017299
xgboost,crop_farming,8,ET0407,2020-02-01,ipc_lag1,0.9911448740503218
xgboost,crop_farming,8,ET0408,2020-02-01,ipc_lag1,0.9879123172798815
xgboost,crop_farming,8,ET0409,2020-02-01,pct_agropastoral,1.0
xgboost,crop_farming,8,ET0413,2020-02-01,ipc_lag1,0.9874704019976406
xgboost,crop_farming,8,ET0416,2020-02-01,ipc_lag1,0.9871538744425407
xgboost,crop_farming,8,ET0417,2020-02-01,ipc_lag1,0.9874168828458121
xgboost,crop_farming,8,ET0418,2020-02-01,ipc_lag1,0.986023855779648
xgboost,crop_farming,8,ET0419,2020-02-01,ipc_lag1,0.9838219249615618
xgboost,crop_farming,8,ET0420,2020-02-01,ipc_lag1,0.9885774838811783
xgboost,crop_farming,8,ET0602,2020-02-01,ipc_lag1,0.9880040643973018
xgboost,crop_farming,8,ET0603,2020-02-01,ipc_lag1,0.9871538744425407
xgboost,crop_farming,8,ET0604,2020-02-01,ipc_lag1,0.9932000094805354
xgboost,crop_farming,8,ET0605,2020-02-01,ipc_lag1,0.9887518034042768
xgboost,crop_farming,8,ET0701,2020-02-01,ipc_lag1,0.9877823421968696
xgboost,crop_farming,8,ET0702,2020-02-01,ipc_lag1,0.9880499379560119
xgboost,crop_farming,8,ET0703,2020-02-01,ipc_lag1,0.9902059952153879
xgboost,crop_farming,8,ET0705,2020-02-01,ipc_lag1,0.9859886860513035
xgboost,crop_farming,8,ET0706,2020-02-01,ipc_lag1,0.9861293649646813
xgboost,crop_farming,8,ET0710,2020-02-01,ipc_lag1,0.9885316103224682
xgboost,crop_farming,8,ET0713,2020-02-01,ipc_lag1,0.9900270883364184
xgboost,crop_farming,8,ET0714,2020-02-01,ipc_lag1,0.9874719311162643
xgboost,crop_farming,8,ET0715,2020-02-01,ipc_lag1,0.9908115261903616
xgboost,crop_farming,8,ET0716,2020-02-01,ipc_lag1,0.9890805639083661
xgboost,crop_farming,8,ET0720,2020-02-01,ipc_lag1,0.9886952260152011
xgboost,crop_farming,8,ET0721,2020-02-01,ipc_lag1,0.9873694801684784
xgboost,crop_farming,8,ET0722,2020-02-01,ipc_lag1,0.9878847931446555
xgboost,crop_farming,8,ET0723,2020-02-01,ipc_lag1,0.9897870167125021
xgboost,crop_farming,8,ET0724,2020-02-01,ipc_lag1,0.9896111680707799
xgboost,crop_farming,8,ET1101,2020-02-01,ipc_lag1,0.98856983828806
xgboost,crop_farming,8,ET1102,2020-02-01,ipc_lag1,0.9897564343400286
xgboost,crop_farming,8,ET1103,2020-02-01,ipc_lag1,0.9895668236306935
xgboost,crop_farming,8,ET1104,2020-02-01,ipc_lag1,0.9890239865192902
xgboost,crop_farming,8,ET1105,2020-02-01,ipc_lag1,0.9887059298455667
xgboost,crop_farming,8,ET1106,2020-02-01,ipc_lag1,0.9892548834314646
xgboost,crop_farming,8,ET1202,2020-02-01,ipc_lag1,0.988296126054423
xgboost,crop_farming,8,ET1203,2020-02-01,ipc_lag1,0.9855697075484178
xgboost,crop_farming,8,ET1204,2020-02-01,ipc_lag1,0.9894353194290577
xgboost,crop_farming,8,ET1301,2020-02-01,ipc_lag1,0.98796583643171
xgboost,crop_farming,8,ET1401,2020-02-01,ipc_lag1,0.9864198975031787
xgboost,crop_farming,8,ET1501,2020-02-01,ipc_lag1,0.9874612272858987
xgboost,crop_farming,8,ET1502,2020-02-01,ipc_lag1,0.9880881659216036
xgboost,crop_farming,8,ET1600,2020-02-01,ipc_lag1,0.9880851076843564
xgboost,crop_farming,8,ET0101,2020-06-01,exchange_rate_yoy_change_lag12,0.9978852289434632
xgboost,crop_farming,8,ET0102,2020-06-01,exchange_rate_yoy_change_lag12,0.998443357241103
xgboost,crop_farming,8,ET0103,2020-06-01,exchange_rate_yoy_change_lag12,0.9985060511046736
xgboost,crop_farming,8,ET0104,2020-06-01,exchange_rate_yoy_change_lag12,0.9974096730515015
xgboost,crop_farming,8,ET0105,2020-06-01,exchange_rate_yoy_change_lag12,0.9967261570267206
xgboost,crop_farming,8,ET0106,2020-06-01,exchange_rate_yoy_change_lag12,0.9982629212435098
xgboost,crop_farming,8,ET0107,2020-06-01,exchange_rate_yoy_change_lag12,0.9987415353727189
xgboost,crop_farming,8,ET0301,2020-06-01,ipc_lag1,0.9913191935734204
xgboost,crop_farming,8,ET0302,2020-06-01,exchange_rate_yoy_change_lag12,0.9973316880016942
xgboost,crop_farming,8,ET0303,2020-06-01,exchange_rate_yoy_change_lag12,0.998201756498563
xgboost,crop_farming,8,ET0304,2020-06-01,exchange_rate_yoy_change_lag12,0.9989372625565488
xgboost,crop_farming,8,ET0305,2020-06-01,ipc_lag1,0.9875223920308455
xgboost,crop_farming,8,ET0306,2020-06-01,ipc_lag1,0.9916540705520043
xgboost,crop_farming,8,ET0307,2020-06-01,ipc_mean12,0.9985977982220938
xgboost,crop_farming,8,ET0308,2020-06-01,ipc_lag1,0.9999892961696344
xgboost,crop_farming,8,ET0309,2020-06-01,ipc_mean12,0.9985825070358572
xgboost,crop_farming,8,ET0310,2020-06-01,exchange_rate_yoy_change_lag12,0.996198611101554
xgboost,crop_farming,8,ET0311,2020-06-01,exchange_rate_yoy_change_lag12,0.996715453196355
xgboost,crop_farming,8,ET0312,2020-06-01,ipc_mean12,0.9986406135435566
xgboost,crop_farming,8,ET0401,2020-06-01,ipc_mean12,0.9985488664261364
xgboost,crop_farming,8,ET0402,2020-06-01,ipc_lag1,0.9897227937303079
xgboost,crop_farming,8,ET0403,2020-06-01,ipc_mean12,0.9985962691034702
xgboost,crop_farming,8,ET0404,2020-06-01,ipc_mean12,0.9986253223573198
xgboost,crop_farming,8,ET0405,2020-06-01,ipc_mean12,0.9985106384605447
xgboost,crop_farming,8,ET0406,2020-06-01,exchange_rate_yoy_change_lag12,0.9974769542709431
xgboost,crop_farming,8,ET0407,2020-06-01,exchange_rate_yoy_change_lag12,0.9981711741260897
xgboost,crop_farming,8,ET0408,2020-06-01,exchange_rate_yoy_change_lag12,0.9978424136220004
xgboost,crop_farming,8,ET0409,2020-06-01,ipc_lag1,0.9947275989855827
xgboost,crop_farming,8,ET0413,2020-06-01,ipc_mean12,0.9986329679504382
xgboost,crop_farming,8,ET0416,2020-06-01,ipc_lag1,0.9888221428609657
xgboost,crop_farming,8,ET0417,2020-06-01,exchange_rate_yoy_change_lag12,0.997821005961269
xgboost,crop_farming,8,ET0418,2020-06-01,exchange_rate_yoy_change_lag12,0.9975794052187289
xgboost,crop_farming,8,ET0419,2020-06-01,ipc_mean12,0.9988042292362894
xgboost,crop_farming,8,ET0420,2020-06-01,ipc_mean12,0.9986834288650195
xgboost,crop_farming,8,ET0602,2020-06-01,ipc_mean12,0.9985381625957706
xgboost,crop_farming,8,ET0603,2020-06-01,ipc_mean12,0.9986803706277722
xgboost,crop_farming,8,ET0604,2020-06-01,ipc_lag1,0.9894857803436389
xgboost,crop_farming,8,ET0605,2020-06-01,ipc_mean12,0.9986467300180513
xgboost,crop_farming,8,ET0701,2020-06-01,exchange_rate_yoy_change_lag12,0.9967399190943337
xgboost,crop_farming,8,ET0702,2020-06-01,exchange_rate_yoy_change_lag12,0.9987507100844609
xgboost,crop_farming,8,ET0703,2020-06-01,exchange_rate_yoy_change_lag12,0.9986008564593412
xgboost,crop_farming,8,ET0705,2020-06-01,ipc_lag1,0.9999923544068817
xgboost,crop_farming,8,ET0706,2020-06-01,exchange_rate_yoy_change_lag12,0.9986941326953852
xgboost,crop_farming,8,ET0710,2020-06-01,exchange_rate_yoy_change_lag12,0.9973974401025122
xgboost,crop_farming,8,ET0713,2020-06-01,exchange_rate_yoy_change_lag12,0.9987537683217084
xgboost,crop_farming,8,ET0714,2020-06-01,ipc_lag1,0.9986329679504382
xgboost,crop_farming,8,ET0715,2020-06-01,exchange_rate_yoy_change_lag12,0.996808729432399
xgboost,crop_farming,8,ET0716,2020-06-01,ipc_lag1,0.9888313175727078
xgboost,crop_farming,8,ET0720,2020-06-01,exchange_rate_yoy_change_lag12,0.9980213205009699
xgboost,crop_farming,8,ET0721,2020-06-01,ipc_lag1,0.9999938835255052
xgboost,crop_farming,8,ET0722,2020-06-01,exchange_rate_yoy_change_lag12,0.9988134039480313
xgboost,crop_farming,8,ET0723,2020-06-01,exchange_rate_yoy_change_lag12,0.9986604920856644
xgboost,crop_farming,8,ET0724,2020-06-01,ipc_lag1,0.9868052353963438
xgboost,crop_farming,8,ET1101,2020-06-01,ipc_mean12,0.9985351043585233
xgboost,crop_farming,8,ET1102,2020-06-01,ipc_mean12,0.9985381625957706
xgboost,crop_farming,8,ET1103,2020-06-01,ipc_mean12,0.9985825070358572
xgboost,crop_farming,8,ET1104,2020-06-01,ipc_lag1,0.9900393212854077
xgboost,crop_farming,8,ET1105,2020-06-01,ipc_mean12,0.9985748614427389
xgboost,crop_farming,8,ET1106,2020-06-01,ipc_lag1,0.9870483652575075
xgboost,crop_farming,8,ET1202,2020-06-01,ipc_lag1,0.9886600562868566
xgboost,crop_farming,8,ET1203,2020-06-01,ipc_mean12,0.9985825070358572
xgboost,crop_farming,8,ET1204,2020-06-01,ipc_lag1,0.9896096389521561
xgboost,crop_farming,8,ET1301,2020-06-01,ipc_lag1,0.9934507849348176
xgboost,crop_farming,8,ET1401,2020-06-01,ipc_mean12,0.998541220833018
xgboost,crop_farming,8,ET1501,2020-06-01,exchange_rate_yoy_change_lag12,0.9986620212042879
xgboost,crop_farming,8,ET1502,2020-06-01,ipc_lag1,0.9940792526891463
xgboost,crop_farming,8,ET1600,2020-06-01,exchange_rate_yoy_change_lag12,0.9983776051402852
xgboost,crop_farming,8,ET0101,2020-10-01,exchange_rate_yoy_change_lag12,0.9974968328130508
xgboost,crop_farming,8,ET0102,2020-10-01,exchange_rate_yoy_change_lag12,0.998940320793796
xgboost,crop_farming,8,ET0103,2020-10-01,ipc_lag1,0.9938758799121981
xgboost,crop_farming,8,ET0104,2020-10-01,exchange_rate_yoy_change_lag12,0.9986023855779649
xgboost,crop_farming,8,ET0105,2020-10-01,ipc_lag1,0.9847791532199799
xgboost,crop_farming,8,ET0106,2020-10-01,exchange_rate_yoy_change_lag12,0.9989770196407642
xgboost,crop_farming,8,ET0107,2020-10-01,exchange_rate_yoy_change_lag12,0.9973072221037156
xgboost,crop_farming,8,ET0301,2020-10-01,exchange_rate_yoy_change_lag12,0.9989556119800329
xgboost,crop_farming,8,ET0302,2020-10-01,exchange_rate_yoy_change_lag12,0.9977904235887955
xgboost,crop_farming,8,ET0303,2020-10-01,exchange_rate_yoy_change_lag12,0.9986926035767614
xgboost,crop_farming,8,ET0304,2020-10-01,exchange_rate_yoy_change_lag12,0.9983653721912958
xgboost,crop_farming,8,ET0305,2020-10-01,wheat_price_etb_lag1,0.9863021553691561
xgboost,crop_farming,8,ET0306,2020-10-01,ipc_lag1,0.9852700002981782
xgboost,crop_farming,8,ET0307,2020-10-01,ipc_lag1,0.9875606199964373
xgboost,crop_farming,8,ET0308,2020-10-01,ipc_lag1,0.9999984708813764
xgboost,crop_farming,8,ET0309,2020-10-01,ipc_lag1,0.987004020817421
