pcode,year,month,ndvi_ref
ET0101,1992,4,0.0808214321732521
ET0101,1992,5,0.07269643114081449
ET0101,1992,6,0.10100000617759568
ET0101,1992,7,0.21105358004570007
ET0101,1992,8,0.33761429573808394
ET0101,1992,9,0.395000010728836
ET0101,1992,10,0.3159821523087365
ET0101,1992,11,0.22187144096408568
ET0101,1992,12,0.1661250106990337
ET0101,1993,1,0.14935715070792607
ET0101,1993,2,0.131714291870594
ET0101,1993,3,0.10745714817728315
ET0101,1993,4,0.09610714816621373
ET0101,1993,5,0.11680000168936594
ET0101,1993,6,0.2065357214638165
ET0101,1993,7,0.29335715621709824
ET0101,1993,8,0.3537857319627489
ET0101,1993,9,0.33989287167787546
ET0101,1993,10,0.2780714450137955
ET0101,1993,11,0.19765714768852505
ET0101,1993,12,0.15301786363124845
ET0101,1994,1,0.13047143657292637
ET0101,1994,2,0.11208929174712724
ET0101,1994,3,0.1073035757456507
ET0101,1994,4,0.10439286114914076
ET0101,1994,5,0.11510000537548748
ET0101,1994,6,0.15553572401404378
ET0101,1994,7,0.2079107218555042
ET0101,1994,8,0.21610001048871447
ET0101,1994,9,0.2162857236606734
ET0101,1994,10,
ET0101,1994,11,
ET0101,1994,12,
ET0101,1995,1,0.15507143629448755
ET0101,1995,2,0.14623215262378964
ET0101,1995,3,0.13148214721253937
ET0101,1995,4,0.12091071956924028
ET0101,1995,5,0.13360000614609036
ET0101,1995,6,0.19025000504084993
ET0101,1995,7,0.3155857271381787
ET0101,1995,8,0.40494644641876226
ET0101,1995,9,0.40123216807842255
ET0101,1995,10,0.2999285895909582
ET0101,1995,11,0.2145714397941317
ET0101,1995,12,0.17037500441074369
ET0101,1996,1,0.14490000371422085
ET0101,1996,2,0.1295535756008966
ET0101,1996,3,0.12105357806597439
ET0101,1996,4,0.11915715091994827
ET0101,1996,5,0.15591072291135788
ET0101,1996,6,0.24014286271163393
ET0101,1996,7,0.3134571516088077
ET0101,1996,8,0.3647143021225929
ET0101,1996,9,0.37345715931483675
ET0101,1996,10,0.2947321619306292
ET0101,1996,11,0.2047321530325072
ET0101,1996,12,0.15132143614547594
ET0101,1997,1,0.12623214828116552
ET0101,1997,2,0.11135714767234665
ET0101,1997,3,0.10378571812595638
ET0101,1997,4,0.10896429259862218
ET0101,1997,5,0.12933929424200738
ET0101,1997,6,0.19895715585776735
ET0101,1997,7,0.3068392979247229
ET0101,1997,8,0.407750021134104
ET0101,1997,9,0.4054714526448931
ET0101,1997,10,0.30076787195035387
ET0101,1997,11,0.23037500998803545
ET0101,1997,12,0.1797285782439368
ET0101,1998,1,0.14730357698031835
ET0101,1998,2,0.13085714727640152
ET0101,1998,3,0.11547143438032695
ET0101,1998,4,0.10976786272866385
ET0101,1998,5,0.11719643271395136
ET0101,1998,6,0.1398857182690075
ET0101,1998,7,0.1892678599272455
ET0101,1998,8,0.2910857338990484
ET0101,1998,9,0.3963928733553204
ET0101,1998,10,0.3766607280288424
ET0101,1998,11,0.2853571559701647
ET0101,1998,12,0.22055357801062717
ET0101,1999,1,0.1859821517552648
ET0101,1999,2,0.16553572139569692
ET0101,1999,3,0.13882857561111447
ET0101,1999,4,0.11391071975231169
ET0101,1999,5,0.10124286210962703
ET0101,1999,6,0.1353035776742867
ET0101,1999,7,0.24460715481213158
ET0101,1999,8,0.34845716399805887
ET0101,1999,9,0.3895714453288487
ET0101,1999,10,0.3567678758076259
ET0101,1999,11,0.2723714411258697
ET0101,1999,12,0.19057144011769975
ET0101,2000,1,0.14954286654080662
ET0101,2000,2,0.12566072068044115
ET0101,2000,3,0.10871429049542972
ET0101,2000,4,0.09546429025275366
ET0101,2000,5,0.10467143569673809
ET0101,2000,6,0.11944643567715371
ET0101,2000,7,0.1489571487264974
ET0101,2000,8,0.20566072527851376
ET0101,2000,9,0.31594643741846085
ET0101,2000,10,0.3152000276105744
ET0101,2000,11,0.22901787076677593
ET0101,2000,12,0.1650892927178315
ET0101,2001,1,0.15100000745483805
ET0101,2001,2,0.13071429410151073
ET0101,2001,3,0.11762500341449465
ET0101,2001,4,0.11358572223356789
ET0101,2001,5,0.11557143447654587
ET0101,2001,6,0.1618571520916053
ET0101,2001,7,0.2531000141586577
ET0101,2001,8,0.3599464488880975
ET0101,2001,9,0.3981785880667823
ET0101,2001,10,0.3193143010139465
ET0101,2001,11,0.22639286943844383
ET0101,2001,12,0.17858929399933135
ET0101,2002,1,0.1523035796625274
ET0101,2002,2,0.135232148958104
ET0101,2002,3,0.12355357621397292
ET0101,2002,4,0.11832857504487036
ET0101,2002,5,0.11382143199443817
ET0101,2002,6,0.12126786208578517
ET0101,2002,7,0.20261429143803458
ET0101,2002,8,0.3421607336827687
ET0101,2002,9,0.3936857325690133
ET0101,2002,10,0.30439286679029465
ET0101,2002,11,0.2140357249549457
ET0101,2002,12,0.16990000967468533
ET0101,2003,1,0.15126786381006244
ET0101,2003,2,0.1342500054410526
ET0101,2003,3,0.1204142927059105
ET0101,2003,4,0.10733929170029503
ET0101,2003,5,0.09873214843017714
ET0101,2003,6,0.13632857586656297
ET0101,2003,7,0.2533392959407398
ET0101,2003,8,0.35055358707904816
ET0101,2003,9,0.40478573313781196
ET0101,2003,10,0.34042858545269283
ET0101,2003,11,0.25639286850179943
ET0101,2003,12,0.20421429510627473
ET0101,2004,1,0.188214293548039
ET0101,2004,2,0.16325000726750918
ET0101,2004,3,0.160785721881049
ET0101,2004,4,
ET0101,2004,5,
ET0101,2004,6,0.16732143397842136
ET0101,2004,7,0.2378333413175174
ET0101,2004,8,0.34868573716708595
ET0101,2004,9,0.35048216155597145
ET0101,2004,10,0.2879464456013271
ET0101,2004,11,0.20500001204865317
ET0101,2004,12,0.15485714961375507
ET0101,2005,1,0.14047143661550113
ET0101,2005,2,0.13033929201109065
ET0101,2005,3,0.12153571897319382
ET0101,2005,4,0.11139286309480667
ET0101,2005,5,0.10850000541125025
ET0101,2005,6,0.17357143333980013
ET0101,2005,7,0.2982857301831245
ET0101,2005,8,0.37914288256849565
ET0101,2005,9,0.3917678807462965
ET0101,2005,10,0.31754287545170096
ET0101,2005,11,0.23528572491237096
ET0101,2005,12,0.1925178627882685
ET0101,2006,1,0.16382857518536703
ET0101,2006,2,0.14405357731240134
ET0101,2006,3,0.1321607178875378
ET0101,2006,4,0.12292857681001934
ET0101,2006,5,0.12798572065574781
ET0101,2006,6,0.18687500964318
ET0101,2006,7,0.29702857775347574
ET0101,2006,8,0.36871429852076937
ET0101,2006,9,0.389732158609799
ET0101,2006,10,0.3176571609718459
ET0101,2006,11,0.2270535805395671
ET0101,2006,12,0.17676786652633122
ET0101,2007,1,0.1480714359453746
ET0101,2007,2,0.12687500406588828
ET0101,2007,3,0.11705357581377027
ET0101,2007,4,0.11064286157488823
ET0101,2007,5,0.11208928961838993
ET0101,2007,6,0.16746429460389273
ET0101,2007,7,0.3093571471316474
ET0101,2007,8,0.4130714471851076
ET0101,2007,9,0.4161071607044765
ET0101,2007,10,0.3320000214236123
ET0101,2007,11,0.24535715473549702
ET0101,2007,12,0.20023215242794581
ET0101,2008,1,0.16703572230679647
ET0101,2008,2,0.14992857830865045
ET0101,2008,3,0.14110000644411355
ET0101,2008,4,0.1336250081658363
ET0101,2008,5,0.1288035751453468
ET0101,2008,6,0.15077143002833637
ET0101,2008,7,0.2371428672756467
ET0101,2008,8,0.3285893020885331
ET0101,2008,9,0.36260001148496357
ET0101,2008,10,0.309000018451895
ET0101,2008,11,0.23773215285369326
ET0101,2008,12,0.1852000078984669
ET0101,2009,1,0.1557142926113946
ET0101,2009,2,0.13557143456169538
ET0101,2009,3,0.1267285756766796
ET0101,2009,4,0.1244285771889346
ET0101,2009,5,0.10792857514960423
ET0101,2009,6,0.11834285993661199
ET0101,2009,7,0.22210715604679926
ET0101,2009,8,0.34595715254545206
ET0101,2009,9,0.35687502047845293
ET0101,2009,10,0.28289287324462614
ET0101,2009,11,0.21154286818844928
ET0101,2009,12,0.17126786655613352
ET0101,2010,1,0.14114286324807573
ET0101,2010,2,0.12278572044202259
ET0101,2010,3,0.11138571852019855
ET0101,2010,4,0.10280357620545795
ET0101,2010,5,0.09627143293619154
ET0101,2010,6,0.1246964367372649
ET0101,2010,7,0.21167858104620657
ET0101,2010,8,0.30897144547530586
ET0101,2010,9,0.3627857331718717
ET0101,2010,10,0.3091964455587523
ET0101,2010,11,0.22332857974937984
ET0101,2010,12,0.17633929635797227
ET0101,2011,1,0.15490000748208588
ET0101,2011,2,0.13983929423349242
ET0101,2011,3,0.1239107192627021
ET0101,2011,4,0.11219643588576998
ET0101,2011,5,0.11070000433496065
ET0101,2011,6,0.13742857905370848
ET0101,2011,7,0.18207143300345963
ET0101,2011,8,0.26551429927349085
ET0101,2011,9,0.3319107262151582
ET0101,2011,10,0.28340001617159155
ET0101,2011,11,0.20521429926156995
ET0101,2011,12,0.17037500866821834
ET0101,2012,1,0.1513714359274932
ET0101,2012,2,0.1393214352428913
ET0101,2012,3,0.12537500634789467
ET0101,2012,4,0.11287143400737215
ET0101,2012,5,0.10276786344391958
ET0101,2012,6,0.14062500478965895
ET0101,2012,7,0.24521429623876298
ET0101,2012,8,0.35273215600422453
ET0101,2012,9,0.38673216104507446
ET0101,2012,10,0.3050142963017736
ET0101,2012,11,0.2086964356047767
ET0101,2012,12,0.15914286034447808
ET0101,2013,1,0.14430357781904082
ET0101,2013,2,0.12567857493247303
ET0101,2013,3,0.11448214788522039
ET0101,2013,4,0.10744286541427886
ET0101,2013,5,0.09448214513914924
ET0101,2013,6,0.10053571899022373
ET0101,2013,7,0.1590142925935132
ET0101,2013,8,0.28885715774127413
ET0101,2013,9,0.36812858815704075
ET0101,2013,10,0.31244644629103796
ET0101,2013,11,0.23783929220267702
ET0101,2013,12,0.1739571514938559
ET0101,2014,1,0.14221429186207907
ET0101,2014,2,0.12939286178776196
ET0101,2014,3,0.11778571829199791
ET0101,2014,4,0.10794643472347942
ET0101,2014,5,0.10080357534544808
ET0101,2014,6,0.12345715186425617
ET0101,2014,7,0.2108750087874276
ET0101,2014,8,0.3166785825576101
ET0101,2014,9,0.37431430178029196
ET0101,2014,10,0.33112501459462307
ET0101,2014,11,0.2513571615730013
ET0101,2014,12,0.18631429438080108
ET0101,2015,1,0.15048214899642126
ET0101,2015,2,0.13196429131286483
ET0101,2015,3,0.11608571878501346
ET0101,2015,4,0.10725000287805285
ET0101,2015,5,0.10403571969696453
ET0101,2015,6,0.1179000043443271
ET0101,2015,7,0.17530357837677
ET0101,2015,8,0.268714294901916
ET0101,2015,9,0.31242859150682173
ET0101,2015,10,0.262428584907736
ET0101,2015,11,0.19494286818163736
ET0101,2015,12,0.14764286364827836
ET0101,2016,1,0.12657143494912557
ET0101,2016,2,0.11677142977714536
ET0101,2016,3,0.1044642903975078
ET0101,2016,4,0.09008928867323056
ET0101,2016,5,0.08017143314438206
ET0101,2016,6,0.09950000473431178
ET0101,2016,7,0.1619107217660972
ET0101,2016,8,0.2793714414749827
ET0101,2016,9,0.33355359094483517
ET0101,2016,10,0.2741285871182169
ET0101,2016,11,0.20175001025199887
ET0101,2016,12,0.15878572527851376
ET0101,2017,1,0.13345714924590926
ET0101,2017,2,0.12057143290128026
ET0101,2017,3,0.10957143242870057
ET0101,2017,4,0.10239286188568386
ET0101,2017,5,0.11228571885398456
ET0101,2017,6,0.15664286432521682
ET0101,2017,7,0.24294286434139523
ET0101,2017,8,0.31282143933432444
ET0101,2017,9,0.32353572653872625
ET0101,2017,10,0.2584714346698352
ET0101,2017,11,0.18928572322641102
ET0101,2017,12,0.15508929373962538
ET0101,2018,1,0.14118571898766924
ET0101,2018,2,0.12512500530907084
ET0101,2018,3,0.11241071884121212
ET0101,2018,4,0.09972857577460152
ET0101,2018,5,0.09669643161552291
ET0101,2018,6,0.1336428629500525
ET0101,2018,7,0.24007143612418852
ET0101,2018,8,0.3383214409862245
ET0101,2018,9,0.3554821610450745
ET0101,2018,10,0.28658572477953775
ET0101,2018,11,0.2069642926965441
ET0101,2018,12,0.16262500839573993
ET0101,2019,1,0.13998215219804216
ET0101,2019,2,0.12603572170649255
ET0101,2019,3,0.11575000679918698
ET0101,2019,4,0.10598572077495709
ET0101,2019,5,0.10314286127686498
ET0101,2019,6,0.14273214606302123
ET0101,2019,7,0.24640000505106788
ET0101,2019,8,0.35117858648300165
ET0101,2019,9,0.38492859687123976
ET0101,2019,10,0.33641072681971956
ET0101,2019,11,0.25882144059453693
ET0101,2019,12,0.1969000111733164
ET0101,2020,1,0.15989286612187115
ET0101,2020,2,0.1387142895587853
ET0101,2020,3,0.12250000770602905
ET0101,2020,4,0.11707143325890812
ET0101,2020,5,0.11167857636298449
ET0101,2020,6,0.14050000480243136
ET0101,2020,7,0.2295178648616586
ET0101,2020,8,0.34711429370301106
ET0101,2020,9,0.38901787570544655
ET0101,2020,10,0.33100001833268566
ET0101,2020,11,0.24401429721287318
ET0101,2020,12,0.1897321513720921
ET0101,2021,1,0.1603750064969063
ET0101,2021,2,0.14171429084880008
ET0101,2021,3,0.12881429014461382
ET0101,2021,4,0.12098214934979165
ET0101,2021,5,0.10930000405226435
ET0101,2021,6,0.12132143442119869
ET0101,2021,7,0.19155357990946087
ET0101,2021,8,0.325357158269201
ET0101,2021,9,0.3821428758757455
ET0101,2021,10,0.32655358527387884
ET0101,2021,11,0.23428572501455033
ET0101,2021,12,0.1728214398026466
ET0101,2022,1,0.14517143315502573
ET0101,2022,2,0.12939286338431497
ET0101,2022,3,0.11810714645045144
ET0101,2022,4,0.11023214778729849
ET0101,2022,5,0.09690000436135698
ET0101,2022,6,0.11905357667378015
ET0101,2022,7,0.15442857572010582
ET0102,1981,8,0.45300001899401343
ET0102,1981,9,0.4741666813691457
ET0102,1981,10,0.4492500126361847
ET0102,1981,11,0.36080001791318256
ET0102,1981,12,0.2673333386580149
ET0102,1982,1,0.19750001033147174
ET0102,1982,2,0.15841667354106903
ET0102,1982,3,0.13506667564312616
ET0102,1982,4,0.1205833355585734
ET0102,1982,5,0.11446666717529295
ET0102,1982,6,0.1340833430488904
ET0102,1982,7,0.20850001275539398
ET0102,1982,8,0.3033333619435628
ET0102,1982,9,0.38166668017705274
ET0102,1982,10,0.3436666925748189
ET0102,1982,11,0.25946667293707526
ET0102,1982,12,0.2071666767199834
ET0102,1983,1,0.17900001009305316
ET0102,1983,2,0.1534166783094406
ET0102,1983,3,0.14041666934887567
ET0102,1983,4,0.1385833422342936
ET0102,1983,5,0.1220666691660881
ET0102,1983,6,0.13266667475303012
ET0102,1983,7,0.17975000540415445
ET0102,1983,8,0.2632666677236557
ET0102,1983,9,0.3641666769981384
ET0102,1983,10,0.3254000196854273
ET0102,1983,11,0.24075001974900562
ET0102,1983,12,0.20850000778834024
ET0102,1984,1,0.1875333438316981
ET0102,1984,2,0.16900000472863513
ET0102,1984,3,0.1392500102519989
ET0102,1984,4,0.10933333386977513
ET0102,1984,5,0.08308333903551102
ET0102,1984,6,0.08200000474850336
ET0102,1984,7,0.18720000485579172
ET0102,1984,8,0.3394166827201843
ET0102,1984,9,0.3772500157356262
ET0102,1984,10,0.3200666705767313
ET0102,1984,11,0.22125000754992166
ET0102,1984,12,0.1913333386182785
ET0102,1985,1,
ET0102,1985,2,
ET0102,1985,3,0.12508333722750345
ET0102,1985,4,0.11553334196408589
ET0102,1985,5,0.11458333830038706
ET0102,1985,6,0.1517500082651774
ET0102,1985,7,0.2412666728099187
ET0102,1985,8,0.3162500162919362
ET0102,1985,9,0.3712000250816345
ET0102,1985,10,0.33658334612846375
ET0102,1985,11,0.24558334549268085
ET0102,1985,12,0.18180001775423685
ET0102,1986,1,0.15441667536894477
ET0102,1986,2,0.13525000462929407
ET0102,1986,3,0.12546667456626892
ET0102,1986,4,0.12108334402243295
ET0102,1986,5,0.11650000760952631
ET0102,1986,6,0.11880000183979669
ET0102,1986,7,0.22175001104672748
ET0102,1986,8,0.32233334581057227
ET0102,1986,9,0.37819998462994886
ET0102,1986,10,0.3335833499828974
ET0102,1986,11,0.2617500176032384
ET0102,1986,12,0.2081333498160044
ET0102,1987,1,0.16700000564257303
ET0102,1987,2,0.13841667274634042
ET0102,1987,3,0.12846667567888895
ET0102,1987,4,0.1256666804353396
ET0102,1987,5,0.14100000510613123
ET0102,1987,6,0.22800001502037048
ET0102,1987,7,0.2645833392937978
ET0102,1987,8,0.2768000115950902
ET0102,1987,9,0.33908334374427795
ET0102,1987,10,0.3212500214576721
ET0102,1987,11,0.2460666795571645
ET0102,1987,12,0.17308334509531656
ET0102,1988,1,0.14525000751018524
ET0102,1988,2,0.14026666929324466
ET0102,1988,3,0.12850000460942584
ET0102,1988,4,0.10025000323851903
ET0102,1988,5,0.0820666675766309
ET0102,1988,6,0.0976666733622551
ET0102,1988,7,0.13166667024294534
ET0102,1988,8,0.20540000995000202
ET0102,1988,9,0.2980000227689743
ET0102,1988,10,0.3625333607196808
ET0102,1988,11,0.34200002749760944
ET0102,1988,12,0.2870833526055018
ET0102,1989,1,0.21606667339801786
ET0102,1989,2,0.17116667330265045
ET0102,1989,3,0.1537500023841858
ET0102,1989,4,0.14150000363588333
ET0102,1989,5,0.136400006711483
ET0102,1989,6,0.18175000449021655
ET0102,1989,7,0.2707333366076151
ET0102,1989,8,0.3385000179211298
ET0102,1989,9,0.3736666738986969
ET0102,1989,10,0.3439333538214365
ET0102,1989,11,0.2644166797399521
ET0102,1989,12,0.196666677792867
ET0102,1990,1,0.15093333770831424
ET0102,1990,2,0.13483333587646484
ET0102,1990,3,0.1367500101526578
ET0102,1990,4,0.13586667676766712
ET0102,1990,5,0.1295833388964335
ET0102,1990,6,0.14608334004878998
ET0102,1990,7,0.2439333548148473
ET0102,1990,8,0.3450833559036255
ET0102,1990,9,0.38350000977516174
ET0102,1990,10,0.3415333529313405
ET0102,1990,11,0.2503333588441213
ET0102,1990,12,0.1930000086625417
ET0102,1991,1,0.1594999978939692
ET0102,1991,2,0.1421666716535886
ET0102,1991,3,0.1300833374261856
ET0102,1991,4,0.11573334286610285
ET0102,1991,5,0.10058334221442539
ET0102,1991,6,0.08916667103767395
ET0102,1991,7,0.10900000234444934
ET0102,1991,8,0.19616668423016864
ET0102,1991,9,0.29453334709008533
ET0102,1991,10,0.29250002900759375
ET0102,1991,11,0.22008335093657175
ET0102,1991,12,0.16340000927448273
ET0102,1992,1,0.1330833335717519
ET0102,1992,2,0.1250833421945572
ET0102,1992,3,0.11593334376811981
ET0102,1992,4,0.10583333671092986
ET0102,1992,5,0.09166667113701502
ET0102,1992,6,0.10580000529686609
ET0102,1992,7,0.17766668399175006
ET0102,1992,8,0.2758000095685323
ET0102,1992,9,0.3597500125567118
ET0102,1992,10,0.3413333495457967
ET0102,1992,11,0.2773333539565404
ET0102,1992,12,0.2176666756470998
ET0102,1993,1,0.18933333456516263
ET0102,1993,2,0.1588333398103714
ET0102,1993,3,0.1287333369255066
ET0102,1993,4,0.1140833372871081
ET0102,1993,5,0.12386667480071385
ET0102,1993,6,0.1801666791240374
ET0102,1993,7,0.23875001072883603
ET0102,1993,8,0.2862666845321655
ET0102,1993,9,0.32025001446406043
ET0102,1993,10,0.3192500124375025
ET0102,1993,11,0.2564000089963277
ET0102,1993,12,0.21891666948795316
ET0102,1994,1,0.17780000964800516
ET0102,1994,2,0.13650000343720117
ET0102,1994,3,0.12583333750565845
ET0102,1994,4,0.13016667465368906
ET0102,1994,5,0.13846667607625324
ET0102,1994,6,0.14033333957195282
ET0102,1994,7,0.12591667721668878
ET0102,1994,8,0.11499999711910883
ET0102,1994,9,0.11966666827599207
ET0102,1994,10,
ET0102,1994,11,
ET0102,1994,12,
ET0102,1995,1,0.16966667771339417
ET0102,1995,2,0.1615000069141388
ET0102,1995,3,0.14691666762034097
ET0102,1995,4,0.12991667538881302
ET0102,1995,5,0.1340000107884407
ET0102,1995,6,0.16441668073336282
ET0102,1995,7,0.24453334013621011
ET0102,1995,8,0.3319166799386342
ET0102,1995,9,0.3896666864554087
ET0102,1995,10,0.34013334910074866
ET0102,1995,11,0.25983333587646484
ET0102,1995,12,0.20608334243297574
ET0102,1996,1,0.1824666808048884
ET0102,1996,2,0.1668333460887273
ET0102,1996,3,0.1610000083843867
ET0102,1996,4,0.17099999884764353
ET0102,1996,5,0.20933335026105243
ET0102,1996,6,0.258333350221316
ET0102,1996,7,0.2900000214576721
ET0102,1996,8,0.3217500199874242
ET0102,1996,9,0.35893334945042926
ET0102,1996,10,0.3175000250339508
ET0102,1996,11,0.2410833438237508
ET0102,1996,12,0.1890833427508672
ET0102,1997,1,0.15416667113701502
ET0102,1997,2,0.13800000647703806
ET0102,1997,3,0.13273333261410394
ET0102,1997,4,0.13750000794728595
ET0102,1997,5,0.15733333925406137
ET0102,1997,6,0.23606667419274646
ET0102,1997,7,0.3085000117619832
ET0102,1997,8,0.3620833456516266
ET0102,1997,9,0.3824666738510132
ET0102,1997,10,0.34150001406669617
ET0102,1997,11,0.29508334398269653
ET0102,1997,12,0.23813334107398987
ET0102,1998,1,0.1836666663487752
ET0102,1998,2,0.1633333365122477
ET0102,1998,3,0.15146667758623758
ET0102,1998,4,0.13908334076404572
ET0102,1998,5,0.13975000381469727
ET0102,1998,6,0.15826667348543802
ET0102,1998,7,0.18725000818570453
ET0102,1998,8,0.2744000206391016
ET0102,1998,9,0.36666668454806006
ET0102,1998,10,0.3805833359559377
ET0102,1998,11,0.32666669289271033
ET0102,1998,12,0.2603333344062169
ET0102,1999,1,0.2100833455721537
ET0102,1999,2,0.1875000049670537
ET0102,1999,3,0.17313334345817566
ET0102,1999,4,0.15016667544841766
ET0102,1999,5,0.12786667545636493
ET0102,1999,6,0.11741667240858077
ET0102,1999,7,0.16766667862733203
ET0102,1999,8,0.2502666711807251
ET0102,1999,9,0.337333341439565
ET0102,1999,10,0.3685833513736725
ET0102,1999,11,0.3421333432197571
ET0102,1999,12,0.28316667675971985
ET0102,2000,1,0.22646668056646982
ET0102,2000,2,0.18733333547910053
ET0102,2000,3,0.14891667167345682
ET0102,2000,4,0.10341666887203851
ET0102,2000,5,0.09173333396514256
ET0102,2000,6,0.09183333814144133
ET0102,2000,7,0.0966000035405159
ET0102,2000,8,0.12675000975529352
ET0102,2000,9,0.25750000278155005
ET0102,2000,10,0.3328000207742055
ET0102,2000,11,0.2942500114440918
ET0102,2000,12,0.23241667946179706
ET0102,2001,1,0.19413334131240845
ET0102,2001,2,0.16000000635782877
ET0102,2001,3,0.135500006377697
ET0102,2001,4,0.12786667545636493
ET0102,2001,5,0.12308333814144133
ET0102,2001,6,0.15916668375333148
ET0102,2001,7,0.24273334443569183
ET0102,2001,8,0.32500001788139343
ET0102,2001,9,0.39791667461395264
ET0102,2001,10,0.3787333567937215
ET0102,2001,11,0.30633336305618286
ET0102,2001,12,0.24783334632714588
ET0102,2002,1,0.20700000723203021
ET0102,2002,2,0.1852500090996424
ET0102,2002,3,0.16491667926311493
ET0102,2002,4,0.15260000030199686
ET0102,2002,5,0.1425000081459681
ET0102,2002,6,0.14116666714350382
ET0102,2002,7,0.1958666741847992
ET0102,2002,8,0.2949166844288508
ET0102,2002,9,0.3686000307401021
ET0102,2002,10,0.32608335216840106
ET0102,2002,11,0.23833333949247995
ET0102,2002,12,0.1868666758139928
ET0102,2003,1,0.16941667596499124
ET0102,2003,2,0.1510000079870224
ET0102,2003,3,0.13479999701182047
ET0102,2003,4,0.11508333683013916
ET0102,2003,5,0.09891666968663533
ET0102,2003,6,0.11053333928187686
ET0102,2003,7,0.1904166688521703
ET0102,2003,8,0.2970000108083089
ET0102,2003,9,0.3659333487351735
ET0102,2003,10,0.3411666949590047
ET0102,2003,11,0.28716668486595154
ET0102,2003,12,0.23620001475016275
ET0102,2004,1,0.20966667930285132
ET0102,2004,2,0.17533333599567413
ET0102,2004,3,0.17150000234444934
ET0102,2004,4,
ET0102,2004,5,
ET0102,2004,6,0.10850000629822412
ET0102,2004,7,0.1655555615822474
ET0102,2004,8,0.29633335272471106
ET0102,2004,9,0.36050001780192054
ET0102,2004,10,0.343500018119812
ET0102,2004,11,0.26100000739097595
ET0102,2004,12,0.2017500102519989
ET0102,2005,1,0.17346667249997455
ET0102,2005,2,0.15358334283034006
ET0102,2005,3,0.1406666760643323
ET0102,2005,4,0.12675000230471292
ET0102,2005,5,0.11013334244489668
ET0102,2005,6,0.1313333436846733
ET0102,2005,7,0.21608334779739377
ET0102,2005,8,0.33086668451627094
ET0102,2005,9,0.38916667302449537
ET0102,2005,10,0.3497333526611328
ET0102,2005,11,0.2709166804949442
ET0102,2005,12,0.22216668228308356
ET0102,2006,1,0.18746668100357056
ET0102,2006,2,0.16400000949700672
ET0102,2006,3,0.14583333830038706
ET0102,2006,4,0.13258334000905353
ET0102,2006,5,0.12113333493471146
ET0102,2006,6,0.15125000476837158
ET0102,2006,7,0.22446667651335397
ET0102,2006,8,0.2990833520889282
ET0102,2006,9,0.3585833410422007
ET0102,2006,10,0.3373333513736725
ET0102,2006,11,0.2671666840712229
ET0102,2006,12,0.21191667020320892
ET0102,2007,1,0.17786667744318643
ET0102,2007,2,0.1503333399693171
ET0102,2007,3,0.1368333399295807
ET0102,2007,4,0.12346668044726053
ET0102,2007,5,0.11400000751018523
ET0102,2007,6,0.1426666776339213
ET0102,2007,7,0.24073335031668344
ET0102,2007,8,0.32250003019968665
ET0102,2007,9,0.3595833579699198
ET0102,2007,10,0.3415333529313405
ET0102,2007,11,0.28200000524520874
ET0102,2007,12,0.23383334279060364
ET0102,2008,1,0.19733334581057227
ET0102,2008,2,0.17841666936874387
ET0102,2008,3,0.16180000205834705
ET0102,2008,4,0.15100000301996866
ET0102,2008,5,0.14808333913485208
ET0102,2008,6,0.1582000156243642
ET0102,2008,7,0.21208334465821582
ET0102,2008,8,0.2855000297228495
ET0102,2008,9,0.3371333579222361
ET0102,2008,10,0.31850001215934753
ET0102,2008,11,0.26125001410643256
ET0102,2008,12,0.21453334391117096
ET0102,2009,1,0.17125000556310016
ET0102,2009,2,0.1486666699250539
ET0102,2009,3,0.1397333393494288
ET0102,2009,4,0.13483333587646484
ET0102,2009,5,0.11991667499144872
ET0102,2009,6,0.11706667145093282
ET0102,2009,7,0.18408333758513132
ET0102,2009,8,0.3127333422501882
ET0102,2009,9,0.3804166913032532
ET0102,2009,10,0.3305833339691162
ET0102,2009,11,0.25466668109099067
ET0102,2009,12,0.19600000977516174
ET0102,2010,1,0.15983334183692932
ET0102,2010,2,0.1318333422144254
ET0102,2010,3,0.11580000321070352
ET0102,2010,4,0.10741667449474335
ET0102,2010,5,0.10140000532070795
ET0102,2010,6,0.11899999777475992
ET0102,2010,7,0.16608334084351856
ET0102,2010,8,0.23566667238871256
ET0102,2010,9,0.3229166766007741
ET0102,2010,10,0.3175000150998433
ET0102,2010,11,0.2516666650772095
ET0102,2010,12,0.2005833437045415
ET0102,2011,1,0.1756666749715805
ET0102,2011,2,0.15508333841959634
ET0102,2011,3,0.13166667520999908
ET0102,2011,4,0.1187500034769376
ET0102,2011,5,0.11560000479221344
ET0102,2011,6,0.14750000834465027
ET0102,2011,7,0.1940833379824956
ET0102,2011,8,0.25493335723876953
ET0102,2011,9,0.32766668995221454
ET0102,2011,10,0.3062666853268941
ET0102,2011,11,0.23083334664503732
ET0102,2011,12,0.18916667997837067
ET0102,2012,1,0.16600000858306885
ET0102,2012,2,0.1510833352804184
ET0102,2012,3,0.13275000949700672
ET0102,2012,4,0.11700000365575153
ET0102,2012,5,0.10408333937327066
ET0102,2012,6,0.10508334139982858
ET0102,2012,7,0.16780001421769458
ET0102,2012,8,0.27408335606257117
ET0102,2012,9,0.3532500068346659
ET0102,2012,10,0.32393335302670795
ET0102,2012,11,0.24083334207534787
ET0102,2012,12,0.1915833403666814
ET0102,2013,1,0.14958334465821582
