pcode,year,month,ndvi_ref
ET0101,1996,3,0.12969625766535292
ET0101,1996,4,0.13363989273974045
ET0101,1996,5,0.18185715114927023
ET0101,1996,6,0.269349729797712
ET0101,1996,7,0.32747639460644595
ET0101,1996,8,0.36319202545087104
ET0101,1996,9,0.3829564533316263
ET0101,1996,10,0.30652830192273883
ET0101,1996,11,0.21235750647211682
ET0101,1996,12,0.1611046754192598
ET0101,1997,1,0.13727016194790728
ET0101,1997,2,0.12150177359580995
ET0101,1997,3,0.11280792571151105
ET0101,1997,4,0.11721252311742963
ET0101,1997,5,0.1399034713902096
ET0101,1997,6,0.21556125488527425
ET0101,1997,7,0.32004138646065095
ET0101,1997,8,0.40959690721992725
ET0101,1997,9,0.40512363924585615
ET0101,1997,10,0.31128785068951703
ET0101,1997,11,0.23906401385680956
ET0101,1997,12,0.18385630294870287
ET0101,1998,1,0.15117398143615549
ET0101,1998,2,0.1354883371666601
ET0101,1998,3,0.1197768088108748
ET0101,1998,4,0.113257430957517
ET0101,1998,5,0.1233981669876498
ET0101,1998,6,0.15342292078945896
ET0101,1998,7,0.20374541233334548
ET0101,1998,8,0.3015756864401037
ET0101,1998,9,0.40222314400585235
ET0101,1998,10,0.3817489574409104
ET0101,1998,11,0.297124484219342
ET0101,1998,12,0.22775885101297114
ET0101,1999,1,0.18997030601938172
ET0101,1999,2,0.1681308424919633
ET0101,1999,3,0.14422461794112326
ET0101,1999,4,0.11957567712078675
ET0101,1999,5,0.11308826557775535
ET0101,1999,6,0.15458734757154968
ET0101,1999,7,0.24870545816472095
ET0101,1999,8,0.33960567505390005
ET0101,1999,9,0.3914314179221508
ET0101,1999,10,0.36753007447112573
ET0101,1999,11,0.2906237757399868
ET0101,1999,12,0.21140948663000675
ET0101,2000,1,0.16398501455193698
ET0101,2000,2,0.13556436242738573
ET0101,2000,3,0.11550283389326707
ET0101,2000,4,0.09961704842356342
ET0101,2000,5,0.12072079798372666
ET0101,2000,6,0.14257815366418558
ET0101,2000,7,0.1637001487583217
ET0101,2000,8,0.2124299960793161
ET0101,2000,9,0.31742257459413215
ET0101,2000,10,0.317322788219978
ET0101,2000,11,0.23313155279216877
ET0101,2000,12,0.1734586360230726
ET0101,2001,1,0.15848543897502998
ET0101,2001,2,0.13461422077162769
ET0101,2001,3,0.11867185824325432
ET0101,2001,4,0.1141340929746122
ET0101,2001,5,0.11778996287301036
ET0101,2001,6,0.1668157784592313
ET0101,2001,7,0.2570209456489143
ET0101,2001,8,0.36575850332221693
ET0101,2001,9,0.41593424851520056
ET0101,2001,10,0.34352278816902315
ET0101,2001,11,0.25043848392987017
ET0101,2001,12,0.19598833984752018
ET0101,2002,1,0.1642722851126501
ET0101,2002,2,0.14436457543785366
ET0101,2002,3,0.12946075540894836
ET0101,2002,4,0.12351089686977307
ET0101,2002,5,0.11755799657047386
ET0101,2002,6,0.12716266502332485
ET0101,2002,7,0.21662518678198778
ET0101,2002,8,0.3536962686788918
ET0101,2002,9,0.4084065245856996
ET0101,2002,10,0.32472597007788556
ET0101,2002,11,0.2305544658631213
ET0101,2002,12,0.178663091831531
ET0101,2003,1,0.15664710786293723
ET0101,2003,2,0.13527900190257286
ET0101,2003,3,0.11954088244571376
ET0101,2003,4,0.1076329610872977
ET0101,2003,5,0.09776945310991253
ET0101,2003,6,0.13104951154055994
ET0101,2003,7,0.2498928689130462
ET0101,2003,8,0.35393990401331404
ET0101,2003,9,0.4080096364780059
ET0101,2003,10,0.34668106327552606
ET0101,2003,11,0.26318989909099894
ET0101,2003,12,0.20654088727697795
ET0101,2004,1,0.1867751148246134
ET0101,2004,2,0.15896111057578594
ET0101,2004,3,0.15587695246454347
ET0101,2004,4,
ET0101,2004,5,
ET0101,2004,6,0.16288473146218055
ET0101,2004,7,0.23153513637298911
ET0101,2004,8,0.34857031372092573
ET0101,2004,9,0.3690997343378661
ET0101,2004,10,0.3150707349455172
ET0101,2004,11,0.22369619141710867
ET0101,2004,12,0.16687412368188992
ET0101,2005,1,0.14788628687826547
ET0101,2005,2,0.13485467381237926
ET0101,2005,3,0.12312624338998485
ET0101,2005,4,0.1107149981120351
ET0101,2005,5,0.10889788351352346
ET0101,2005,6,0.16750672563931562
ET0101,2005,7,0.27446606618258707
ET0101,2005,8,0.35883339765301187
ET0101,2005,9,0.38806295976611815
ET0101,2005,10,0.3262455591344429
ET0101,2005,11,0.2462015676574289
ET0101,2005,12,0.2009869258128939
ET0101,2006,1,0.16753041735801535
ET0101,2006,2,0.146136852163068
ET0101,2006,3,0.13369060020045478
ET0101,2006,4,0.12534724771344175
ET0101,2006,5,0.13645997765715084
ET0101,2006,6,0.19151203172041636
ET0101,2006,7,0.28380001362681895
ET0101,2006,8,0.359019465038429
ET0101,2006,9,0.39103219735065986
ET0101,2006,10,0.32831147296256696
ET0101,2006,11,0.2413341697447708
ET0101,2006,12,0.1877584955437686
ET0101,2007,1,0.15700453368069595
ET0101,2007,2,0.1354222124945662
ET0101,2007,3,0.123649934783599
ET0101,2007,4,0.11438868990460413
ET0101,2007,5,0.11463190068239201
ET0101,2007,6,0.16766691003442658
ET0101,2007,7,0.29704357856486785
ET0101,2007,8,0.3938925227695679
ET0101,2007,9,0.40345405094862996
ET0101,2007,10,0.3352486732319693
ET0101,2007,11,0.2539455570501856
ET0101,2007,12,0.2066315513056778
ET0101,2008,1,0.17019767387963758
ET0101,2008,2,0.15077157692701848
ET0101,2008,3,0.14126252440954368
ET0101,2008,4,0.1349893983616856
ET0101,2008,5,0.13590028889403485
ET0101,2008,6,0.1684008560115748
ET0101,2008,7,0.251157012906405
ET0101,2008,8,0.32900991586934053
ET0101,2008,9,0.3674834670322451
ET0101,2008,10,0.3219197468761002
ET0101,2008,11,0.25212624917778975
ET0101,2008,12,0.1952124559643245
ET0101,2009,1,0.16017433503561007
ET0101,2009,2,0.13812200071703765
ET0101,2009,3,0.12899661112624144
ET0101,2009,4,0.1270392562198167
ET0101,2009,5,0.10984618588755121
ET0101,2009,6,0.12313324440655311
ET0101,2009,7,0.22034831247075107
ET0101,2009,8,0.3399748390980455
ET0101,2009,9,0.3599519262556645
ET0101,2009,10,0.2884222196765466
ET0101,2009,11,0.21169732287631512
ET0101,2009,12,0.16742893268355555
ET0101,2010,1,0.13691620151426703
ET0101,2010,2,0.11893069841589415
ET0101,2010,3,0.10732447446088138
ET0101,2010,4,0.09950707703196514
ET0101,2010,5,0.09506450218834836
ET0101,2010,6,0.12461280629376036
ET0101,2010,7,0.20430128246840862
ET0101,2010,8,0.30558841642851203
ET0101,2010,9,0.37284266276356187
ET0101,2010,10,0.3282535517485509
ET0101,2010,11,0.23934173634568232
ET0101,2010,12,0.18483593525652162
ET0101,2011,1,0.15983961140038777
ET0101,2011,2,0.14320757371785786
ET0101,2011,3,0.12613366903602824
ET0101,2011,4,0.11492291904321991
ET0101,2011,5,0.11900453168313946
ET0101,2011,6,0.158115282991988
ET0101,2011,7,0.20407744925969729
ET0101,2011,8,0.2793411731804277
ET0101,2011,9,0.3417613319156868
ET0101,2011,10,0.2928772408520484
ET0101,2011,11,0.21211811449099466
ET0101,2011,12,0.17314993747137225
ET0101,2012,1,0.15216436314026402
ET0101,2012,2,0.1384374180221153
ET0101,2012,3,0.12339781323787684
ET0101,2012,4,0.1097519141970969
ET0101,2012,5,0.09769059868352922
ET0101,2012,6,0.13248727613957295
ET0101,2012,7,0.23233890773720586
ET0101,2012,8,0.3432963387843069
ET0101,2012,9,0.38278078244632846
ET0101,2012,10,0.30878898132555554
ET0101,2012,11,0.2131400375272631
ET0101,2012,12,0.16590806961986942
ET0101,2013,1,0.14121146371543325
ET0101,2013,2,0.12506895901205856
ET0101,2013,3,0.11299045769632116
ET0101,2013,4,0.10095389439201423
ET0101,2013,5,0.09022843389860137
ET0101,2013,6,0.10289003281647278
ET0101,2013,7,0.161640177195025
ET0101,2013,8,0.2824045388499615
ET0101,2013,9,0.36359153015610185
ET0101,2013,10,0.32149011474181777
ET0101,2013,11,0.24704385931370454
ET0101,2013,12,0.18070976849239653
ET0101,2014,1,0.1459239811611479
ET0101,2014,2,0.13208805395572154
ET0101,2014,3,0.11937171686572434
ET0101,2014,4,0.10734229646570444
ET0101,2014,5,0.10483310227789502
ET0101,2014,6,0.133367474658528
ET0101,2014,7,0.21921464951532396
ET0101,2014,8,0.31729280048667796
ET0101,2014,9,0.3792455620863482
ET0101,2014,10,0.3507705260031294
ET0101,2014,11,0.2723034068077929
ET0101,2014,12,0.20144357396318685
ET0101,2015,1,0.16171959705408426
ET0101,2015,2,0.13955163283344713
ET0101,2015,3,0.12059519644378774
ET0101,2015,4,0.10839781271559852
ET0101,2015,5,0.10384512497731281
ET0101,2015,6,0.1257026928886666
ET0101,2015,7,0.1893037567613317
ET0101,2015,8,0.29051854175843483
ET0101,2015,9,0.3434466215685706
ET0101,2015,10,0.29221500703983294
ET0101,2015,11,0.21326761963596777
ET0101,2015,12,0.15969166176491106
ET0101,2016,1,0.13667822421608755
ET0101,2016,2,0.12251966602605
ET0101,2016,3,0.10869908553075251
ET0101,2016,4,0.09349293211182577
ET0101,2016,5,0.08790014534029461
ET0101,2016,6,0.10906895821258068
ET0101,2016,7,0.17194838094745027
ET0101,2016,8,0.2917261796844056
ET0101,2016,9,0.3602577953729805
ET0101,2016,10,0.3089100564428232
ET0101,2016,11,0.22389180662144698
ET0101,2016,12,0.17301592043215014
ET0101,2017,1,0.14397482932288375
ET0101,2017,2,0.12668635655073332
ET0101,2017,3,0.11318388048037781
ET0101,2017,4,0.1033037527710663
ET0101,2017,5,0.11412871791289585
ET0101,2017,6,0.15926698035701498
ET0101,2017,7,0.23497341930486865
ET0101,2017,8,0.3081913157517704
ET0101,2017,9,0.33132710148708144
ET0101,2017,10,0.2705918085541381
ET0101,2017,11,0.19491832583215316
ET0101,2017,12,0.15307072844077035
ET0101,2018,1,0.1320930754257395
ET0101,2018,2,0.11915347048593883
ET0101,2018,3,0.10705021681340446
ET0101,2018,4,0.09159123509742921
ET0101,2018,5,0.09099858966583578
ET0101,2018,6,0.13008310350219296
ET0101,2018,7,0.23202745111651266
ET0101,2018,8,0.33850425928620337
ET0101,2018,9,0.36795263439206116
ET0101,2018,10,0.300744286015145
ET0101,2018,11,0.2173224995716289
ET0101,2018,12,0.16768812663231408
ET0101,2019,1,0.14182355734381347
ET0101,2019,2,0.1252712222103351
ET0101,2019,3,0.11304137732470053
ET0101,2019,4,0.09869194219397352
ET0101,2019,5,0.09664993369069261
ET0101,2019,6,0.13991655501019332
ET0101,2019,7,0.23453890763044022
ET0101,2019,8,0.33806366466059545
ET0101,2019,9,0.38759379411350725
ET0101,2019,10,0.34939534833609975
ET0101,2019,11,0.27565913595775565
ET0101,2019,12,0.20744017952107308
ET0101,2020,1,0.16639533999364145
ET0101,2020,2,0.14292787066021936
ET0101,2020,3,0.1228506421351534
ET0101,2020,4,0.10981577599508086
ET0101,2020,5,0.10826874596542313
ET0101,2020,6,0.1481521989691797
ET0101,2020,7,0.22715064721996073
ET0101,2020,8,0.3337524909067694
ET0101,2020,9,0.38536741551870674
ET0101,2020,10,0.3372118272192913
ET0101,2020,11,0.2533510735276902
ET0101,2020,12,0.19373232840732943
ET0101,2021,1,0.16256507128856476
ET0101,2021,2,0.1410024813791313
ET0101,2021,3,0.12496125047876272
ET0101,2021,4,0.11309194290823445
ET0101,2021,5,0.10777596002800294
ET0101,2021,6,0.12791089666678007
ET0101,2021,7,0.19492221564644635
ET0101,2021,8,0.3167720079801376
ET0101,2021,9,0.37944803689375967
ET0101,2021,10,0.33416055277769774
ET0101,2021,11,0.24705658873076825
ET0101,2021,12,0.18290488813941855
ET0101,2022,1,0.15063055851292578
ET0101,2022,2,0.13072383883270886
ET0101,2022,3,0.11695085366847997
ET0101,2022,4,0.10472313079672116
ET0101,2022,5,0.09385460107211852
ET0101,2022,6,0.11568600269722129
ET0101,2022,7,0.1442659188594137
ET0102,1981,8,0.4304074280791812
ET0102,1981,9,0.43701091486644117
ET0102,1981,10,0.41069664142230494
ET0102,1981,11,0.32463182203780067
ET0102,1981,12,0.2385277888029489
ET0102,1982,1,0.18265305902638465
ET0102,1982,2,0.1541557803198143
ET0102,1982,3,0.13836732631739967
ET0102,1982,4,0.12755828459538143
ET0102,1982,5,0.11643137779565677
ET0102,1982,6,0.12396296899368038
ET0102,1982,7,0.18057081447447565
ET0102,1982,8,0.2861668977212801
ET0102,1982,9,0.38258934358625885
ET0102,1982,10,0.35118465849516955
ET0102,1982,11,0.25537473979468955
ET0102,1982,12,0.20371242804140305
ET0102,1983,1,0.1792339950735013
ET0102,1983,2,0.1605158026831342
ET0102,1983,3,0.14347222833721723
ET0102,1983,4,0.13579957067057458
ET0102,1983,5,0.11325839303093016
ET0102,1983,6,0.10916885026692044
ET0102,1983,7,0.15828268720173888
ET0102,1983,8,0.25237866099883266
ET0102,1983,9,0.34408389353284646
ET0102,1983,10,0.3216030657745914
ET0102,1983,11,0.24527343101231358
ET0102,1983,12,0.20929467221945197
ET0102,1984,1,0.18471939863397663
ET0102,1984,2,0.1670190711588901
ET0102,1984,3,0.1411045819910523
ET0102,1984,4,0.11707756515746541
ET0102,1984,5,0.09295643133989864
ET0102,1984,6,0.08768682319808889
ET0102,1984,7,0.17441002914199122
ET0102,1984,8,0.3298725644552629
ET0102,1984,9,0.3742963133424455
ET0102,1984,10,0.31755339190331416
ET0102,1984,11,0.22111057688143254
ET0102,1984,12,0.19026580407468838
ET0102,1985,1,
ET0102,1985,2,
ET0102,1985,3,0.1262750602398303
ET0102,1985,4,0.11488017956026239
ET0102,1985,5,0.10671678051547287
ET0102,1985,6,0.13547440769236072
ET0102,1985,7,0.20142397428974346
ET0102,1985,8,0.2785365051368742
ET0102,1985,9,0.32696907803383785
ET0102,1985,10,0.29858879433348284
ET0102,1985,11,0.23335894286502679
ET0102,1985,12,0.18414031368455075
ET0102,1986,1,0.1548676538831008
ET0102,1986,2,0.13251035473023365
ET0102,1986,3,0.12143791373616208
ET0102,1986,4,0.11728758687936659
ET0102,1986,5,0.11212963472913812
ET0102,1986,6,0.11048279365845234
ET0102,1986,7,0.20077288499779689
ET0102,1986,8,0.29786112550686644
ET0102,1986,9,0.35985883963263887
ET0102,1986,10,0.3244401035030942
ET0102,1986,11,0.2562206002492011
ET0102,1986,12,0.21048149117522247
ET0102,1987,1,0.17796514964051752
ET0102,1987,2,0.14833334020150252
ET0102,1987,3,0.12836035428678289
ET0102,1987,4,0.12335675995399228
ET0102,1987,5,0.12873257662540943
ET0102,1987,6,0.19291460567634866
ET0102,1987,7,0.2480512097932414
ET0102,1987,8,0.2715642824931342
ET0102,1987,9,0.3347325868790965
ET0102,1987,10,0.3107227805782767
ET0102,1987,11,0.24044837645196185
ET0102,1987,12,0.1802064355681924
ET0102,1988,1,0.1579656932251386
ET0102,1988,2,0.14561961445153926
ET0102,1988,3,0.12859096430031042
ET0102,1988,4,0.10663235755657577
ET0102,1988,5,0.08265752007693766
ET0102,1988,6,0.08554684460033257
ET0102,1988,7,0.10422386077267148
ET0102,1988,8,0.1667642782001973
ET0102,1988,9,0.27747768176666787
ET0102,1988,10,0.3513865092026642
ET0102,1988,11,0.3212195140409054
ET0102,1988,12,0.27351907613100823
ET0102,1989,1,0.21949630660818548
ET0102,1989,2,0.17751307996529636
ET0102,1989,3,0.1558485915133636
ET0102,1989,4,0.14131536626932667
ET0102,1989,5,0.13102702116329945
ET0102,1989,6,0.16487364625164624
ET0102,1989,7,0.2522950002310842
ET0102,1989,8,0.32734860028576485
ET0102,1989,9,0.36302289214139405
ET0102,1989,10,0.32930589813032957
ET0102,1989,11,0.26068029515364066
ET0102,1989,12,0.19906046713878905
ET0102,1990,1,0.1598091573659371
ET0102,1990,2,0.1391470655798912
ET0102,1990,3,0.12999782686919167
ET0102,1990,4,0.1218923801852467
ET0102,1990,5,0.11549238023025536
ET0102,1990,6,0.12154194452923626
ET0102,1990,7,0.21019434453290528
ET0102,1990,8,0.325021257133006
ET0102,1990,9,0.35721134542120303
ET0102,1990,10,0.31542703071061295
ET0102,1990,11,0.24192321462828612
ET0102,1990,12,0.19857081540399646
ET0102,1991,1,0.168186281436409
ET0102,1991,2,0.1488055622525724
ET0102,1991,3,0.1323796360223901
ET0102,1991,4,0.1161520751213456
ET0102,1991,5,0.10272712930063016
ET0102,1991,6,0.0948513114504305
ET0102,1991,7,0.10820610517704927
ET0102,1991,8,0.18312037908238782
ET0102,1991,9,0.26345927164380584
ET0102,1991,10,0.24818301811197482
ET0102,1991,11,0.1890506626701303
ET0102,1991,12,0.14895643400990105
ET0102,1992,1,0.1250664539521556
ET0102,1992,2,0.11652887203529769
ET0102,1992,3,0.10890675871785169
ET0102,1992,4,0.098719503689955
ET0102,1992,5,0.08647222603490667
ET0102,1992,6,0.09239608266092592
ET0102,1992,7,0.14552124862382615
ET0102,1992,8,0.23249282085687764
ET0102,1992,9,0.3208001234237924
ET0102,1992,10,0.3122135211179978
ET0102,1992,11,0.255352081020803
ET0102,1992,12,0.2071301839385417
ET0102,1993,1,0.18819172946586066
ET0102,1993,2,0.1631595931930999
ET0102,1993,3,0.1326204850490576
ET0102,1993,4,0.11565741283052107
ET0102,1993,5,0.12381046273479794
ET0102,1993,6,0.16494336266533222
ET0102,1993,7,0.21013508586127772
ET0102,1993,8,0.24596035954479556
ET0102,1993,9,0.28183116823889326
ET0102,1993,10,0.2866971802153099
ET0102,1993,11,0.23752070849757306
ET0102,1993,12,0.2036688554066199
ET0102,1994,1,0.16733987660254784
ET0102,1994,2,0.13559423242584032
ET0102,1994,3,0.1266165631529033
ET0102,1994,4,0.11711111636365679
ET0102,1994,5,0.11139390528331913
ET0102,1994,6,0.10951525543477539
ET0102,1994,7,0.12209259798194327
ET0102,1994,8,0.1301603540940482
ET0102,1994,9,0.14209804559747374
ET0102,1994,10,
ET0102,1994,11,
ET0102,1994,12,
ET0102,1995,1,0.17802506308669874
ET0102,1995,2,0.16844663101863233
ET0102,1995,3,0.15219826345415155
ET0102,1995,4,0.13425708657905686
ET0102,1995,5,0.13379869887641832
ET0102,1995,6,0.14674564968786466
ET0102,1995,7,0.20554684961218717
ET0102,1995,8,0.30053487264252954
ET0102,1995,9,0.361184112808803
ET0102,1995,10,0.31936602800889735
ET0102,1995,11,0.24597768044030222
ET0102,1995,12,0.19788018328366974
ET0102,1996,1,0.1720963045305416
ET0102,1996,2,0.15402233818127958
ET0102,1996,3,0.14821623788420152
ET0102,1996,4,0.1604178717648022
ET0102,1996,5,0.19571188251307325
ET0102,1996,6,0.23907680919876803
ET0102,1996,7,0.256164717258711
ET0102,1996,8,0.27359805225287126
ET0102,1996,9,0.3116074209639189
ET0102,1996,10,0.2858551333542742
ET0102,1996,11,0.22663835460454027
ET0102,1996,12,0.18721678466708572
ET0102,1997,1,0.16278105261603731
ET0102,1997,2,0.14524510471974064
ET0102,1997,3,0.13166231524061273
ET0102,1997,4,0.12957789237592734
ET0102,1997,5,0.14309859074538567
ET0102,1997,6,0.20459347382220305
ET0102,1997,7,0.26875055703072764
ET0102,1997,8,0.32959206363344506
ET0102,1997,9,0.3409102561037525
ET0102,1997,10,0.2970512122370319
ET0102,1997,11,0.2644640648157248
ET0102,1997,12,0.23000785322101025
ET0102,1998,1,0.19202070551760053
ET0102,1998,2,0.16814978988861465
ET0102,1998,3,0.14773595427246133
ET0102,1998,4,0.13490632434491237
ET0102,1998,5,0.13286656412358896
ET0102,1998,6,0.14503181472518084
ET0102,1998,7,0.1581231009271929
ET0102,1998,8,0.21427756979704418
ET0102,1998,9,0.3234373797583424
ET0102,1998,10,0.35571297863599777
ET0102,1998,11,0.31033726932566147
ET0102,1998,12,0.2543578558562887
ET0102,1999,1,0.2169188550614583
ET0102,1999,2,0.1949656953414281
ET0102,1999,3,0.16961700089421924
ET0102,1999,4,0.13999455944839906
ET0102,1999,5,0.11645185716920947
ET0102,1999,6,0.11069662837323799
ET0102,1999,7,0.15109804587556386
ET0102,1999,8,0.22262354058767456
ET0102,1999,9,0.30471896846050267
ET0102,1999,10,0.33653541977369184
ET0102,1999,11,0.30757692241980356
ET0102,1999,12,0.2453829090644591
ET0102,2000,1,0.19982353877073278
ET0102,2000,2,0.16791231694888964
ET0102,2000,3,0.1353692875318797
ET0102,2000,4,0.1038485883952226
ET0102,2000,5,0.10147233611715384
ET0102,2000,6,0.09173148536084783
ET0102,2000,7,0.08885403469302294
ET0102,2000,8,0.12289107315777953
ET0102,2000,9,0.22809423704292775
ET0102,2000,10,0.2917760476177814
ET0102,2000,11,0.26710240903243515
ET0102,2000,12,0.22421079440638905
ET0102,2001,1,0.19309979089594614
ET0102,2001,2,0.16048856948001192
ET0102,2001,3,0.13900490812876126
ET0102,2001,4,0.13083573619070132
ET0102,2001,5,0.12356046317774225
ET0102,2001,6,0.14894390617515524
ET0102,2001,7,0.20456776410860691
ET0102,2001,8,0.28529576551420754
ET0102,2001,9,0.35414326333791857
ET0102,2001,10,0.32778607256921544
ET0102,2001,11,0.26833715849842116
ET0102,2001,12,0.22443791928504286
ET0102,2002,1,0.19291504186807373
ET0102,2002,2,0.1726002257179331
ET0102,2002,3,0.15602451700855183
ET0102,2002,4,0.14989499598416886
ET0102,2002,5,0.13844880794452943
ET0102,2002,6,0.13297767424245804
ET0102,2002,7,0.1867516425018217
ET0102,2002,8,0.28294609116962527
ET0102,2002,9,0.3479512141680665
ET0102,2002,10,0.29866286894724514
ET0102,2002,11,0.2301764818707842
ET0102,2002,12,0.1858043656207637
ET0102,2003,1,0.16897059589104974
ET0102,2003,2,0.1494292007649646
ET0102,2003,3,0.1308658006469149
ET0102,2003,4,0.11503758651563542
ET0102,2003,5,0.09849346838972667
ET0102,2003,6,0.10118344736190142
ET0102,2003,7,0.16822277465612018
ET0102,2003,8,0.2621481597488482
ET0102,2003,9,0.34288193116650334
ET0102,2003,10,0.32675818595751177
ET0102,2003,11,0.2661770278007636
ET0102,2003,12,0.21808715628902375
ET0102,2004,1,0.19966231877377869
ET0102,2004,2,0.17459586934716093
ET0102,2004,3,0.17251852672538984
ET0102,2004,4,
ET0102,2004,5,
ET0102,2004,6,0.11430719483457098
ET0102,2004,7,0.16190705195166705
ET0102,2004,8,0.27873726744277805
ET0102,2004,9,0.33887692269806247
ET0102,2004,10,0.319144350803236
ET0102,2004,11,0.24668977119044797
ET0102,2004,12,0.19313780851418672
ET0102,2005,1,0.1694152582931882
ET0102,2005,2,0.1539994620744439
ET0102,2005,3,0.14224347055023273
ET0102,2005,4,0.13076307782030833
ET0102,2005,5,0.116296301220497
ET0102,2005,6,0.12818519107202037
ET0102,2005,7,0.19180011752514015
ET0102,2005,8,0.28311286727067947
ET0102,2005,9,0.3376743072128503
ET0102,2005,10,0.3095167914247201
ET0102,2005,11,0.2497331266958988
ET0102,2005,12,0.21278922620162463
ET0102,2006,1,0.18022571679423835
ET0102,2006,2,0.15748693501832436
ET0102,2006,3,0.14388072573476363
ET0102,2006,4,0.13296514759266298
ET0102,2006,5,0.12591460291986112
ET0102,2006,6,0.15127342720242107
ET0102,2006,7,0.21235425877415276
ET0102,2006,8,0.2827995779532493
ET0102,2006,9,0.3362924993557608
ET0102,2006,10,0.31392332632297526
ET0102,2006,11,0.2506160247819356
ET0102,2006,12,0.20508987851002636
ET0102,2007,1,0.17471765553120172
ET0102,2007,2,0.15189107374363214
ET0102,2007,3,0.13986166212748335
ET0102,2007,4,0.12348976586833757
ET0102,2007,5,0.10870207468766012
ET0102,2007,6,0.1268747330913097
ET0102,2007,7,0.2113568725019758
ET0102,2007,8,0.30267103776043536
ET0102,2007,9,0.34238890472450545
ET0102,2007,10,0.3180157008838549
ET0102,2007,11,0.26194282242934946
ET0102,2007,12,0.22274510760452748
ET0102,2008,1,0.18902887598751417
ET0102,2008,2,0.1722865000464558
ET0102,2008,3,0.16182092319127
ET0102,2008,4,0.1484891132883776
ET0102,2008,5,0.14023529993033357
ET0102,2008,6,0.14975991971742092
ET0102,2008,7,0.1951345404963088
ET0102,2008,8,0.26236166835870095
ET0102,2008,9,0.31342920846019695
ET0102,2008,10,0.29187310761356144
ET0102,2008,11,0.2422766997144113
ET0102,2008,12,0.200373865323129
ET0102,2009,1,0.1695147137723717
ET0102,2009,2,0.1477064337897924
ET0102,2009,3,0.1388178708961067
ET0102,2009,4,0.13592484276863484
ET0102,2009,5,0.11779194481037798
ET0102,2009,6,0.10703573474956753
ET0102,2009,7,0.15912909195443903
ET0102,2009,8,0.2722418435356196
ET0102,2009,9,0.3313170096843071
ET0102,2009,10,0.28973585273055985
ET0102,2009,11,0.22500088236300775
ET0102,2009,12,0.1810027319524023
ET0102,2010,1,0.149370921966427
ET0102,2010,2,0.12978105198324116
ET0102,2010,3,0.11518519019509191
ET0102,2010,4,0.10549292374150684
ET0102,2010,5,0.10550762993772564
ET0102,2010,6,0.11439161757433336
ET0102,2010,7,0.14678813314191136
ET0102,2010,8,0.21863573971397215
ET0102,2010,9,0.311165048406015
ET0102,2010,10,0.30236276003789797
ET0102,2010,11,0.2376697291346157
ET0102,2010,12,0.19186329904919355
ET0102,2011,1,0.16917473478709427
ET0102,2011,2,0.15517429872730457
ET0102,2011,3,0.13629521309420434
ET0102,2011,4,0.12456699952580569
ET0102,2011,5,0.11694946047527337
ET0102,2011,6,0.13780229353632023
ET0102,2011,7,0.17007026947986065
ET0102,2011,8,0.2295159149858167
ET0102,2011,9,0.2997462011240666
ET0102,2011,10,0.2852122130801734
ET0102,2011,11,0.22364434528454713
ET0102,2011,12,0.18996188262059535
ET0102,2012,1,0.16902745937145353
ET0102,2012,2,0.1551530567324499
ET0102,2012,3,0.13668083410896764
ET0102,2012,4,0.12040697710186826
ET0102,2012,5,0.10629085465973498
ET0102,2012,6,0.0994341003430565
ET0102,2012,7,0.1478758234051837
ET0102,2012,8,0.2491955449703212
ET0102,2012,9,0.3214215825196185
ET0102,2012,10,0.29660045016305375
ET0102,2012,11,0.22697332199492484
ET0102,2012,12,0.18670153419826024
ET0102,2013,1,0.16052833022570034
ET0102,2013,2,0.14318954907276532
ET0102,2013,3,0.12926362260104782
ET0102,2013,4,0.11451983115836685
ET0102,2013,5,0.10756155153764876
ET0102,2013,6,0.11485403539178678
ET0102,2013,7,0.15397342739216902
ET0102,2013,8,0.2351165693212698
ET0102,2013,9,0.30718171466669486
ET0102,2013,10,0.2998992527037664
ET0102,2013,11,0.2532973980007608
ET0102,2013,12,0.19850022681787902
ET0102,2014,1,0.16550872194091737
ET0102,2014,2,0.15046460376261106
ET0102,2014,3,0.13653638970293508
ET0102,2014,4,0.12292429728510591
ET0102,2014,5,0.12245697737519257
ET0102,2014,6,0.14050414645334214
ET0102,2014,7,0.19251525989674792
ET0102,2014,8,0.2626868320024351
ET0102,2014,9,0.32340393752703733
ET0102,2014,10,0.3208333475916993
ET0102,2014,11,0.2687107984926186
ET0102,2014,12,0.2116335602172839
ET0102,2015,1,0.17798693606341842
ET0102,2015,2,0.15792157608114815
ET0102,2015,3,0.1382993533558056
ET0102,2015,4,0.12319118204914145
ET0102,2015,5,0.12099292457168657
ET0102,2015,6,0.13725272929681412
ET0102,2015,7,0.18796678473422207
ET0102,2015,8,0.26214293138913336
ET0102,2015,9,0.31215851206924916
ET0102,2015,10,0.2898366141877662
ET0102,2015,11,0.23441003220792944
ET0102,2015,12,0.18491395226880616
ET0102,2016,1,0.1609885696654486
ET0102,2016,2,0.1440283289272541
ET0102,2016,3,0.1261486986850861
ET0102,2016,4,0.11018954675182017
ET0102,2016,5,0.1130204845812326
ET0102,2016,6,0.12698475514946417
ET0102,2016,7,0.15993519247487217
ET0102,2016,8,0.2396566559416536
ET0102,2016,9,0.3073545899526226
ET0102,2016,10,0.2976274649756666
ET0102,2016,11,0.24279957519507353
